ind,userName,content,rating,date,reviewVersion,compound,sentiment ,Unnamed: 0,sentiment
1069,Snikmo,the app is just unmanageable,1,2017-07-10,5.8.9,0.0,,1069.0,neutral
1073,TFTG,upon getting it all setup account credit card and which parking zone i needed to pay the app tells me in need to leave a handwritten note in my car so clearly its been rolled out to early and the city courmayeur isnt ready perhaps im too cynical but little pieces of paper of the kind trust me i did pay dont tend to work and you get a little piece of paper with a fine instead on a related note the app crashes when you try to contact the authorcompany so a public comment like this is the only way to report these problems,1,2017-02-14,5.8.4,0.8732,,1073.0,positive
1076,Blanc Esp,a disgraceful appthey forced me to switch from epark to easy parkthey assured me that my balance would go to the new app and that they also gave me something else as a welcome giftall lie 0 balance and the app a horrori have changed to the parking lot and i am much happiernot to mention how bad everything works i hope they fixed all 1400 bugs do not download this app it is a waste of time,1,2021-07-06,15.23.0,0.4359,,1076.0,neutral
1078,Roupineta,very good application however i cannot use it anymore since i have an error 11338 which appears every time update done uninstalled then reinstalled without success what to do,4,2019-08-21,13.8,-0.3622,,1078.0,neutral
1081,Efergy57,practical but still to be perfected,4,2017-12-21,10.2,0.7227,,1081.0,positive
1085,raslebol33,i have used your mobile app several times to park in bordeaux in addition to the prohibitive prices charged by the metropolis i note that systematically as soon as my subscription ends and that i find myself exceeding qq minutes a nice butterfly pv comes to brighten my windshield my question easypark is useful for the customer or for enforcement officers who are better informed of parking overruns i find it just gross to see illegal these data transmissions do not appear in the contract or the conditions of your application,2,2018-09-06,11.2.1,-0.0516,,1085.0,neutral
1086,Zazla,very practical app and very easy to use but customer service doesnt call back too expensive to call back  why is it so difficult and insurmountable to pdf all parking history all at once and for free hyper polite switchboard operator qd even that would almost console the limits at 315 do not necessarily take into account the lives of people who do not have a professional account or resident badgebottom line the bill is explosive and the parking fees are such that you cannot inject anything else back into the local economyhyper expensive  perfectly outrageous fps even if the flow has to be continuous app good but company that rocks cc unless you have a darling in the oil,3,2018-08-25,11.2,0.939,,1086.0,positive
1094,Santhana Krishnan,simple good and quick,5,2021-10-10,15.25.0,0.4404,,1094.0,neutral
1096,Yan Nz,used to be great now is limited to credit card postcode area if you work in a different postcode it wont let you park with an error sorry parking is limited to your hometown unlock more areas by going premium and pay monthly there are way better app alternatives,1,2021-10-09,15.27.0,0.5707,,1096.0,positive
1099,Aidan Jenkins,my friends and i tried to use this app to pay for parking we all tried across 3 phones both android  ios with multiple cards amexmastercardvisa and the app would not verify any of them other reviews have said the same so obviously not a temporary issue the app just doesnt work,1,2021-10-07,15.27.0,0.4019,,1099.0,neutral
1102,Xavmorn,finally pay parking is modernised no more rushing back to the pay meter box to extend your park no guessing a longer park and wasting it as you can decrease your time as well no forgetting cash for the pay meter as you can use your phone interface is simple enough and works well,5,2021-10-06,15.27.0,-0.6808,,1102.0,negative
1106,qais mehboobi,best,5,2021-10-03,15.25.0,0.6369,,1106.0,positive
1108,Loup Garou,very good application,5,2021-10-02,15.27.0,0.4927,,1108.0,neutral
1113,Jes Sorensen,scam alert avoid the apps dishonest scam fee go pay at the machine instead developer claims charging 10 for already expensive parking is normal dishonest nonsense and it should be noted before people waste data downloading their app not in small print just before you got pay dont give money to these scammers,1,2021-09-28,15.27.0,-0.9698,,1113.0,negative
1119,Martin Dahlin,best parking app out there easypsrk make it seem like no other parking app care about ux user experience,5,2021-09-25,15.27.0,0.8271,,1119.0,positive
1124,Joost van der Eijk,looks promising want to add payment method on my cell phone paypall this app leads me to something that looks like the paypall website but i cannot verify the url because it is not editable i only want to use the paypall app and not the website entry because it is not secure on a cell phone when i cannot verify the url please add an options to use the paypall app on the cell phone if available 5 stars editone year later nothing changed according to payment method paypall down to 1,1,2021-09-21,15.27.0,0.5568,,1124.0,positive
1126,Kristinn Sigurdsson,parked the car at 11 and set the parking to end at 18 when i come to the car at 1730 i have a parking fine that is issued at 1605 and the app is still running on my phone with active parking license plate and parking area code was correct so i did not do anything wrong this was a swedish car parked in denmark and using the icelandic version of the app something is telling me that this app is not working cross countries like it supposed to even though it does not hesitate to charge you for parking now i have to spend time getting this corrected,2,2021-09-19,15.26.0,0.8544,,1126.0,positive
1127,ItBeWiLLy,my post got deleted reposting my review fix your transaction period i should not be liable for incompetence of this service i had money in my bank for my parking at the time of parking but isnt pending in my bank like it should be are you fixing these fine your service caused,1,2021-09-18,15.26.0,0.5913,,1127.0,positive
1130,Cristina R.,i just love it,5,2021-09-16,15.26.0,0.6696,,1130.0,positive
1136,antondamianov,great idea for an app however it gets stuck the area code disappears and adds automatically another codewhich results in fines for the driver customer care works only office hours a 247 service needs 247 support there is a very good space for getting better you guys good luck from norway,2,2021-09-14,15.26.0,0.9626,,1136.0,positive
1140,Nils Egil Lie,requires actual access to sms so impossible to install in my car as i have no simcard in the head unit just wlan access ,1,2021-09-10,15.26.0,-0.6249,,1140.0,negative
1141,MUHAMMAD WASEEM RANA,i like this app,5,2021-09-10,15.26.0,0.3612,,1141.0,neutral
1142,Susana De Freitas,amazing app super easy clever useful revolutionising the way we park best app ever 5 ps can you bring it to switzerland please,5,2021-09-09,15.26.0,0.9764,,1142.0,positive
1147,Ivan Romanovski,no problems so far way better than other parking apps out there,5,2021-09-07,15.26.0,0.6621,,1147.0,positive
1153,Ben Langfield,they didnt lie this app makes paying for parking extremely easy very well designed app highly recommended,5,2021-09-03,15.26.0,0.8039,,1153.0,positive
1154,gwilym williams,scam beware dreadful app you end up being subscribed and then you just pay and pay and pay for a service you dont want its impossible to out of their subscription they tell you can  after deleting my card on google pay easypark are still taking money out of my account beware and dont give them your card details despite anders response once this company have your details there is no way to remove them their customer service is appalling and they will rob you blind rather than fix the problem do not download the app,1,2021-09-02,15.22.0,-0.977,,1154.0,negative
1156,Kozo A,unfortunately i cannot add a payment method it just gets stuck and luckily there are parking spots administrators that were smart enough to use this app as the only payment method,1,2021-09-01,15.26.0,0.3818,,1156.0,neutral
1158,Kurt Helgeland,missing app dark theme option maps contrast must be improved,2,2021-08-31,15.25.0,0.2263,,1158.0,neutral
1173,Oliver Steinert,in regular occurrence i need to reinstall the app because the app do not want to connect to the servers but this is only one of the annoying part the app let me pay for a a time wise restricted area not only i payed the parking fee i got as well a parking ticket this is a no go why do you have gps based parking when you are not use the functionality and show the user that he park in a restricted area,1,2021-08-18,15.25.0,-0.7941,,1173.0,negative
1174,Mark Brophy,updated 5 stars now because it just works so well worked almost flawlessly 1 star because the ui didnt work with saved credit cards i needed to take a card out of my wallet and type the numbers in manually like some kind of ing caveman,5,2021-08-17,15.25.0,0.7198,,1174.0,positive
1178,Albin Nilsson,the best thing that has happened to private motoring since the internal combustion engine combine the service with swish and you have a real rally alternative to pay exactly for as long as you park easypark has good coverage over sweden and so far i have been able to use it for almost all places i have had to park in several cities small and large super happy the only development work i see is to be able to include a clearer way to show how long you can park in certain places eg a maximum of 2 or 4 hours,5,2021-08-16,15.25.0,0.9493,,1178.0,positive
1179,Björn Hedén,works well,4,2021-08-16,15.25.0,0.2732,,1179.0,neutral
1182,Anna Margrét Sigurbergsdóttir,in iceland the app made me pay for the wrong area so not only did i pay for parking i also got a huge fine so for me like for many others it seams this app cost me a lot of money and the customer services just called me a liar when i tried to talk to them about it saying i must have moved far away from the car when i used the gps to pay for the parking it is not true and i can prove it they still called me a liar not to worry there are way better parking apps in iceland,1,2021-08-13,15.25.0,-0.47,,1182.0,neutral
1184,Espen Ellingsen,works as it should but such an app should probably be expected to be available for android auto as well therefore 4 answer to easypark i do not get the app in the list of apps that i can put on the android auto dashboard  app drawer does it require anything special from me,4,2021-08-12,15.25.0,0.7574,,1184.0,positive
1186,Louise Saunders,it works well in hobart australia ,4,2021-08-09,15.25.0,0.2732,,1186.0,neutral
1188,Sajis Mannarath,very convenient just try,5,2021-08-07,15.25.0,0.0,,1188.0,neutral
1191,Jacob Svensson,it looks like you can stop an ongoing parking in the app but they still charge the full amount,1,2021-08-06,15.24.1,0.0387,,1191.0,neutral
1192,francesca,easy and versatile idiot proofwhich is usefull more often than people would like to think,5,2021-08-05,15.24.1,0.2732,,1192.0,neutral
1198,Gung-Ho Chang,its good and mostly fast to use doesnt have dark mode which is important,3,2021-07-31,15.24.1,0.5719,,1198.0,positive
1204,Ismael Munoz,just the easiest way to pay the parking,5,2021-07-29,15.24.1,0.34,,1204.0,neutral
1205,Rum Nan,in helsinki it works properly except in city centre zone 1 it gives only 1hr parking rights,4,2021-07-28,15.24.1,0.0,,1205.0,neutral
1207,Success Grace,very good ,5,2021-07-27,15.24.1,0.4927,,1207.0,neutral
1211,Cyril Anang,best app ever,4,2021-07-26,15.24.1,0.6369,,1211.0,positive
1217,Tai M,worse parking app ever i get an error message when trying to set up app that the app encountered a problem click resend have checked number it is correct 20 mins later received sms tried entering sms code incorrect tried reinstalling same behaviour disappointed local government went with this app i wish i could give this app a 5000 rating,1,2021-07-21,15.24.0,-0.8225,,1217.0,negative
1221,Feri,the app itself is very good but it is not connected to the controllers because of it you will receive penalties if you use it be careful,1,2021-07-19,15.23.0,0.5087,,1221.0,positive
1222,Tammy M,how do you change from non resident to resident parking app works well except that i am forced to pay non resident rate if i use the app but can get the resident discount if i use the street machine help,3,2021-07-19,15.23.0,0.4404,,1222.0,neutral
1225,MONISCO CONGO DRC Habari ndiyo hiyo,its good,5,2021-07-19,15.23.0,0.4404,,1225.0,neutral
1228,rowland ogunti,simply the best,5,2021-07-17,15.24.0,0.6369,,1228.0,positive
1233,Ray Stelker,absolutely the best way to pay for parking i wish there were more parking areas using apps like this,5,2021-07-16,15.23.0,0.8511,,1233.0,positive
1235,Andi D.,finally an app for parking in switzerland but often it does not work since the app cant find the parking even thought there is a sticker on the parking machine pretty annoying and therefore back to coins like in the older days,2,2021-07-15,15.23.0,0.6476,,1235.0,positive
1237,Matthew Smith,it is nice during the pandemic to reduce the need to touch the older payment machines and to get the payment made via my phone also better is i no longer have to prepay for parking but can set my expected duration and end it early if i return early finally i understand i can extend parking if i am not able to return to the car on time all of these options mean you only pay for the time you use and you avoid fines the app looks nice and modern yoo i will continue to use this in future,5,2021-07-14,15.23.0,0.5574,,1237.0,positive
1238,"Massimo Cilloni, PMP",excellent app very well spread,5,2021-07-13,15.23.0,0.7264,,1238.0,positive
1239,G H,i dont like having to pay for parking in my own city who does so great now i have to download an app and surrender my personal info just to pay for it,1,2021-07-13,15.23.0,0.5157,,1239.0,positive
1251,Alex Van,it just stopped working used it before in launceston and now it shows the parking locations but says no code for every spot in the city even though the meters have the codes printed on them,1,2021-07-09,15.23.0,-0.5023,,1251.0,negative
1255,Roy Dominion,i dont like easypark for one simple reason i somehow got subscribed and now see charges by easyparknl on my bank statement its robbing me of my money and i have a bill to pay on the 7th ive tried phoning to close the offending account only to be told that the number doesnt exist i tried emailing the request and the message bounced back as undeliverable theres an account charging my card and im finding it impossible to close it i dont need easypark,1,2021-07-04,15.23.0,-0.8169,,1255.0,negative
1258,Neal Sutherland,this app is very difficult and unintuitive to work with it smspark app was far far far better easypark comes in three separate components all have to be downloaded separately i will uninstall this app soon,1,2021-07-03,15.23.0,0.0276,,1258.0,neutral
1261,Dana-Mihaela Moraru,worst app ever it s loading slow and the data is not updated,1,2021-06-30,15.23.0,-0.6249,,1261.0,negative
1273,Masood Agha,verey verey good,5,2021-06-17,15.17.1,0.4404,,1273.0,neutral
1274,Vesna Munic Kos,the app said that the parking was started although in reallity it was not got a fine parking not in history easypark cant do anything about it uninstalled the app and back to parking machines this was on top of 2 previous occasions when i got 2 messages at the same time one saying that the parking could not be started half an hour after it looked like it was normally started and the other one saying that the parking was started luckily no fine i dont want to waste my time on this,1,2021-06-17,15.22.0,0.7598,,1274.0,positive
1285,Justyna Czapl.,easy park not that easy previous provider had more options for payment methods parking was easier and smoother this app did not improve anything changed design worsen functionality horrible,1,2021-06-05,15.21.0,-0.7106,,1285.0,negative
1288,John Hyland,this is without a doubt the worst parking application i have ever used it is unable to use location to find car parks and keeps trying to suggest car parks in other countries it is also unable to find car park when i specify the exact car park code on the parking machine this application is complete garbage i do not recommend,1,2021-06-04,15.21.0,-0.6249,,1288.0,negative
1294,Gaute Storheil,app has worked well for years and i like it  but when updating debet card writing down info it just stopped several times so now i have to go get cash which i havent used for 10 years at least,4,2021-05-28,15.21.0,-0.0129,,1294.0,neutral
1301,angus keenan,good but i just wish there was one app for everywhere waverly and palm beach councils have there own version of this,4,2021-05-18,15.20.0,0.6705,,1301.0,positive
1309,Kristoff Svalheim,bad service got fined and says i have to see that what is on the app must match what is on the car now i parked in a large parking lot ,1,2021-05-01,15.16.0_rc2,-0.5423,,1309.0,negative
1312,Sofia Berg,i recently moved back to sweden and i have tried updating my card information to my new card but the app just keeps giving me an error message i re downloaded the app changed my phone number and my address  but i still cant change my payment method ,3,2021-04-23,15.20.0,-0.5927,,1312.0,negative
1316,yogesh sane,good app,5,2021-04-17,15.19.0,0.4404,,1316.0,neutral
1317,Ajmal Sakhi,got fine just because of this app service center does not answer calls despite calling many times disappointed got a fine thanks to you the customer center does not answer despite several calls,1,2021-04-17,15.19.0,0.34,,1317.0,neutral
1318,Alison Singleton,good place to book,5,2021-04-16,15.19.0,0.4404,,1318.0,neutral
1322,Bo Forsberg,best parking app i have used,5,2021-04-13,15.19.0,0.6369,,1322.0,positive
1325,Ardwan Numan,ruined by the latest update it was working just fine and today i decided to update it big mistake the app run slow cant cancel existing parking cant even park reinstalled but now it does not activate no matter i use code or password sad,1,2021-04-08,15.14.1,-0.7672,,1325.0,negative
1330,Antoine Bodin,if you are located in switzerland and you have the choice between either twint or this app choose twint you wont have to pay additional parking fees apart from that gui is fine and the app is responsive so nothing bad on the development side,2,2021-04-05,15.11.1,0.7733,,1330.0,positive
1332,tehsmug,awful app spams you to extend or stop parking when its getting close to the end time try to extend it using the prompt in the notification doesnt work try to do it on the app says its processed but doesnt reflect new times once it expired tried to renew parking but error message saying it cant be done in that area would have been good to know that before the parking expired what a joke,1,2021-04-03,15.18.0,0.296,,1332.0,neutral
1334,Christian Marek,has improved can easily change credit cards now but i do seem to com to a lot of places which still do not support easypark so parkme gets bought by easypark they take your money and dont answer support emails after the switch parkme was a great program with no problem multiple phone support easypark switches you without telling you about fundamental changes just not on very disappointed asked them to refund but no reply multiple phones also still not working support zero,3,2021-03-31,15.18.0,0.8699,,1334.0,positive
1335,Alexandre L,in view of the note i had some reluctance to install it but in the end it works well and does what i ask at least in france on temporary parking,4,2021-03-31,15.18.0,0.2382,,1335.0,neutral
1336,Paul Brunyee,worlds well no problems,5,2021-03-31,15.18.0,0.52,,1336.0,positive
1337,Francis Gil,the app is a joke you select your parking and when you come back theres a yellow present in your wind shield because the app select your parking in another place and you reach to them they are like ahh sorry but we dont own any parking this app is just a hjelp,1,2021-03-30,15.18.0,0.3071,,1337.0,neutral
1341,Teemu Otala,works well but  what a fuss is asking for a  015 email receipt,3,2021-03-23,15.18.0,0.1406,,1341.0,neutral
1342,Hamoda Rashdan,never remove the sms park app because your app is the worst,1,2021-03-22,15.18.0,-0.6249,,1342.0,negative
1348,Murari Mahto,very good,5,2021-03-15,15.17.1,0.4927,,1348.0,neutral
1352,La Buse Toujours,wouldnt accept my debit mastercard anyways dont know about other countries but in holland there are better apps like parkmobile or yellowbrick oh and their website crashed my phone webbrowser because they have no optimization for their map this shows actually how small and amateur they really are,1,2021-03-08,15.17.1,0.5764,,1352.0,positive
1353,Gleb Kuzmin,app occasionally drains phone battery very much when its not used and no parking is active this happened with earlier versions and with the latest as well maybe its time to fix it already,2,2021-03-07,15.17.1,0.6896,,1353.0,positive
1355,Miguel Albo,it is very expensive to park with this app better avoid it,1,2021-03-05,15.17.1,0.1779,,1355.0,neutral
1356,Tomislav Perić,works good,4,2021-03-04,15.17,0.4404,,1356.0,neutral
1357,David Newell,i like this app from an accounting point of view it would be good if we could get a monthly statement of transactions,4,2021-03-02,15.17,0.6597,,1357.0,positive
1359,Mika Niskanen,here in finland it has worked very well for me so far no complaints a couple times ive had to extend my parking time and it was easy and convenient using this app note i use this app a couple times a week and mostly just use the few parking lots for the places i frequent,5,2021-03-02,15.17.1,0.8313,,1359.0,positive
1362,R4M Ikuo,lacks information about which tickets are valid for parking jobbig interface nice support however expensive surcharge for what the ticket machine requires should use smsparks app which was miles better when easypark bought them,1,2021-02-26,15.17,0.8126,,1362.0,positive
1372,Ola Leier,i have unchecked the box for notifications about tips and marketing but the app does not respect it i still get spam notifications with sound so the only option is to block all notifications and lose the useful obese as well i wonder what other bad things do ,1,2021-02-18,15.16.0_rc2,-0.9582,,1372.0,negative
1374,Andreas Bergman,so many apps just for parking and this one is among the worst have a look at example sms park way better edit wow sms park is merged with easypark and you choose to use your useless app,2,2021-02-16,14.3,-0.126,,1374.0,neutral
1379,John-Erik Haugen,all right but a little stress when you have added more cars it should not confirm which car is running when already selected,4,2021-02-12,15.16.0_rc2,-0.5041,,1379.0,negative
1380,Emre Er,very convenient app some minor bugs only however important feature missing at least in hamburg the app is not considering mandatory times for the tickets for example here at night you dont need a ticket but i can still buy one better would be to automatically or manually schedule the start of the purchased ticket also on saturdays most areas do not require a ticket after 1400 the app should consider that and endlimit automatically the local ticket machines do limit you buying it,3,2021-02-12,15.16.0_rc2,0.5483,,1380.0,positive
1381,Tor Klestrup,among the worst ive been through one would almost think that easypark is actively trying to prevent the user from paying invoices there is no way to pay in the easypark app instead you have to log in to a separate thirdparty website to see which invoices you have and to pay them but not even on that website is there a clear way to pay the invoice really impressive how someone managed to develop such a bad app,1,2021-02-10,15.16.0_rc2,0.0231,,1381.0,neutral
1385,Henrik Hjort,just cost me 900kr time to remove this app,1,2021-02-05,15.16.0_rc2,0.0,,1385.0,neutral
1386,Guggs,the application is not indicating well the regulatory times limited by blue green zone in madrid it gives the feeling that your parking is still active when you really can get a fine this is a major bug the old epark app did not do this,4,2021-02-05,15.15.1,0.3151,,1386.0,neutral
1387,Fahad Nasr,it is good,5,2021-02-05,15.15.1,0.4404,,1387.0,neutral
1392,William Lancaster,fast simple and easy i can find parking areas and pay without ever leaving the car if i find im parking longer than expected i can just add more time with no problem if i park less i get the time refunded,5,2021-01-31,15.9,0.6151,,1392.0,positive
1408,Ben Gunston,this app was good but gave me 1 option of 12hr parking for 550 i could not top it up as it expired at 200am so i ended up uninstalling the app reinstalled the app to pay for another 12hr not sure how you go staying for a few days as this would get annoying otherwise it was great cheers,3,2021-01-07,15.14.1,0.645,,1408.0,positive
1410,Oskari Kuusela,works like it should,5,2021-01-06,15.14.1,0.3612,,1410.0,neutral
1414,Lindhardt Andersen,really unintuitive the first time the app is used the first time the app is used you do not know that it is not active at all  after finishing parking it turned out that it was not started at all because you must turn the dial it does not make sense at all when it still uses the present tense so you should just be able to start right away it is an ommer that it is not easier before first time users,2,2020-12-28,15.14.1,-0.7176,,1414.0,negative
1417,Colin Opie,broken and terrible app 99 of the time it says there is no parking available im standing right in front of the damned thing but it doesnt exist try search for the number and it only lists meters in europe im guessing this is rip off app was never designed to work in australia piece of useless junk of course i am putting the area code in the right place your app and your system are broken and now i see the support is just as bad,1,2020-12-23,15.14.1,-0.9378,,1417.0,negative
1418,Ruben Gallego,grim you migrate from epark  and when you have done it  you realize that they charge you a management fee at least  018  clearly for the worse  as soon as the pending balance ends  uninstall ps i am not going to call any number to clarify anything for me,1,2020-12-19,15.14.1,-0.6239,,1418.0,negative
1421,Syed Waseem Abbas,good,5,2020-12-17,15.14.1,0.4404,,1421.0,neutral
1422,Olga Khupchenko,before i start parking it shows me the price and when i start parking it adjusts after payment so i already payed two times for the time it was free the parking very bad useless need to use the machine on the street,1,2020-12-17,15.14.1,-0.5531,,1422.0,negative
1432,owais butt,good app easy to use,5,2020-12-05,15.14.1,0.7003,,1432.0,positive
1433,Bengt Sviu,just stopped working without notice they should take life seriously this can lead to late arrival of important agreements and can cause damages of millions of kroner,1,2020-12-05,15.14.1,-0.3818,,1433.0,neutral
1435,Abdelalim Fathelbab,perfect ,5,2020-12-02,15.14.1,0.872,,1435.0,positive
1436,Octavian Teodorescu,the app works pretty well the reason for 3 stars is because of a parking ticket i received in helsingør the app identified my location just a couple of meters away unfortunately that spot had another parking code assigned after a long debate i was forced to pay the fine the learning make sure you validate the parking area code indicated by the app with the one displayed on the machine located on site,3,2020-12-01,15.14.1,0.6249,,1436.0,positive
1440,Carol Woolnoth,please help i transferred from my previous app epark in marbella all was well but since the update it says the details are invalid and refuses to connect me to the app i had a balance of money from my previous app which transferred perfectly at the time but now its hopeless please help thanks a lot spanish support team have sorted it out for me great support,5,2020-11-25,15.13.1,0.9833,,1440.0,positive
1441,Stan Urban,i was charged for parking 6 minutes in a 2 hour free parking zone i will uninstall easy park and try to find an alternative more honest one,1,2020-11-23,15.13.1,0.8399,,1441.0,positive
1443,Helena Karlfeldt,using easypark costs sek 495 extra for each parking in addition to the actual parking fee in addition you charge for receipts invoices and god knows what else you charge for much like ryan air i will therefore avoid using easypark as much as possible please make money by charging parking lot owners instead of charging customers,1,2020-11-20,15.13.1,0.5719,,1443.0,positive
1444,Einar Fløystad Dørum,the app isnt too bad but it suffers from a fatal flaw which makes it unfit for use it happily places you in the wrong spot and for me that ended up with a parking ticket i even tried to complain about this too the owner of the parking spot europark which supposedly support parking with easypark but they declined that so i guess they arent really serious about supporting easypark after all since i dont like parking fines ill stop using this app,1,2020-11-20,15.13.1,-0.7569,,1444.0,negative
1447,ehab alboush,thieves a very bad experience i parked my car and chose the time i wanted to stay and i decided to pay via swish the payment was done and the money were taken from my bank account i was surprised that i got a fee for unpaid parking 300 kr while i was talking to costumer service the money i paid were sent back directly costumer service said that the problem is not theirs and that i have to pay the fee now costumer service doesnt answer to my emails anymore i dont recommend it at all,1,2020-11-15,15.13.1,-0.9071,,1447.0,negative
1451,MKL,it used to be good but after the most recent update i have trouble paying the parking fee it always lags and freezes the screen as well as not being able to pay unless i restart the app several times,1,2020-11-11,15.13.1,-0.6059,,1451.0,negative
1452,Armin Hrustic,easy to use no problems with app at all work perfect very easy and quick setup even after easy to add or remove car or to add and remove payments overview of history of all parking sessions very simplified app,5,2020-11-11,15.11.1,0.9319,,1452.0,positive
1453,Henrik Kirk,why is notifications not turned on by default seem like a way to make sure you forget at least one parking and what should it help to contact customer service this is clearly a business decision which i dont agree in you can pay my money back for my first ticket,1,2020-11-10,15.12.3,0.6994,,1453.0,positive
1457,ruffy boy,slightly only slightly better than the absolutely awful curbside meters shocking get it together hcc,2,2020-10-31,14.6,-0.6578,,1457.0,negative
1460,Phil Lohmann,aholes charge 3 sek for a receipt via email worst company ever,1,2020-10-26,15.3,-0.6588,,1460.0,negative
1464,Natural World,very good,5,2020-10-20,15.12.3,0.4927,,1464.0,neutral
1465,Temple Grandin,very good time experience this app really happy with,5,2020-10-19,15.12.3,0.8012,,1465.0,positive
1468,Henrik H,pretty good app but i often have minor issues with it,4,2020-10-16,15.12.1,0.4678,,1468.0,neutral
1469,Daniel Bergman Lilliesköld,the best parking appeasy to use  intuitive,5,2020-10-14,15.12.3,0.6369,,1469.0,positive
1472,necu necu,best app for parking ,5,2020-10-09,15.12.2,0.6369,,1472.0,positive
1484,Kerryn Kane,easy to use  only irritant is to find your spot exactly it seems like your moving the opposite way  but once you know this quirk it only takes seconds to do sends you reminders and can be turned off at any time ,5,2020-10-02,15.12,0.1406,,1484.0,neutral
1486,Kenneth Fagermo,works well for regular parking not so good for professional parking according to the receipt which costs 3 kroner per parking and is only issued individually nice if all the parking spaces in one place could have been gathered so that the employer can get the receipt easily instead of difficult,2,2020-09-30,15.12,0.1954,,1486.0,neutral
1487,Nigel Burge,works very well in perth western australia,5,2020-09-29,15.12,0.3384,,1487.0,neutral
1491,lea palomba,very disappointed that i got a fine with all the parking paid apparently easypark had the discounted rate for electric cars and the disabled and i would have to pay at the column too bad in italy i refuse to use it again,3,2020-09-25,15.11.1,-0.8173,,1491.0,negative
1497,claus kanstrup,the app made it look like i was logged in as active all the way to mobilpay approval to show how long i have left  but it was not set to  fine 795kr  poorly set up app look elsewhere,1,2020-09-17,15.11.1,0.1027,,1497.0,neutral
1500,Alessandro Lorenzo Mollo,the application works well but it is absurd that parking costs more on the application than on the parking meter,1,2020-09-11,15.11.1,0.1406,,1500.0,neutral
1502,A R,thanks for the clarification since you have answered me twice it is a sign that you are active and maybe you are also the first to answer me so quickly thank you very much now that you have explained yourself maybe you are also right  dunno so in that extra payment there is the convenience ok being aware of it all in all it is a good service  being able to finish in advance is an excellent feature by paying just the necessary  thanks again for your kind reply,3,2020-09-11,15.11.1,0.9728,,1502.0,positive
1507,S J,hidden fees sek 495 in fee per started parking i parked for 15 minutes in a parking lot that costs sek 10 an hour total sum sek 1495  hell the first and last time i use this app sms park was 1000 times better,1,2020-09-08,15.11.1,-0.5661,,1507.0,negative
1510,Shyam A,fantastic parking app makes life so easy it has lot of parking locations covered,5,2020-09-05,15.11.1,0.8096,,1510.0,positive
1512,andrius237,can not add credit card nonsense uninstalling good bye,1,2020-09-03,15.11.1,-0.2462,,1512.0,neutral
1515,Slavka Palermo,fast and good,5,2020-09-02,15.11.1,0.4404,,1515.0,neutral
1518,Besson in Arma,i like it,5,2020-08-30,15.10,0.3612,,1518.0,neutral
1521,David Lynch,brilliant great design and really easy to use the best parking app ive used,5,2020-08-28,15.11,0.9484,,1521.0,positive
1523,Peter Aaser,adding payment method fails without error message now im getting invoice warnings truly an easy way to park also your webpage fails the nist password guidelines in spectacular fashion which makes me fear the app is as ugly on the inside as it is on the outside oh well whats one more data breach,1,2020-08-27,15.11,-0.63,,1523.0,negative
1528,Olegas Kosuchinas,does not start parking i have entered car number and time pressed start parking it blinked a message parking started then i got a question if i want basic features i said i want basic it didnt give any warning and it seemed like parking has started but it did not and i got a fine ,1,2020-08-25,15.10,0.0176,,1528.0,neutral
1529,Miha S,15 on top of the parking fee is expencive and stupid also app is not working good rather pay on parking meter,1,2020-08-24,15.10,-0.6604,,1529.0,negative
1532,A Google user,tried 3 diff times around hobart hopeless just says cantt find any parking info cant even add the parking bay nbr i give up ,1,2020-08-22,15.10,-0.5093,,1532.0,negative
1549,Eiríkur Rafn Rafnsson,my city just switched to this disaster havent gotten beyond punching in my phone number to wait for a verification code that never arrives,1,2020-08-11,15.10,-0.6783,,1549.0,negative
1551,Bruno Catellani,very convenient for parking saves cost since i can time my parking time better,5,2020-08-07,15.9,0.4404,,1551.0,neutral
1552,Gabriela Luchian,it is very easy and safe,4,2020-08-06,15.9,0.7474,,1552.0,positive
1557,Jeroen Elsen,i dont like that i have to set an end time but i think its a great app,3,2020-07-31,15.9,0.7265,,1557.0,positive
1559,Mani Malm,works great in stockholm city support for more areas outside of city center would be appreciated as well those areas unfortunately exclusively use the mobilpark app and its a bummer to use several different appsaccounts just for one city alone the app is currently also missing a dark theme automaticfollow system keep up the good work best regards,3,2020-07-26,15.9,0.9022,,1559.0,positive
1566,Yasser Kilde Bajwa,it actually works pretty well but just a warning for all that the automatic camera parking will not work if you first enable it once you have driven into the parking garage there is no information about this and just for kicks the app also detects that you have an active parkingwhich i specifically checked but doesnt pay for it easypark does not think thats a bit misleading and simply insists that you should have known better,3,2020-07-14,15.9,0.2603,,1566.0,neutral
1573,Kip Killaghan,works well,5,2020-07-06,15.8,0.2732,,1573.0,neutral
1574,Vladimir Andrade,got even better after the update,5,2020-07-03,15.8,0.4404,,1574.0,neutral
1576,John Rahi,bad app and frivolous company do not recommend despite payment which was registered i received a parking fine pay through atm  cheaper and easier,1,2020-07-01,15.8,-0.4501,,1576.0,neutral
1584,Kamalan Rashasingham,very good user interface easy to navigate through,5,2020-06-21,15.8,0.7264,,1584.0,positive
