ind,userName,content,rating,date,reviewVersion,compound,sentiment ,Unnamed: 0,sentiment
1958,Carlo Vaiarello,first of all the app requires me to login again after each update this is a very poor development choice also since the latest update i am unable to log in into the app nothing happens when i try to go forward after having inserted my number completely unacceptable i would have gotten a fine today if i didnt have my work iphone on me dont you guys test your android apps before pushing out updates please fix asap yes my internet works just fine latest android 9 and i tried reinstalling,1,2019-03-18,12.6,0.0552,,1958.0,neutral
1961,Martin Vyšný,easy to use works reliably so far the support is helpful and when you have two cars it will now properly force you to select the car to avoid parking with the other car and get fined,5,2019-03-15,12.6,0.7553,,1961.0,positive
1973,Daniel Carlsson,warning launched the app and got back to the car an hour later and found a parking ticket on the window checked the phone and saw that the app has gone back to selecting vehicles 100 sure that i started the parking and am not stupid enough to park without paying in gothenburg no help to get and why would they not charge sek 600 just because the app has bugs nice way to make money pays parking in another way from now on with a ticket you at least have proof,1,2019-03-02,12.5,0.7083,,1973.0,positive
1981,Derek Beaudry,cool idea but the app is terrible it logged me out and i cannot log back in it will not send me the sms text to create a new password,1,2019-02-24,12.5,-0.2144,,1981.0,neutral
1983,Ingel Marcellino,i still have to check the rates as per parkmeter on road as i heard that easypark takes a sting on it  after checking and positive i will give 5 stars as it works for me super fine i try to do all what 8 can through internet and parking already is a stress to find one then also to fond the meter that is not burned or whatever then find the coins that never are enough then let the machine eat,4,2019-02-21,12.5,0.8655,,1983.0,positive
1995,A Google user,excellent experience i can recommend it to everyone,5,2019-02-05,12.3,0.7574,,1995.0,positive
2005,Paul Juquelier,as a foreigner i installed the app thinking it would be easier to pay for parking my car in the street regarding the regulation i paid for one hour six times in a row what a surprise when i came back and found a fine of 60 for exceeding time limit on a parking nothing was mention on the app that i cant stay for more than one hour terrible user experience in the end user interface is alright no problem to pay the 6 times in a row,1,2019-01-24,12.3,0.6197,,2005.0,positive
2006,Adam Valentine,worst app on the market ill never use it again i copped an 81 fine because the app was faulty and the team at easypark was supposedly contacted by the city council and i was told easy park never responded with a statement do yourself a favour and just pay the machines this app will ruin your day,1,2019-01-23,12.0,-0.6124,,2006.0,negative
2028,dinbackups Bashiro,needs more work to improve cannot rebook from previous order history takes a lot of time to search from parking codes it will be better if search could be limited to country and city only as at now it searches from whole world maybe thats why it cannot find parking slots in time,2,2018-12-21,12.0,0.6326,,2028.0,positive
2035,Joel Kernasenko,coming from parkme this app is just mindboggling bad from the way you use it to the way information is given it is just wrong for example in parkme you start a parking process by press and hold for 3 seconds to not accidentally start or stop you parking here you just tap i accidentally stopped my parking prosses during unlocking phone with app open but the absolute worst ist the background power consumption it uses more power that instagram and facebook together by just sitting on the background on your locked phone my huawei mate 20 pro even complained about the apps power consumption and it was even notable when using it all day app developers get your act together,1,2018-12-10,12.0,-0.9486,,2035.0,negative
2037,Matija Žerdin,what i do like ability to pay without actual use of cash and to renew parking from a distance what i dont like 1 minute dial is cumbersome and useless since you will pay the full hour amount for anything between 1 minute and 1 hour either change to 1 hour intervals wihout the dial button or interpolate price to 10 minute intervals as the paper bills allow already or do both 2 design suggestion when you authorise payment actively ask which car you want to pay for current design keeps the last parked car as default therefore i got a parking fine a few times because i didnt notice i had chosen the wrong car 3 design suggestion allow for more than one simultaneous parking from the same app eg if i want to pay for my wife a friend or other member of my family current design does not allow it i liked the previous app much better,2,2018-12-06,12.0,0.837,,2037.0,positive
2046,Ben Matteo,no apparent way to delete account or payment method once you create and enter not cool,1,2018-11-26,11.8,-0.2644,,2046.0,neutral
2051,Iikka Hämäläinen,ridiculously expensive parking but at least it was easy to set up and use still definitely not worth a download given the insane pricing,1,2018-11-24,11.8,0.2849,,2051.0,neutral
2053,Sebastian Chavarro,i changed my mobile and ive trying to download it in my new phone but it wont as is giving me an error all the time,1,2018-11-23,11.7,-0.7273,,2053.0,negative
2054,Francesco Faenza,not only does it cost more than an easy stop but it continues to run in the background even when the stop is interrupted despite all the settings such as remember to activate the parking are deactivated until forced stop is used consumes battery and sends annoying error messages on the screen switched to mycicero,1,2018-11-22,10.6.1,-0.9647,,2054.0,negative
2056,Poul Foged Nielsen,so nice thati now dont have to plan ahead i can now just start and stop parking at my convienance,5,2018-11-21,11.8,0.2247,,2056.0,neutral
2059,Christian Hartleff,do what it should good to use very flexible in handling when it comes to adjusting the planned parking time,5,2018-11-16,11.7,0.624,,2059.0,positive
2065,Cato Olsen,improved but a few suggestions let me set a default vehicle one ticket due to unintended registration of wrong car extra step while parking option to continually show notification while parking lasts easier to remember to stop parking before you start driving when you shouldnt interact with your phone,4,2018-11-06,11.6.1,-0.296,,2065.0,neutral
2077,Henri Hekanaho,the most versatile and easy to use app ever for fast parking gives you freedom to move without coins or extra hassle ,5,2018-10-26,11.6.1,0.885,,2077.0,positive
2094,Tony An,draining battery as hell android system is always complaining about draining battery even though app is not in use this is not acceptable also without change log it is annoying to not know what was changed from a version to another,1,2018-10-01,11.5.1,-0.8921,,2094.0,negative
2095,Leigh Jensen,it almost never works i usually give up and just buy a ticket,1,2018-09-30,11.4,0.0,,2095.0,neutral
2106,Sherie Wilson,after allowing me to setup and pay for a space in italy it will not allow me to pay more to keep the car in the same place i get a data error 1 have tried uninstalling and reinstalling and rebooting my phoneno help then i cant sign in again on reinstall and ask for the new pw to sms and it never arrives using a samsung 8 on a usa phone in italy,2,2018-09-04,11.3.1,-0.354,,2106.0,neutral
2109,Heikki Hudilainen,was working great tho remembered to stop parking untill today the pushreminder to stop the parking is not working result billed for extra 40 mins after left the spot reminder is enabled in app settings notifications are allowed and location is enabled and was on,4,2018-08-29,11.3.1,0.1779,,2109.0,neutral
2115,Jaci Colvin,crappy program wont let me log in and now cant park and will be very late as ill have to find other parking kms away is always really dodgy and plays up edit what a mess still not sending smss to reset the password as its decided to no longer work last time i asked for a password reset when it was playing up the smss came in 5hrs later this is not ok for a parking app,1,2018-08-20,11.3,-0.8586,,2115.0,negative
2116,TheLost Swede,claims to allow you to pay by the minute which is a lie it charges a minimum fee even if you only park for 10 minutes theres also no way to extend your parking if you need to which is stupid as you have to stop parking using the app also doesnt give you a refund if you return early to your car all of these features would be great incentives to use this app but alas apart from that it works to pay with,2,2018-08-19,11.3,-0.5267,,2116.0,negative
2119,A Google user,works fine for me its very comfortable that you can use it in several countries in europe never had any trouble using it so far only some cities dont cooperate with it which is unfortunate two features i really miss the app doesnt help you finding your car it should give you your parking position in google maps also it doesnt really help you finding a parking area nearby,4,2018-08-17,11.3,-0.2441,,2119.0,neutral
2132,Ben Waldher,this app runs in the background often even if it has not been used in days or weeks otherwise the app is functional i can not however recommend that anyone install this app since my battery now lasts hours less on a charge if you merely have it installed,1,2018-07-28,11.1.2,-0.2755,,2132.0,neutral
2133,Kasper Holch Kragelund,set up to give you a fine instead of just running until you get back to the car it asks for a fixed time then you forget that get fined get notified and pays both fine and parking,2,2018-07-25,11.1.2,0.1779,,2133.0,neutral
2138,Lisa Smallridge,saves time no waiting in line  raincold wind at the parking meter no walking back to my car with paper ticket or using card or cash i set it to get an email to confirm park datestimes for recordstax worth the 10 charge per use for convenience  easy use note if you have an approved permit from your university or tafe it wont show on the app but the discount will still be applied special thanks to the team for replying to my help email on the weekend melbourne australia,5,2018-07-22,11.1.1,0.9194,,2138.0,positive
2142,Kjetil med familie Kjernsmo,the geolocation service has very low accuracy and i got fined because it identified the wrong parking lot turns out they have no responsibility if it does you have to go and check at the payment machine so the marketing that it saves you time and stress is plain false advertising i will report this app to the norwegian consumer protection agency and advice to stay away from it,2,2018-07-12,10.9,-0.8588,,2142.0,negative
2143,Wong & Wegener,it asked me for my phone number without saying why i need an app that finds parking i dont understand ehy my phone would be relevant deinstalled it because i couldnt start it,2,2018-07-10,10.9,0.0772,,2143.0,neutral
2147,Renato Laus,i was happy at the beginning of my user experience then i found out 1 the app charges me a  of the total parking fee there was no mentioning of this when i started using it 2 once the app failed to send a push notification when the parking was about to expire i found out later the parking had expired 15 min earlier 3 for some reason the max parking time has been limited to 2h it is impossible to set the timer to longer period you have to stop the timer or let the time expire and start a new parking so what happens if im at the cinema when the 2h expire this happened to me yesterday and i am unable start a new parking with the app does easypark pay my parking ticket if i get one again there was no notice of this change ridiculous im uninstalling and switching to the competition,2,2018-07-06,10.9,-0.8946,,2147.0,negative
2151,Stephanie Monro,this app was working fine until last week when it decided to crash on me and now refuses to work i tried contacting the company however noone has responded not sure what the problem is but im certainly not a happy customer now,1,2018-06-30,10.9,-0.5687,,2151.0,negative
2152,Jacob Nørgaard,area code invalid that was the error your app gave me when i entered area code 2765 it worked fine two days before phone support closed it does not get more amateurish edit now support has suggested i paid in another way eg via automatic theres just the small chin to that suggestion theres no vending machine there is no other way to pay the possibilities were exhausted and yet an employee at one of the restaurants at the parking lot was able to confirm that easypark had handed out several fees ultra bad style when the possibilities for payment are exhausted you must either recommend that you do not use the parking space or that you may park for free,1,2018-06-27,10.9,-0.5093,,2152.0,negative
2158,John R,mobile phone country code does not offer uk as an option also they charge 15 service charge not mentioned in any obvious place when complained they said they will refund it this once you have been warned,2,2018-06-19,10.9,-0.658,,2158.0,negative
2160,Alex S,really bad notification of alerts would prefer to just buy parking until i return like a normal parking house,1,2018-06-18,10.9,-0.3167,,2160.0,neutral
2161,Christopher Domini,i paid for the parking and they still gave me a fine,1,2018-06-17,10.8,0.2023,,2161.0,neutral
2166,Svecke Swede,strange ui design makes the app harder to use than necessary if you check into the wrong parking lot which require you to get the license plate photographed as you leave the lot you will be unable to quit the parking only has a single phone number to call if something goes wrong where no one answers,3,2018-06-13,10.8,-0.8442,,2166.0,negative
2167,A Google user,app charges you an extra 10 of the parking charge this is not mentioned anywhere in the support faq info so i would say illegal and will be able to do a bank charge back because of it dont use,1,2018-06-13,10.9,-0.4588,,2167.0,neutral
2168,Mads Christensen Heintz,push notifications with advertising without the ability to turn off plusi miss a simple overview of what the tariff is for a given tariff groupin fact is as it is now you can only set the end time for parking and guesswhat the underlying price is terribly impractical to check whatthe rate is in the evening the next day eg,1,2018-06-12,10.8,-0.7321,,2168.0,negative
2169,Teemu Kumpulainen,my phone is in english due lousy finnish localisation of huawei but would like to use app like this in finnish cannot select the language,4,2018-06-09,10.8,0.6428,,2169.0,positive
2178,A Google user,supposed to offer 4 instead of 6 daily at my tafe because im a student but no spinning wheel and no discount even asks you to subscribe to save money but the end result is that it will cost me more to subscribe not even a halfbaked app just completely raw and useless,1,2018-05-31,10.8,-0.6896,,2178.0,negative
2181,Jan Brekke,charges extra app fee its cheaper to buy from the machines on the parking lot business plan made so very very wrong shame and whats with all the private info not selling my soul uninstalled total waste of time and money,1,2018-05-27,10.8,-0.928,,2181.0,negative
2195,A Google user,can not set the time on a half turn wheel apps do not work as intended see next review can you recommend another provider ,2,2018-05-15,10.7.2,0.5362,,2195.0,positive
2206,Antti Siirilä,the application is basically a white screen with half of a spinner showing something is terribly wrong theres no start button or anything that would allow you to start your parking you cannot see the time when youre adjusting it with the half spinner you sometimes get the parking started by tapping the half spinner at least a hundred times but then you need to guess what is your end time this app is driving me crazy the old one was so much better and it worked,1,2018-05-11,10.7.2,-0.3868,,2206.0,neutral
2216,Vidar G,please consider a name change what about these hasslepark stupidpark difficultpark expensivepark,1,2018-04-22,10.6.1,0.504,,2216.0,positive
2222,Gunnstein Lye,you have to zoom in extremely close on the map before ev charging stations appear this makes it useless for planning stops  you have to find the station in another app first make the stations visible from 100 km views and the app is a lot more useful,3,2018-03-23,10.6.1,-0.0534,,2222.0,neutral
2225,Fedor Fomin,tried to use the program received error message after wasting 15 minutes payed parking with credit card buggy app,1,2018-03-06,10.6.1,-0.4215,,2225.0,neutral
2229,Fredrik Yrwing,error messages and kicked out a lot app even takes over their home page link so i cant visit it since app gives me error 1,1,2018-03-05,10.6.1,-0.6597,,2229.0,negative
2232,Jim Dee,does not disclose its ridiculous add on fees just charges them to your credit card with out permission will be making a formal complaint to accc,1,2018-02-12,10.5.1,0.1053,,2232.0,neutral
2233,Stefan Enoksson,it does what its supposed to do when it comes to parking unfortunately it seems to do other stuff as well quite often it gets tagged as power intensive in my power management list even if in not currently parking i would suggest disabling background activities while not parking how does that sound to you,3,2018-02-11,10.5.1,-0.5267,,2233.0,negative
2234,imbaepix,cant log in even after changing password,1,2018-02-10,10.4.3,0.0,,2234.0,neutral
2240,A Google user,im sitting in vietnam while looking at the parking history from copenhagen why have all times been changed to vietnams time zone thats a serious programming glitch ive also received a parking ticket because the app told me i was in the blue zone while i was in fact in the green zone why dont you hire some real programmers,3,2018-02-01,10.4.3,-0.168,,2240.0,neutral
2241,Jaakko Lindeman,kinda hard to use when it still gives network error really,1,2018-01-31,10.4.3,-0.536,,2241.0,negative
2262,Rasmus Schøler Sørensen,the good better ux design than another popular parking app easypark remembers where it was when you switch between apps and supports multiwindow function so you can easily use your photo in the photo app to enter the license plate the bad only supports phone numbers from 11 countries what in the world are tourists from other countries doing,3,2017-12-28,10.4.2,0.8948,,2262.0,positive
2268,Martin Jespersen,this used to be a great app but the latest update broke the widget that was its killer feature now its just kinda meh why in the world they decided to kill the widget is beyond me,3,2017-12-23,10.4.2,-0.949,,2268.0,negative
2289,Karl Hemmings,constant network errors when i could connect it wanted to charge more than i would pay at the machine in the car park 120nok vis 90nok only gets 1 star because i can not score lower,1,2017-12-21,5.9,-0.2292,,2289.0,neutral
2298,Arne Puschmann,cannot be used without specifying a telephone number,1,2017-12-16,5.9.2,0.0772,,2298.0,neutral
2299,Anders Rasmussen,its great would love it more if it showed price befor you accept parking,4,2017-12-16,5.9.2,0.8979,,2299.0,positive
2319,Kenneth Årethun,nice new design but the menu is not following googles design language left hamburger menu might be confusing for some to have the menu hidden to the right performance so far has been great i have not tested the gps feature yet if its draining a lot of battery like the older versions of this app,4,2017-11-06,10.2.1,0.8573,,2319.0,positive
2325,Marco Am.,basically a scam paid parking with the app 6  on my return i find the fine  and now will you give me the money back,1,2017-10-26,5.9.2,-0.504,,2325.0,negative
2330,A Google user,lets put it this way im sure there is an improvement compared to ticket in this respect i am grateful at all nevertheless the app is still very buggy the areas are apparently loaded dynamically as long as it has not been loaded there is no area here everywhere i strongly recommend to test the app with low connection and interruptions sometimes the connection just doesnt work and the app should give you good feedback sometimes the ui is freezy too,3,2017-10-16,5.9.2,0.9399,,2330.0,positive
2343,William Macdonald,uses a lot of battery even though i have not used or opened app for months this app creates more wakelock than anything else and causes a huge performance hit on your phone running this command in the adb shell solved it cmd appops set neteasyparkandroid run_in_background ignore and maybe this too cmd appops set comsnapchatandroid wake_lock ignore instant improvement,2,2017-09-13,5.9,0.5848,,2343.0,positive
2345,Dmitry Golovanov,horrible experience very complicated interface cannot see how much will the parking cost before doing the actual booking parked at a parking hall did everything as instructed and still had to pay at parking machine sent an email to them and got a very rude reply implying that i was breaking the law and that that hall was only for business customers even though nothing in the app gave any hint about that will never use the app again,1,2017-09-08,5.9,-0.8016,,2345.0,negative
2350,Jacob Magnussen,after messing with the app for a long time i gave up and bought an oldfashioned ticket the app does not accept vísa elektron and paypal does not work ,1,2017-09-03,5.9,-0.2924,,2350.0,neutral
2352,Nathan Farthing,cant change my payment details please fix the app,1,2017-08-31,5.9,0.3802,,2352.0,neutral
2360,Mark Leaman,i hate being forced to download an application then use my credit card to pay a few dollars for parking in an area that i rarely go to what i found most offensive is they wanted my name address date of birth and credit card number for a once off parking i hope this service get hacked to its detriment not the publics and shut down,1,2017-08-12,5.9,-0.6901,,2360.0,negative
2369,Nikki Hughes,i love it so much easier and quicker than the credit card function on the ticket machines ive not noticed any issues with my battery and dont get why people would have a problem with spinning a wheel to set the time this has saved me time and made paying for parking easier especially when i have my toddler with me which is always,5,2017-07-23,5.8.9,0.9149,,2369.0,positive
2370,Alireza Panahi,perfect recommend to all,5,2017-07-21,5.8.9,0.7351,,2370.0,positive
2375,Anssi Nevalainen,ok software little bit confusing ui there is unnecessary gps usage when program is ot used that drains battery,2,2017-07-11,5.8.9,0.1477,,2375.0,neutral
2382,Aleksi Roinila,easypark fixed its worst intrusive permissions with feedback but still the app wants to access image files and assign a phone number phone id and dialed number why android would also allow permissions on a casebycase basis depending on the features used,2,2017-07-05,5.7.2,0.1779,,2382.0,neutral
2400,Kristine Lerdahl,i think the way you set the time you want to park for is very clumsy you gave to turn a wheel it would be better if you had the option to just type in the hours and minutes,2,2017-05-17,5.8.6.1,0.4939,,2400.0,neutral
2409,Chris Nilsson,you are supposed to put a handwritten note in the windshield together with using this app really bad solution when the payment should be registered in the system you pay for a certain amount of hours beforehand and not for the time that you are staying it has a lot of room for improvements i will not use this app will park elsewhere instead,1,2017-04-27,5.8.5,0.1987,,2409.0,neutral
2410,Benn Probett,simple to use quicker to setup an account and book a ticket than the standard pay station gives me a notification when parking is about to run out,5,2017-04-25,5.8.5,-0.1027,,2410.0,neutral
2439,Dietmar Kaluza,layered layout  very difficult to choose when creating an online account via the website only a credit card is an option possible when registering via mobile phone ec card and paypal why,1,2017-01-29,5.8.4,0.2516,,2439.0,neutral
2442,Phil Taylor,not sure why they need my address details in addition to credit card info for this app but i was forced into just to park will be deleting the app as its too intrusive and i hate the stupid gimmick wheel,1,2017-01-15,5.8.3,-0.9364,,2442.0,negative
2443,A Google user,in addition you are charged by the hour even though the parking wheel give you the illusion of setting the time by the minute it seems as if the app is trying to fool the user so be careful if you put in your credit card then it cannot be deleted not even on the webpage,2,2017-01-03,5.8.3,-0.0571,,2443.0,neutral
2460,Carlotta charlotte,the cell continues to give me the alarm since it seems that the app slows down a lot from the performance of the tel  and recommends uninstalling it cmq i keep a super useful and comfortable appointment,4,2016-12-02,5.8.1,0.8625,,2460.0,positive
2461,Niklas Silen,constant crashes web services not available this kind of app should be rock solid i hope some other company takes over and makes a better app,1,2016-11-30,5.8.1,0.7896,,2461.0,positive
2464,ube790,app starts in background when phone starts and crashes giving me crash reports even though i havent started the app since restarting the phone slows down phone and has used 3 of my battery this charge even though i never started it useful app but please fix this,1,2016-11-27,5.8,0.2725,,2464.0,neutral
2469,Vlad R,i complained about the wheel element of the user interface and i received a prompt and helpful reply quite impressed with the support service my last wish would be to have the option of disabling the notification sent after one specifically ends the parking time himself thank you,3,2016-11-21,5.8.1,0.835,,2469.0,positive
2498,Katja Lusma,whats with all these new requirements not going to give you permission to places you shouldnt need,2,2016-11-13,5.7.2,0.0,,2498.0,neutral
2511,Roman Hnatiuk,i was frequent longtime user of easypark but each new update wants more and more permissions are you nuts why do you need access to my media and wifi and history and accounts why bother  just ask immediately for rootadmin access update flagged the app as inappropriate with description this application seems to be a spyware as it requests all kinds of permissions while in fact access to the device location would be sufficient each upgrade requests more permissions than before,1,2016-11-13,5.7.2,-0.7912,,2511.0,negative
2513,Anders Smedegaard,there is no possible reason why this app should have access to everything on my phone was otherwise happy with the app will be oldfashioned parking ticket for the future,1,2016-11-13,5.7.2,0.4199,,2513.0,neutral
2524,Joonas Palo,ill rather take a parking ticket than use this garbage why the hell would a parking app need access to my browsing history or info about apps im using sounds like spyware to me,1,2016-11-12,4.7,-0.4767,,2524.0,neutral
2532,Sigurd Flaatten,they are asking for more information than any parking app would need,3,2016-11-12,5.7.2,0.0,,2532.0,neutral
2538,Tim Wallace,i have received 2 parking fines because of this app first was during the rain which caused problems with the touch screen cant fault the app completely for this so i paid the fine the second fine a received today after paying for parking or so i thought i was told it would cost around 470 which my friend and i said we would spilt then when i got back to my car there was a fine and i checked the app to see that i had paid 0 to park from 830 to 839 what is that i dont think i should be fined,1,2016-10-25,5.7.1,0.7317,,2538.0,positive
2540,Gil Matzov,i cant remove credit card from the app its killing my battery and cant login into the web hope they wont use my card you have to transfer my in advance in order to use instead of pay for what you used so now i have my left in an account i wont use,1,2016-10-14,5.7.1,-0.6229,,2540.0,negative
2547,Nathan Foster,found the navigation of setup annoying tried reading tcs but every time i tried scrolling down i would be returned to top of the page havent had these issues on other apps uninstalled,1,2016-09-25,5.7.1,0.09,,2547.0,neutral
2552,Sam Sung,so i avoid the app maybe include ads for people not wanting the fee or get some income from parking operators to avoid app from being more expensive than paying with coins or cards directly at the parking many operators also offer pay by sms giving the small advantage of extending parking time,1,2016-09-10,5.6,-0.1725,,2552.0,neutral
2554,Stephen Mulcahy,the app will only work if you have a mobile phone number from a small 6 number of countries in other words tourists are not able to use it,1,2016-09-08,5.6,0.1531,,2554.0,neutral
2555,Terji Jensen,would not accept my dankort or my paypal,1,2016-09-03,5.6,-0.2924,,2555.0,neutral
2558,Runar Namtvedt,this app will not warn you when parking expires or is close to expiering other than that you can pay for parking but put a reminder on phone got fined as i forgot the time and was 15 min overdue,2,2016-08-17,5.6,-0.0134,,2558.0,neutral
2559,Pontus Gagge,the spin wheel is a pretty silly default ui choice but now you can at least change to a simpler digital input however once run it remains active and consumes battery at an alarming rate even when my parking has expired and theres no sane reason for it to remain active force stopping the app after parking saves my battery but its an annoyance once thats fixed i would rate it at three stars higher if the rather ugly nonmaterial ui is cleaned up,2,2016-08-16,5.6,-0.5574,,2559.0,negative
2567,Janne Parviainen,otherwise ok except android gui follows too much iphone design android has different logic and should have separately designed app,2,2016-07-20,5.6,0.296,,2567.0,neutral
2573,Kasper Pöyry,first time use really disappointing horrible ux wheel didnt work and i nearly couldnt get the thing started in the correct time adding cars was a pain and gave no indication of succeeding after being done overall a very bad experience and will avoid using again,1,2016-07-11,5.5,-0.9389,,2573.0,negative
2577,Małgorzata Koszałkowska,it promises 50sek for inviting friends and does not give the money it is not possible to update credit card through app so one must call the support and give all the credit card details over phone  if a person doesnt want to give this sensitive data then will receive invoice that cost more than parking itself  parking payment by using app is already almost double compering to cash,1,2016-06-15,5.5,0.9388,,2577.0,positive
2581,Johan Zetterlund,this app draws battery when not in use be careful also i dont like the jog wheel do i changed to arrows in but they only works half the time,2,2016-05-26,5.5,-0.1398,,2581.0,neutral
2585,Stanislav Cherkasov,had to uninstall the app since it drains battery even when not actively used greedy background service otherwise the app proves to be useful when you are not sure how much parking time you need the downside is the price difference at least in gothenburg  easypark costs significantly more compared to the parking machine would love it if the diff was less distinguishable,3,2016-04-28,5.4.1,0.6295,,2585.0,positive
2587,Jes Hunsballe,cant change payment card so forever forced to use physical parking meters customer service has ridiculous opening hours compared to when needed,1,2016-04-17,5.4.1,-0.6983,,2587.0,negative
2594,Christopher Foster,worse than useless will not accept a uk phone number managed to register somehow but the app now thinks im german and even registration with paypal then ends up in a loop totally useless,1,2016-04-06,5.4,-0.8192,,2594.0,negative
2599,Martti Rauhala,its cheaper to pay with cash uninstalled because they sent me a txt messages reminding me to use the easypark its not likely i would forget to use their app since there are easypark stickers in every park meter plus do they think i would really forget what apps i have installed on my phone 15,1,2016-03-11,5.1,-0.5413,,2599.0,negative
2604,Michael Cosford,please add a function to change the start time so you can leave your cat over night with out paying a fortune and it will be 5 star,3,2016-02-12,5.3,0.2111,,2604.0,neutral
2607,Joar Sørvik Solem,i would like the app even better if it did not automatically assume that i was parking at the same zone as last time i would rather start from scratch or have ag the three last zones readily available when starting parking,4,2016-02-10,5.3,0.6597,,2607.0,positive
2610,Robert Hedman,i find it sad to see an app require so much personal information and permissions on my phone this renders the app unusable for me and as long as this is not fixed i will stay away also the information fill out section is buggy and not working well the worst part is the lack of a remove account and all associated details function in the app i had to fill the info page with junk to remove my personal information there is no feature to remove the credit card either stay away until this is fixed,1,2016-02-07,5.2,-0.8808,,2610.0,negative
2611,Nick Glas,it is crazy you have to pay 15 in fee to use this app it is supposed to make life easy and better but you have to pay more than just use the machine on the street i am going to use the machine again i thought this would be a money saver,1,2016-02-02,5.2,0.1027,,2611.0,neutral
2613,Fredrik Normann,stay away this app drains you battery if you have to us it remember to block it if not in use even when the app is not in use it drains your battery,1,2016-01-27,5.2,-0.4404,,2613.0,neutral
2618,Jakke Kuukkanen,after giving the paypal ids the app still wanted a card number that it did not accept it already feels a bit like phishing the application will then block the use of the device before you enter any credit card information no damn what the hell youd think the paypal information i provided would be enough to handle one parking fee theres no house deal here  hold your jack satan,1,2015-11-18,5.1,-0.3367,,2618.0,neutral
2620,Skaara,worked for a few days but then it demanded me to register my paypal over again and when i did it said that my paypal already was registered and i was unable to pay it told me to log in but it would only let me log in with my 1 year old phonenumber which i have never ever entered into this app and it would not let me log out and it would not let me log in with my correct phone number because this phone number is already logged in it made absolutely no sense and just wouldnt cooperate,2,2015-11-06,5.1,-0.6474,,2620.0,negative
2621,Atte Lehtinen,i have had to contact customer service several times and unfortunately it doesnt work at all the answer comes really slowly if it comes usually not in addition parking is charged individually rather than monthly which would be more convenient for monitoring no further fortunately there is a competing service,1,2015-11-01,5.1,-0.6597,,2621.0,negative
2623,Vegar Hyldmo,got fined because the app placed me in the wrong parking lot so i recommend going to the vending machine to verify zone number  and once you are there you can just as easily buy a ticket ,1,2015-10-22,5.1,0.3353,,2623.0,neutral
2626,Mona Thygesen,but it drains my phones battery even though im logged out which is tedious otherwise i would have given it the 5 stars,3,2015-10-01,5.0.1,0.0,,2626.0,neutral
2628,John Holme,this app will soon be deleted etc something happens in relation to battery consumption tip is to stop the motion sensor function helps a little but not enough the app should and should not use a battery until it is in use  and it accounts for 610 even though i do not have active parking or am looking for parking space fix or get deleted ,2,2015-09-28,5.0.1,-0.5519,,2628.0,negative
2641,Martin Engström,could not choose a payment method app times out says to try again later but always with the same result then i receive a bunch of fourdigit pin codes by sms from easypark with no clue what to do with them other than that it seems badly priced i thought at first i was given a nice discount on parking for installing the app then realized that i am actually supposed to pay a surcharge for the privilege of spinning a fancy wheel will not try to use again,1,2015-07-23,4.9.1,-0.1531,,2641.0,neutral
2644,sandrine buge sb,you have to decide in advance how long you want to park whats the point,1,2015-07-12,4.9.1,0.1511,,2644.0,neutral
2645,Martin Noren, if youre still required to have a handwritten paper in the window of your car saying that youve paid to ensure that you will not get a fine not simple not convenient and definitely not a serious way of conducting business,1,2015-07-05,4.8,-0.0072,,2645.0,neutral
2647,Maddy Griffin,i find the wheel to be really silly had so many issues i would rather type in my hours,2,2015-06-27,4.8,0.101,,2647.0,neutral
2648,Mr. Gheasi,this was good til i got a ticket the customerservice on phone says i parked correct and need to fill a blanket online now online service says i parked wrong i know i parked correct cause the sign was there please do not download this app because they will mislead you to pay for parking and get a ticket anyway because the ones giving the ticket doesnt check your plate which they know and dont care about,1,2015-06-19,4.8,0.3899,,2648.0,neutral
2649,L P,app is super laggy every step of the buying process wont recommend it to anyone uninstalling,1,2015-06-14,4.8,0.4195,,2649.0,neutral
2650,Anna Ali,were travelling round scandinavia for six weeks and would use this app a lot but gb is not on the list of countries from which you can add a phone number yet theres an option for australia what gives is there any way around this,1,2015-06-13,4.8,0.3142,,2650.0,neutral
2658,Salvatore Sanfilippo,the app used to be very convenient but now they read the location in background turning the app into a battery killer the idea of adding this feature without a way to turn the feature off was terrible i spend several tens of euros every month in parking fees using this app i expected more care on their side while we are at it the app user experience is pretty terrible it is quite obvious that most people often park in the same zone with the same car but no help from the app about this edit thanks for the reply easypark team much better with the update that let me disable the position tracking however this should be the default many will notice the battery drain but only a few will check the settings and will deinstall you may lose customers imho about the setting to save the last areacar great but good ui should not me require to check under settings for such a feature should hint me directly the right thing in my view however because of the setting to disable position tracking and the ability to enable save zonecar i upgraded my rating from 2 to 3 stars thanks,3,2015-05-18,4.7,0.9718,,2658.0,positive
2667,Lars Johannesson,drains the battery really fast even in the back ground i would like to use it to pay for parking but due to the severe battery draining i will uninstall it instead can not recommend it as it is now the app it self is ok and the service very convenient,1,2015-05-07,4.6,-0.4049,,2667.0,neutral
2671,Paul Skarregaard,it was stated that it would cost 15 parking in my case it should cost approx dkk 5 but the price were almost dkk 10 ,1,2015-04-10,4.5,-0.4028,,2671.0,neutral
2672,David Kasprzak,no more looking for change easy done,5,2015-04-10,4.5,0.1779,,2672.0,neutral
2689,Henrik Friberg,but will not start on a one plus one,4,2014-11-09,4.0,0.0,,2689.0,neutral
