ind,userName,content,rating,date,reviewVersion,compound,sentiment ,Unnamed: 0,sentiment
1541,Sam Fathers,"App is slow to load maps, even when you have full 4G reception. Waited for 5 minutes and still didn't load the correct location. Ended up using the physical meter on site to pay.",2,2020-08-16,15.10,-0.1027,,1541,neutral
1555,J Regulator,"Cant add payment method??? First time I saw easy park I downloaded it, and used it once no problem. After that the app lost my payment method and will not save it when entered?? Please help",2,2020-08-03,15.9,0.7343,,1555,positive
1557,Jeroen Elsen,I don't like that I have to set an end time. But I think it's a great app.,3,2020-07-31,15.9,0.7265,,1557,positive
1559,Mani Malm,"Works great in Stockholm city, support for more areas outside of City center would be appreciated as well, those areas unfortunately exclusively use the MobilPark app and it's a bummer to use several different apps/accounts just for one City alone. The app is currently also missing a dark theme (automatic/follow system). Keep up the good work. Best regards.",3,2020-07-26,15.9,0.9022,,1559,positive
1560,Danica Gilic,"To pay parking in Stockholm with EasyPark is more expensive then with other parking apps and the price difference is not small. Also nowhere in the app I couldn't find this info. Nice design and easy, but I will choose to use other parking apps.",2,2020-07-23,15.9,0.3919,,1560,neutral
1566,Yasser Kilde Bajwa,"It actually works pretty well but just a warning for all that the automatic camera parking will not work if you first enable it once you have driven into the parking garage. There is no information about this and just for kicks, the app also detects that you have an active parking(which I specifically checked) but doesn't pay for it. EasyPark does not think that's a bit misleading and simply insists that you should have known better.",3,2020-07-14,15.9,0.2603,,1566,neutral
1567,Edvard,"It tricks you for extra money. I was going to end a parking I had set for 24hours or so, after 14 hours. I clicked stop parking, and when I did I paid the whole price, as if I would stay there for the whole 24. What I didn't understand is that I had to scroll the wheel back to the present time and then click stop parking to get the accurate price. There is no chance that this flaw is something they don't already know about, but still keeps there, and making money on people that don't notice!",1,2020-07-10,15.8,-0.4788,,1567,neutral
1575,Alexander Kolodziej,"Both GPS and search have stopped working, time to change the app",1,2020-07-03,15.8,-0.2263,,1575,neutral
1580,Jim Woodward,"Not easy to use, map takes up most of the screen and bares non use to the user, refers to area code which is meaningless, should be space code or space number at the very least, I want the 10 minutes of my life back that I spent trying to understand something that should have been immediately intuitive, hell, if you have my location then select my space for me. This isn't rocket science.",1,2020-06-28,15.8,-0.8419,,1580,negative
1587,Darryl Jacobs,"Mostly good, but the automatic camera parking feature has a massive flaw. On more than one occasion it hasn't deactivated, so at the moment I can't use the app to park anywhere else, as according to the app I am still parked in Oslo. We need to be able to manually end the parking! Rather than have to contact customer service. The app uses GPS it can see we aren't in the carpark it thinks we're still in. Please fix this issue.",2,2020-06-19,15.8,0.636,,1587,positive
1598,Jimusa,"Does paying for X amount of time charge the full amount if you cancel early? With the parking machines I would before only get 20-30 mins as thats what I needed, but the app has a minimum of 1 hour. Does it charge the full 1,60€ if I leave after 30 minutes?",4,2020-06-05,15.7,-0.2869,,1598,neutral
1601,Ivan Abelmazov,App desnt work. gives internal error.,1,2020-05-29,5.6,-0.4019,,1601,neutral
1602,shareen nielsen,"Fantastic! Start the app when you park & once you exit, it will stops automatically! No queuing & no hassle! No touching the screen to make payment!",5,2020-05-29,15.5.1,0.3931,,1602,neutral
1608,Juha Pajunen,"Just Updated to ver. 15.6.1, latest version, app will not start It says: ""The application has detected an internal error"".",3,2020-05-27,15.6.1,-0.4019,,1608,neutral
1609,Lord Braden Hyde,No issues with it until I opened it I just updated it and it says there is an internal error and all of a sudden it asked me for me to contact you guys and it wouldn't let me progress through the loading screen it's not working yet again....,1,2020-05-27,15.6.1,-0.7377,,1609,negative
1616,Sebastian,Receipt costs SEK 3 ... This is how SMS park will be used in the future,1,2020-05-15,15.5.1,0.0,,1616,neutral
1619,Gabriel Adeyemi,Ok app but always adds at least 30% per fee. I avoid using the app if there is another option. Another thing is that it will not find a place if you enter the place code.,1,2020-05-09,15.5.1,-0.296,,1619,neutral
1647,Yuceler,"It is a nice, useful, intuitive app. I have been able to appreciate it even more after Gävle kommun switched from easypark to parkster app. After easypark, other app looks ugly and stupid. I wish easypark remained the park contracter in Gävle. I recommend this app. Very convenient for parking, extending, or stopping parking anytime, anywhere. Payment is easy. Everything is smooth.",5,2020-03-11,15.2,0.802,,1647,positive
1659,Milan Petrović,"Counterintuitive and cluttered.The app layout is confusing and the most important features take very small part of the screen, while unnecessary gimmicks distract user and induce him to make errors. It already cost me 600 SEK in parking fines, for the parking I paid. Trust in cold, hard cash and paper in the windscreen, not this app.",2,2020-02-20,15.0,-0.1298,,1659,neutral
1660,P WS,"All camera and other permits have been given, but you can still draw in which parking garage the function can be used and where not. For example, in the parking garage of the Exhibition Center, the camera does not register parking, but the area code must be entered manually. The ""bonus"" will be a 15% service fee for EasyPark. Uninstalling. Comment on the answer of 17.2.20. Thank you, I will continue with ParkMan and Pocket Park.",1,2020-02-17,5.8.9,0.8402,,1660,positive
1664,Johnny Wennberg,"Gets a popup saying that the app crashed a little now and then. Quite annoying. Reinstalled and restarted. Same problem. If I click on ""Help"" on your website, a popup will appear saying ""Error""?",1,2020-02-12,14.9.1,-0.6901,,1664,negative
1665,Satoshi Nakedmoto,Programmed to give inaccurate locations and ambiguity for extra fines,1,2020-02-11,14.9,0.0,,1665,neutral
1666,Jaemie Manners,I'd give you more stars if you remove the stupid spin to add time thing. Bring back the option to enter like a normal human being.,3,2020-02-11,14.9.1,-0.2263,,1666,neutral
1668,Mitar S,"The application is not yet operational. I received a fine in Bijelo Polje, although I ""paid"" through the application. I had to go to Parking Service BP to complain, so they said they would cancel the fine. I'm not sure if he works in Herceg Novi. I tried it today, but it didn't charge me from the card.",3,2020-02-07,14.9,-0.2337,,1668,neutral
1669,Ståle Kristoffersen,"Horrible UI, not clear what to input if you have custom plates. Sends notification spam once a week. I'm blocking notifications now and will try to park at other places.",1,2020-02-04,14.9.1,-0.8684,,1669,negative
1670,Rojvan Sütcü,"Does not remind you that the parking is still active when you drive away from the area. And they probably wont, they love when people forget that the parking is active. More money to them 💰",1,2020-02-04,14.9,0.0341,,1670,neutral
1672,warren kennedy,Would give it 5 stars but it is taking me my credit card is expired when it isn't. Cards at expire at the END of the month. Not at the beginning!!!!!,4,2020-02-02,14.9,0.6776,,1672,positive
1675,S Z,"Says ""no internet connection"" at startup (but the phone is connected via WiFi), then loads. Hopefuly I will be able to pay for parking. Edit: after enabling Location and Telephone permissions, the ""no internet connection"" message went away and is not displayed anymore. Added one more star to the review.",4,2020-01-29,14.9,-0.1531,,1675,neutral
1682,Yoko Kanazawa,I haven't got anything logged in my account let alone a card and someone keeps using my details and it's coming straight out of my account. I think easy Park is hacked and someone is taking people's details. Don't use this app it isn't safe. As a single mum living on low benifits and mental disorders this is highly triggering. I'm wondering if legal action maybe the answer.,1,2020-01-23,14.6,-0.4416,,1682,neutral
1691,Mimo mimo,Update: after correspondence with the company I understand that in this particular case they charged a starting fee of 25kr plus a transaction fee (isn't that part of their service?) of 5kr. I still find this outrageous and have reported then to konsumentverket. Please do the same if you feel the same as it will increase pressure on them to charge their practises,1,2020-01-14,14.6.1,-0.4404,,1691,neutral
1700,Kevin Exton,"This is a great alternative to carrying stacks of coins in the car. It would be great if this app could be implemented as a progressive Web app though. I am only in town where this app is used, irregularly, and end up needing to redownload the app each time (due to having forgotten to bring coins). Would love to be able to use this app as a PWA.",4,2019-12-31,14.6.1,0.91,,1700,positive
1701,Michael Jacobsen,"Excellent app, gives flexibity on prolonging parking remotely. Awesome.",5,2019-12-30,14.6.1,0.8316,,1701,positive
1702,Jim B,"One of those ""it's such a great idea"" app.",5,2019-12-28,14.6.1,0.6249,,1702,positive
1705,Filip Janiak,"A friend send me a link asking me to download the app so both off us could get 30 kr to park for. I thought sure, why not. After having downloaded the app, clicked the link, entered my phone number, and entered the four digit code send to me I get a message stating ""Data Error (Code: 1)"". I was not able to get further than that. Seeing as I am not even able to set the app up, it might give you a hint at the state off it.",1,2019-12-25,14.6.1,0.4767,,1705,neutral
1707,Bruce Wingate,"Scam do not use! - paid for parking using app and still recieved a parking a fine. Contacted their customer service email address and received no response at all, would recommend anyone considering this app to avoid it. -Jasper I have already sent two emails to that address with no response...your response below is clearly more lies",1,2019-12-20,14.6.1,-0.7707,,1707,negative
1710,Christian Francois,"Great app, allows to terminate the parking session earlier than planned, thus saving on parking fees. Would have given 5 stars if you could tap to find where you parked the car in the event that you forgot.",4,2019-12-19,14.6.1,0.6249,,1710,positive
1722,Bert M,"While parking works good, you'll also remove spam through your notifications, advertising their own product while it's already installed?! No notification channels means there's no way to block this spam without blocking the useful notifications as well.",1,2019-12-02,14.5.1,-0.8014,,1722,negative
1730,Irving Hernandez,Very confusing to use when having other competitors. Usually this the app I use when in Helsinki center. In Konala I daily use Tasku parkki so I'm used to being charged until I stop the time when leaving. This rare time in Tikkurila I could use Parkman or EasyPark. My watch stopped working but couldn't tell so thought to add more time when realized I missed my parking for a short time. With Tasku app I would have just paid more. EasyPark needs a buffer deposit feature when not near phone.,3,2019-11-22,14.4.1,-0.7047,,1730,negative
1735,Helge Willum Thingvad,"*UPDATE 2019/11/21 (1/5 STARS)* Just received a push-notification advertisement in Italian (I live in Denmark). Pesky push advertisements are simply NOT acceptable! If it wasn't for your almost-monopoly status in Denmark, I would've uninstall this app immediately. *PREVIOUS REVIEW (4/5 STARS)* Thanks for fixing the annoying jog wheel and general UI/UX improvements.",1,2019-11-21,14.4.1,-0.2392,,1735,neutral
1740,Kari K,"Greedy application, parking not only costs more than buying a ticket from the vending machine, but also sending a receipt by e-mail costs extra. I will no longer use this app in the future",1,2019-11-20,14.4.1,-0.5346,,1740,negative
1746,A Google user,"They charge a fee for parking, there are other programs that are free.",1,2019-11-14,14.4.1,0.5106,,1746,positive
1749,Victor Hansen,"It works, but gives you ad notifications like ""Did you know 30% pay too much ..."" despite it being off in settings. Update: I just got another ad notification for Rubberduck winter tires. Spam app! Update 2: Has not received any more notifications since that day. Technical glitch?",3,2019-11-13,14.3,-0.2244,,1749,neutral
1756,LayLay McBadlux,"It seems like a great idea. Would be better if it worked with PayPal but it only accepts credit card. If I had my credit card with me, I wouldn't have downloaded the app... Hope this option gets added. Thank you",3,2019-10-30,14.3,0.9686,,1756,positive
1757,J Manninen,"Tho I close the app, apparently some part of it stays active consuming battery - until a day or two later, phone tells that power intensive app, i.e. easy park, is consuming power. Any plans to fix the problem?",1,2019-10-28,14.2,0.4404,,1757,neutral
1758,sipuli korva,App keeps not working due to 'internal error' and claiming I have no internet access evwn though I do. Could not stop an active parking because of it and ended up paying more than I would have needed to.,2,2019-10-28,14.3,-0.6451,,1758,negative
1763,Drew Hulton-Smith,"Keeps deleting stored card information. Refuses to send payment receipts. Paystay was so much better. Why the Gold Coast Council changed to this, I will never understand.",1,2019-10-18,14.2,0.4902,,1763,neutral
1772,Willy André Bergstrøm,"Makes the parking itself easier, but god better as much spam as you have to endure from an app that is only used when you are at EasyPark's places ... I also think it's funny that the places south of the Terminal in Ålesund are marked as available in the app, but the physical sign reserved private parking.",2,2019-09-26,14.1.1,0.8402,,1772,positive
1774,Lisa Kessy,"Good app for 1 day parking, but for long time parkings id recommend Parkster. Mainly because when i had a problem with this application and got a ticket because the app didnt start my parking (even tho i got a verification text that my parking had started) the customer service people that i spoke with through email were very sceptical even after they said that they saw the fault in the app and then they proceeded to tell me that i could have used the physical parking machine instead of the app.",2,2019-09-24,14.0,-0.7302,,1774,negative
1786,Adrian Faccioni,"Absolute rubbish. Had to put in a phone number, as it was in a different country to the area i wanted to park, the app wouldn't accept either a position or parking code. Wasted an hour of my time trying to get this to work. DO NOT USE!!!!!!",1,2019-09-10,13.9,-0.7393,,1786,negative
1796,Kylie Long,"Very happy Launceston Council introduced EasyPark! I've used it many times and had not a single fine. I've saved money each time too as you can end parking the minute you hop back in your car. Occasionally my exact location doesn't show on the map (GPS wrong), and with the many codes on the map, and the time it takes the map to load, it can take a minute to find - you need to use the map if the code is missing from the actual meter (sometimes faster to enter manually).",4,2019-09-01,13.9,0.2944,,1796,neutral
1800,Les McLaren,Convienient if you can't find a payment machine or in a rush. Very expensive to use at 15% surcharge or high monthly fee. Using a credit / bank card is free. Google will tell you nearest parking also for free.,1,2019-08-28,13.9,0.8481,,1800,positive
1809,Thomas Larsen,"The app was initially terrible, but it is starting to improve. I would love the app to send a push message if it detects that you are departing without stopping the payment.",4,2019-08-17,13.8,0.8825,,1809,positive
1810,Chris Robson,"DO NOT USE! I paid for parking using this app, parked in the right location and received a fine. The customer service team were not interested and ignored my case. UPDATE: The comment below was left by the same person who refused to look at my case, don't use this app! I was in contact by email until you started ignoring them. The parking lot I parked in was the one indicated on your map. So i paid, parked where you indicated and received 2 fines",1,2019-08-16,13.8,-0.6098,,1810,negative
1813,Erik Man,"Drains my battery even when not in use, doesn't know how long or when to charge for parking on evenings and weekends (meaning the app will charge too much compared to other similar apps). Not recommended when there are alternatives.",1,2019-08-11,13.8,-0.1511,,1813,neutral
1816,Ja Ero,"update from my previous feedback,often doesn't work - on clicking login it simply thinks about it for a second and then doesn't log in. yesterday it worked fine but i got no confirmation and got a third ticket. gave it one more try today and it has let me down again. furious and not spending another cent. Have now emailed, got a response In Dutch. not working yet again I'm amazed the council chose such a poor system to partner with. was told to email support, didnt help and gave generic response",1,2019-08-09,13.8,-0.7675,,1816,negative
1827,Katrina Ross,app was working fine but will no longer work. It will not progress past my phone number. I hit pink button & nothing. I tried uninstalling & reinstalling but same result. please advise,3,2019-07-30,13.7.1,-0.2495,,1827,neutral
1828,A Google user,"Not recommed . At the map always say invalid location Even at every side roads. Also phone service sucks , very often complain the Area code IS invalid . Even its right ...also this send some information directly to Facebook. stay out off this software",1,2019-07-29,13.7.1,-0.6461,,1828,negative
1831,Lui,"It does not work to pay with swish, it does not work to pay with paypal, you have to pay by card, which means a great security risk.",1,2019-07-27,13.7.1,0.68,,1831,positive
1833,Paul-Andre Panon,"App sucks. Prompted for a phone number in Canada, and then asked for what country I wanted to park in but Canada wasn't an option and wouldn't let me past. UI design fail.",1,2019-07-27,13.7.1,-0.7469,,1833,negative
1837,Egil Bradley,"Charges more than other apps or paying manually at the parking spot Edit: Reply to answer: So instead of an average 30% increase or a guarantee 0% increase if you use competitors app, you charge a guaranteed 15% increase. If you pay for the whole day, most of the time you know you'll stay parked. Most of the time using this app I forget to stop the parking when i leave, so the 15% i could have saved i still loose.",1,2019-07-24,13.6.1,0.3818,,1837,neutral
1843,Tim !,trying to add number plate gives data error (-1),1,2019-07-22,13.6.1,-0.34,,1843,neutral
1847,Bobby Boombastic,"👎Unresponsive💤. Tried to check out, had to press several times. Almost started panicking it wouldn't allow me to finish. 10 minutes later while I was on the phone it started a new parking by itself?!!! I only noticed several hours later by coincidence.",1,2019-07-19,5.6,-0.7479,,1847,negative
1853,Tracey Bright,"Couldn't give a lower score, have a Samsung s10, won't let me go past the phone number screen and it won't accept it! pathetic!! (Aus location)",1,2019-07-14,13.5.2,0.5964,,1853,positive
1860,Nardia Hayworth,"The car park I regularly use doesn't charge for the first hour of each parking session. However, if I go to the car park for a second time on the same day, EasyPark starts charging as soon as you get there, and doesn't give the first hour free.",3,2019-07-07,13.4,0.5106,,1860,positive
1861,Maxine Rieger,why has it stopped work on my S10 mobile up until last week worked fine now will not open. Really!!! I emailed for help to support and the reply is not in english update - support contacted me (in English) and they were great in fact emailed with solution (there is a known issue with S10) and solution worked and very satisfied with support - well done team - my rating is closer to a 4.5 than a four,4,2019-07-05,13.5.1,0.9742,,1861,positive
1863,Moe Yaqout,"Some time the police officer makes the ticket for the wrong parking, in the mean while the program is really useful and practical",4,2019-07-03,13.4.1,0.024,,1863,neutral
1867,MrDjandgl,terrible. can't even get locations or codes on map accurate.,1,2019-06-26,13.4.1,-0.4767,,1867,neutral
1868,JK Nielsen,"Impossible to change password! Obtained a new password through SMS from EasyPark, but there is no option to change that one with own password in the app settings. Therefore only two stars.",2,2019-06-25,13.4.1,-0.4753,,1868,neutral
1870,Alessandro Frascari,The last updare doesn t work. it s 7 days that app gives an internal error and doesn't start. It is a real problem becouse previously i usually used app and it was very helpful.,1,2019-06-25,13.4.1,-0.3197,,1870,neutral
1876,Jagge W,Convenient and easy to use. I like the map for when you don't know the code. The latest update removed the option to type in numbers instead of spinning the wheel. The wheel feels gimmicky and takes longer time if you park for hours. Edit: Now it's possible to tap the hour above the wheel to scroll through the hours. It's definitely faster than spinning the wheel. (Maybe this was always possible and I just found out about it recently) Would still prefer to have an option to switch out the wheel,4,2019-06-19,13.4,0.7964,,1876,positive
1890,Oliver Tabuyo,"Asks for my mobile number but, when I put it in, it won't let me go to the next page. I tried uninstalling and installing but it didn't help. I ended up getting fined $80 because this app simply wouldn't work. Would not recommend ever.",1,2019-06-07,13.3.1,-0.6599,,1890,negative
1901,Mikael Rasmussen,"Uses way too much battery even though I never use the app. try logging off and see if it helps, otherwise it will be uninstalled.",3,2019-05-28,13.2,0.3818,,1901,neutral
1917,Lo Ca,"I am really sorry for having reacted badly but on 10/05/2019 at 07.45 am I would have liked to use your service and, due to a data calculation problem, it was not possible to proceed with the parking payment, and this created some problems. in any case I will try your application again and I hope to change my mind. again sorry for the exaggerated reaction but try to understand that your service is essential in order not to incur high penalties so I expect efficiency.",2,2019-05-10,13.1,0.5535,,1917,positive
1926,Peter Thompson,"Great when it works,but every so often asks you to login, and enter previous 8letter& digit password, if you can remember it !!! No way I could find to store it or change to a personal one !!!",3,2019-04-29,13.1,0.6209,,1926,positive
1931,D Cristian,Good for when it is available. I wish it would cover more areas.,4,2019-04-22,12.7,0.6808,,1931,positive
1932,Brett Caldwell,"The app is not secure - do not use if you value the privacy of your credit card details. The app does not log you out when your password is changed. If you've lost your phone or logged into a different phone get ready for someone else to charge you credit card or stop your parking sesssion. Happened to me, got a fine and Easypark were unwilling to assist. Terrible customer service.",1,2019-04-17,12.7,0.3103,,1932,neutral
1933,Stefan Ivkovic,This app is perfect for parking. No needless anoying ads. I recommend it to everyone,5,2019-04-17,12.7,0.6124,,1933,positive
1938,canice foley,"very easy to use, highly recommend....",5,2019-04-11,12.7,0.7172,,1938,positive
1942,Stefan Brady,"i had paid for parking on the app, yet i still received a parking ticket. when i contacted them they told me that they will resolve it and be in touch as i should not of received the ticket. still no word from them (happened in February) and i had to pay the fine.",1,2019-04-05,12.6,0.2023,,1942,neutral
1945,Adrian Amariei,"Im using this often. I like it and I recommend it: clear, easy interface and good UX.",5,2019-04-01,12.7,0.9081,,1945,positive
1948,Thomas Karlberg,"Non-configurable advertisement push notifications. I find it completely unacceptable that an app with a service you pay for can send in system push notifications with self serving advertisement. And I don't think it's even legal that you can't disable them. This is an auto uninstall for me, and I will definitely contact the compumer authorities to find if this is acceptable behaviour. Imagine if every app on your phone behaved like this!",1,2019-03-30,12.7,0.5572,,1948,positive
1958,Carlo Vaiarello,"First of all the app requires me to login again after each update. This is a very poor development choice. Also since the latest update I am unable to log in into the app. Nothing happens when I try to go forward after having inserted my number. Completely unacceptable, I would have gotten a fine today if I didn't have my work iPhone on me. Don't you guys test your android apps before pushing out updates? Please fix asap. Yes my internet works just fine, latest Android 9 and I tried reinstalling",1,2019-03-18,12.6,0.0552,,1958,neutral
1961,Martin Vyšný,"Easy to use, works reliably so far. The support is helpful, and when you have two cars, it will now properly force you to select the car, to avoid parking with the other car and get fined.",5,2019-03-15,12.6,0.7553,,1961,positive
1971,Tihana Siser,"I parked, turned the app, GPS was on precise point, payed. When I came back, I got a fine because in EasyPark's map that whole street is Københavns guld zone and it is actually Onepark's property. And since you don't allow me to write a comment after your comment, I'll write it here. I'm writing back and forth with your costumer service. They are avoiding my questions and telling me it's my fault! Thank you very much for lovely costumer service and even better experience while using your app!",1,2019-03-07,12.5,0.7254,,1971,positive
1973,Daniel Carlsson,"Warning!!!! Launched the app and got back to the car an hour later and found a parking ticket on the window. Checked the phone and saw that the app has gone back to selecting vehicles. 100% sure that I started the parking and am not stupid enough to park without paying in Gothenburg. No help to get and why would they not charge SEK 600 just because the app has bugs. Nice way to make money. Pays parking in another way from now on. With a ticket, you at least have proof.",1,2019-03-02,12.5,0.7083,,1973,positive
1981,Derek Beaudry,cool idea but the app is terrible. it logged me out and i cannot log back in. it will not send me the sms text to create a new password.,1,2019-02-24,12.5,-0.2144,,1981,neutral
1983,Ingel Marcellino,"I still have to check the rates as per parkmeter on road, as I heard that easypark takes a sting on it. (?) after checking and positive, I will give 5 stars as it works for me super fine... I try to do all what 8 can through internet, and parking already is a stress, (to find one!), then also to fond the meter that is not burned or whatever, then find the coins, that never are enough, then let the machine eat...",4,2019-02-21,12.5,0.8655,,1983,positive
1995,A Google user,excellent experience. I can recommend it to everyone!,5,2019-02-05,12.3,0.7574,,1995,positive
2005,Paul Juquelier,"As a foreigner, I installed the app thinking it would be easier to pay for parking my car in the street regarding the regulation. I paid for one hour, six times in a row. What a surprise when I came back and found a fine of $60 for exceeding time limit on a parking. Nothing was mention on the app that I can't stay for more than one hour. Terrible user experience in the end. User interface is alright, no problem to pay the 6 times in a row...",1,2019-01-24,12.3,0.6197,,2005,positive
2006,Adam Valentine,"Worst app on the market, I'll never use it again. I copped an $81 fine because the app was faulty and the team at easypark was supposedly contacted by the city council and i was told easy park never responded with a statement. do yourself a favour and just pay the machines. this app will ruin your day.",1,2019-01-23,12.0,-0.6124,,2006,negative
2013,iLhaN SeN,The interface is quite user friendly and good looking. The low rate is because of lack of activity in notification panel during an active parking. Believe developers wanted to do so on purpose (to let people easily forget and pay more than necessary). Another similar parking system and its dedicated app has that function and it is a must for a such application which means cost for user/customer. The worst thing is that it is not up to users to select company.,2,2019-01-16,12.3,0.5688,,2013,positive
2016,Maximilian W,"Problems with the card since the last update. So far everything has worked perfectly, unfortunately the selection of the parking zone via the map is not possible, as it always disappears and only appears very briefly. The address search works, but the map is much more practical. Please fix it.",1,2019-01-14,12.2,0.4054,,2016,neutral
2021,Kim Anthonisen,"Miserable app, when I turn the wheel to select an end time, it does not show a time, so I can not see how long I want to park. It only shows a large white background when I choose parking, so it's exciting if it chooses the right area. It can show the way to the nearest parking meter, on a map, so that the GPS and the map function work, but the parking function itself is lousy",1,2019-01-05,12.0,-0.6663,,2021,negative
2027,David Barton,"App no longer works in Android 9. map doesn't work, can't see price if i type in a code. Unfortunately I can't use another app as the councils mandate this one 😣",2,2018-12-22,12.0,-0.5574,,2027,negative
2028,dinbackups Bashiro,Needs more work to improve. Cannot rebook from previous order history. Takes a lot of time to search from parking codes. It will be better if search could be limited to country and city only. As at now it searches from whole world. Maybe thats why it cannot find parking slots in time.,2,2018-12-21,12.0,0.6326,,2028,positive
2036,A Google user,"Most of the time, the map is not displayed. It is visible in the small ring around the ""P"" symbol. And when you scroll, it flashes very briefly, but disappears again: The area in which the map should be is then simply white and otherwise empty. It often works, for example, when I go to Settings (the map is then grayed out in the background) and back again. But it is not a guarantee: most of the time the card remains visible, but often enough it disappears again. Unfortunately, it is quite difficult to use, so I can get annoyed with parking meters again.",2,2018-12-09,12.0,-0.9643,,2036,negative
2037,Matija Žerdin,"What I do like: ability to pay without actual use of cash and to renew parking from a distance. What I don't like: 1) minute dial is cumbersome and useless, since you will pay the full hour amount for anything between 1 minute and 1 hour. Either change to 1 hour intervals wihout the dial button, or interpolate price to 10 minute intervals, as the paper bills allow already. Or do both. 2) design suggestion: when you authorise payment, actively ask which car you want to pay for. Current design keeps the last parked car as default, therefore I got a parking fine a few times because I didn't notice I had chosen the wrong car. 3) design suggestion: allow for more than one simultaneous parking from the same app. E.g. If I want to pay for my wife, a friend or other member of my family. Current design does not allow it. I liked the previous app much better.",2,2018-12-06,12.0,0.837,,2037,positive
2052,Jose Luis Fernández-Cañadas Davila,"Good app, yet a few small things to improve. For instance, the map does not place me directly on my GPS position at the moment of parking. Also, it freezes some times.",3,2018-11-24,11.8,0.6908,,2052,positive
2054,Francesco Faenza,"Not only does it cost more than an easy stop but it continues to run in the background even when the stop is interrupted despite all the settings such as ""remember to activate the parking!"" are deactivated until forced stop is used! consumes battery and sends annoying error messages on the screen! Switched to Mycicero!",1,2018-11-22,10.6.1,-0.9647,,2054,negative
2056,Poul Foged Nielsen,So nice thatI now dont have to plan ahead. I can now just start and stop parking at my convienance...,5,2018-11-21,11.8,0.2247,,2056,neutral
2059,Christian Hartleff,Do what it should. Good to use. Very flexible in handling when it comes to adjusting the planned parking time.,5,2018-11-16,11.7,0.624,,2059,positive
2065,Cato Olsen,"Improved, but a few suggestions: Let me set a default vehicle (one ticket due to unintended registration of wrong car, extra step while parking), option to continually show notification while parking lasts (easier to remember to stop parking before you start driving, when you shouldn't interact with your phone).",4,2018-11-06,11.6.1,-0.296,,2065,neutral
2068,tian johan,The GPS functionality must improve. Accuracy should increase as you dig into the map.,2,2018-11-03,11.6.1,0.6369,,2068,positive
2070,Rasmus Riber,"Due to the fact that q park appeal apparently could not locate my parking managed to deduct a fine anyway, you have to use the app so do not rely on its GPS implementation, as someone who only uses the app when I am on Zealand it is frustrating that you think you has control of the parking lot, which you obviously do not have anyway.",1,2018-11-01,11.6.1,-0.2732,,2070,neutral
2094,Tony An,"Draining battery as hell, Android system is always complaining about draining battery even though app is not in use. This is NOT acceptable! Also without change log, it is annoying to not know what was changed from a version to another!",1,2018-10-01,11.5.1,-0.8921,,2094,negative
2095,Leigh Jensen,It almost never works! I usually give up and just buy a ticket.,1,2018-09-30,11.4,0.0,,2095,neutral
2106,Sherie Wilson,"After allowing me to setup and pay for a space in Italy, it will not allow me to pay more to keep the car in the same place. I get a data error -1. Have tried uninstalling and reinstalling, and rebooting my phone...no help. Then i can't sign in again on reinstall and ask for the new pw to sms and it never arrives. Using a Samsung 8 on a USA phone in Italy.",2,2018-09-04,11.3.1,-0.354,,2106,neutral
2115,Jaci Colvin,"Crappy program, won't let me log in and now can't park and will be very late as I'll have to find other parking KMs away Is always really dodgy and plays up. Edit: what a mess. Still not sending SMSs to reset the password as it's decided to no longer work. Last time I asked for a password reset when it was playing up, the SMSs came in 5hrs later!!!!!! This is not ok for a parking app.",1,2018-08-20,11.3,-0.8586,,2115,negative
2116,TheLost Swede,"Claims to allow you to pay by the minute, which is a lie. It charges a minimum fee, even if you only park for 10 minutes. There's also no way to extend your parking if you need to, which is stupid, as you have to ""stop parking"" using the app. Also doesn't give you a refund if you return early to your car. All of these features would be great incentives to use this app, but alas. Apart from that it works to pay with.",2,2018-08-19,11.3,-0.5267,,2116,negative
2119,A Google user,Works fine for me. It's very comfortable that you can use it in several countries in Europe. Never had any trouble using it so far. Only some cities don't cooperate with it which is unfortunate. Two features I really miss: The app doesn't help you finding your car. It should give you your parking position in Google maps. Also it doesn't really help you finding a parking area nearby.,4,2018-08-17,11.3,-0.2441,,2119,neutral
2132,Ben Waldher,"This app runs in the background often, even if it has not been used in days or weeks. Otherwise, the app is functional. I can not, however, recommend that anyone install this app, since my battery now lasts hours less on a charge if you merely have it installed.",1,2018-07-28,11.1.2,-0.2755,,2132,neutral
2133,Kasper Holch Kragelund,"Set up to give you a fine. Instead of just running until you get back to the car, it asks for a fixed time. Then you forget that, get fined, get notified and pays both fine and parking,",2,2018-07-25,11.1.2,0.1779,,2133,neutral
2138,Lisa Smallridge,"Saves time, no waiting in line (& rain/cold wind) at the Parking Meter. No walking back to my car with paper ticket, or using card or cash. I set it to get an email to confirm park dates/times for records/tax. Worth the 10% charge per use, for convenience & easy use. Note: if you have an approved Permit from your University or TAFE, it won't show on the App, but the discount will still be applied. Special thanks to the Team for replying to my ""Help"" email on the weekend. (Melbourne, Australia).",5,2018-07-22,11.1.1,0.9194,,2138,positive
2142,Kjetil med familie Kjernsmo,"The geolocation service has very low accuracy, and I got fined because it identified the wrong parking lot. Turns out, they have no responsibility if it does, you have to go and check at the payment machine. So, the marketing that it saves you time and stress is plain false advertising. I will report this app to the Norwegian Consumer Protection agency, and advice to stay away from it.",2,2018-07-12,10.9,-0.8588,,2142,negative
