ind,userName,content,rating,date,reviewVersion,compound,sentiment ,Unnamed: 0,sentiment
945,naty.007,"The credit card is saved without the user's consent. Cannot be deleted after transactions have been taken. And of course no customer service support accessible by email or otherwise.Please provide the contact details for technical support, and activate the removal of the CB number in the app. It's just a minimum.",1,2019-08-25,13.8,0.8039,,945,positive
949,64tiche,Cannot use this app. No internet connection although I can surf Google without problem !! Strange !! ??PayByPhone works 10 times better and is 10 times easier ....,1,2021-09-26,15.27.1,0.835,,949,positive
951,mimolette81,I downloaded the application but at the beginning it asks me for my number to have a code but I do not receive the code which allows me to open the application ... suddenly I cannot use it ... Too bad !,1,2018-08-27,11.2,-0.68,,951,negative
966,kriskool,It would be good to extend to the entire metropolis of Bordeaux pleaseThank you,3,2019-02-13,12.5,0.5574,,966,positive
977,dugoave,difficult to make less intuitive than this app for subscriberseven after several uses we get confusedthe app notifies that parking has been taken into account even if a payment method has not been validated ...to review,1,2018-10-20,11.5,-0.4881,,977,neutral
981,LN1407,I cannot open the application,2,2020-02-07,14.8,0.0,,981,neutral
982,Fafadetalence,Unable to launch the app since the last update ... The app gets stuck on the start screen,1,2018-12-17,11.7.1,-0.25,,982,neutral
993,Alena Buchwald,"Really terrible app, we have problem already for 2 weeks with the app, it's showing the plugs available and in fact they are not, and the opposite. Moreover, we try to load the car and the app doesn't open the plug. The stuff does not care, we try to call, nobody answers the phone.",1,2019-10-08,14.2,-0.8281,,993,negative
996,Red-Naxela,"I have already used EasyPark twice now to park in town. I like. Once the application has been configured with a credit card or PayPal, all you have to do is get out of the car and already walking towards the center in a few gestures the ticket is paid. No need to look for the terminal and place a ticket. I used to use SMS payment before, but EasyPark is better because you don't pay for the time actually parked and not a full hour as before by SMS. It's practical and honest!",5,2017-07-04,5.8.8,0.8998,,996,positive
997,Mayalahihou,"How to be taken hostage by the politics of the city on which it does not communicate? First, the paid parking zones are spreading slowly across the city and require residents to take out a subscription, then the existing system is replaced by another without any consultation with residents. Switching the subscription from one account to another does not work. The application is neither clear nor ergonomic, the information concerning the prices and parking rules does not exist before validation of the parking !!!But we should be happy, it's a young and dynamic startup that manages all of this! ...",1,2017-07-03,5.8.8,0.8758,,997,positive
998,AnnaMo,Essential app for traveling by car in my city.It is quite complete and easy to use. I can not do without it!,5,2017-03-12,5.8.4,0.5355,,998,positive
999,ComBene,"I used to use Urbis mobile in Metz, it was much easier we just had to start the parking lot after being located and stop it when leaving. There you have to register the credit card I took 20 minutes before the app took it into account I alternated with PayPal it finally worked with the CB. Parked at the bottom of my house I did the manipulation from home I hope that I have not had any PV in the meantime. Then you have to turn a wheel after choosing a code or an area but they do not offer the closest area if you do it from home.In short, it was better before.",1,2017-02-09,5.8.4,0.743,,999,positive
1000,Friouuuuu,"Easy to use, functional application. Useful when you never have change with you. Indispensable for parking in the city. I recommend!",5,2017-09-23,5.9,0.8221,,1000,positive
1001,Antoine-2B,"I use EasyPark in Bordeaux to avoid having to travel with tons of parts for parking meters (Yes, Bordeaux, which we call the little Paris, is unable to install parking meters that work with CB, bvn in the Middle Ages). And what a big step ... backwards this application !!! Urbis mobile was 20 years ahead of you. Unable to issue an invoice, having a PDF note sent by email costs 15 cents !!! No, but I would never understand this choice, giving the market to foreigners is cool, leaving room for a French start-up is better. And the job will be better!",1,2017-08-03,5.8.9,0.9448,,1001,positive
1004,Tof111111,This app is very easy to use and very practical.,5,2017-06-23,5.8.7,0.4927,,1004,neutral
1006,mtdm51,Super easy to use. Choose the parking time in one click. Extend and stop parking easily. I recommend.,5,2017-04-24,5.8.5,0.8807,,1006,positive
1007,Miliraze,Why do theComments have they disappeared ??? Deleting comments is not very honest !!!! So here is mine again !!! Since nothing has changed since !!! Where is the resident subscription ??? The town hall of bx sold us dreams! And nothing works! My account is not even found and we cannot choose the subscriptions as on the old application which no longer works! I don't want to be fined for something that doesn't work! And take steps for a refund that is not from my resort! The developers will have to do night work !!!! To rectify URGENTLY !!!!!!! 😡😡😡,1,2017-07-07,5.8.9,-0.7697,,1007,negative
1008,G.&co,"This App is a disaster! Especially compared to the one we had before (urbis mobile) which was intuitive and easy to use. Unfortunately we have no choice and are forced to use it (well if we can ...) We need real improvements, simplifications",1,2017-10-21,5.9.1,-0.69,,1008,negative
1009,Felixle0,"I had 15 € 88 on my account and I can't find them anymore !!!! Two emails sent and no response. The city of Bordeaux subcontracts the payment for parking in the city and I have the impression of being stolen!In addition, the resident subscription is complicated to activate. I hope I don't get a fine.Icing on the cake, the SMS notification of the end of the parking lot as well as the receipt are not free: 0.15 €! To be avoided urgently.",1,2017-06-30,5.8.8,-0.3757,,1009,neutral
1012,Godar 57,Problem with the application I asked the contract staff to see if the application was working well she typed my license plate number in front of me and her scanner did not detect my license plate so she told me she could ticket me being parked with the application for two weeks I asked for an EasyPark which takes charge of the tickets they answered me that it was my responsibility and that he could do nothing for me. Thank you who thank you Easy parck,1,2017-04-07,5.8.5,0.457,,1012,neutral
1013,Gargamoul,I used Urbis mobile until now my apparently bought by urbis park transfer of account not made impossibility of triggering a resident parking. The application is not in focus and the transition is not done correctly,1,2017-06-30,5.8.8,0.0,,1013,neutral
1015,Dommage dommage,"The Urbis app was very good: fast, intuitive, efficient, quite the opposite of easyPark.It's simple now, the only way to manage your subscription is the website which is not too badly done.",1,2017-07-07,5.8.9,0.8199,,1015,positive
1018,Amoniban,"I used the Urbis mobile support which I found very nice and without knowing the reasons, they transferred everything to us at easy park and it must be said that it is a bit of a scam, it does not work at all the same way, you have to plan the time in advance, in case you pay too much beh too bad for you, really stupid !!! so use the speaker, this app is useless !!!",1,2017-05-31,5.8.6,-0.8209,,1018,negative
1019,Bordeaux CAB,"Cannot take out a subscription through the app. I have to go through the site, and despite the strict application of the procedure for using the App.Living in Bordeaux, this service is catastrophic, but at the same time, we have no choice, don't you M Juppé !! I therefore also thank the Bordeaux city hall team for their ignorance and their ostrich policy for this catastrophic service for the inhabitants of Bordeaux.",1,2017-09-25,5.9.1,-0.8912,,1019,negative
1020,GAJ33,"Why make it simple when you can make it complicated. The Urbis app was working fine, but this EasyPark app is a real disaster. I was fined while I have an annual resident subscription. My account is merged with another account. Obviously the Hot Line cannot be reached.",1,2017-07-16,5.8.9,-0.7713,,1020,negative
1021,PetitBordelais,"Application designed backwards.If you wish to purchase a resident subscription, it will take you through your internet browser rather than leaving you in the application.Not to mention the download links for resident buttons that don't work.",1,2017-11-19,10.0.2,0.4019,,1021,neutral
1022,MiEk22,"No way to stop it when we leave the parking lotNo way to save time for the daily free service either: a few minutes are added to charge for the following quarter of an hourI request the refund of my last ticket Why is my review, which in fact has zero stars, not showing up?",1,2017-09-08,5.9,0.4404,,1022,neutral
1024,Alycpri,"This morning, I couldn't connect to pay for my parking, I asked for my password to be sent to me ... I never received the reminder SMS and yet I did it ten times!Not to mention the various and varied problems in the app ...An application that works so poorly should not see the light of day ...",1,2017-04-07,5.8.5,-0.4011,,1024,neutral
1025,SmartiZtik,Bordeaux resident who used Urbis mobile and was fully satisfied with it. The city of Bordeaux forced us to go to easy park. It's just amazing how bad it is.I'm not going to make a cobblestone with everything that's wrong ... it's simple NOTHING WORKS! EMERGENCY UPDATE !!! Forced to go through the site !! 😡😡 Not to mention the just awful colors ... but that to the limit ...,1,2017-07-21,5.8.9,-0.4953,,1025,neutral
1027,Mathieu Bret,"No quick and easy way to find subscriptions (we have to switch to the site, seriously?) ... The roulette wheel was too sensitive in the old version, it has become soft ... In short, before doing ""beautiful"" think about doing “good”. 2nd opinion: please! Entrust the project to a PO who uses the app or I'll send you my CV, but please, think of the users!",1,2017-12-01,10.0.3,0.6082,,1027,positive
1028,Stla20,Why make it compulsory to use an unfinished application? Complicated to use what is more! PayPal proposed but unusable bugs when registering vehicles etc ... in short a company to my taste not very serious that does not deserve the association of town halls,1,2017-03-03,5.8.4,0.2383,,1028,neutral
1032,MatskLgehdjapfyz,I lost ten euros when switching to this application. Unable to take my subscription at the resident rate. What are devs doing? What is Bordeaux town hall doing?,1,2017-07-04,5.8.8,-0.3939,,1032,neutral
1034,Zozzoa,"Since the new update, the app crashes EVERY TIME I want to open ""my parking lots"" !!As I have the resident subscription I can no longer pay for my parking via this app because I cannot find access to the subscriptions anywhere else in the app.Thank you for correcting this very quickly !!!",1,2017-11-19,10.0.2,-0.416,,1034,neutral
1035,Trimufle,"We are promised an automatic transfer, I was fined because I was not notified of the end of my monthly subscription !!And my balance on Urbis was not transferred !!",1,2017-07-19,5.8.9,0.5673,,1035,positive
1037,Alain de bordeaux,"They take us for idiots transfer from Urbis to easypark non-functioning hotline said non-existent registration pending lost file morning, total blur including several hotline calls who do not know what to say either, excecrable.",1,2017-07-22,5.8.9,-0.3182,,1037,neutral
1039,samclement,"The technical department seems surprised that we do not understand anything about their new application .......So, I don't know if my parking lot is open!Who will pay the fine if it doesn't work ???Urbis mobile must have been too simple for morons customers like us.Lamentable",1,2017-07-15,5.8.9,0.5158,,1039,positive
1041,yannick57000,Change for less attention the only thing that is good is the alert 15 minutes before the end of parking by SMS and or email cost 15 cents no miserable.,1,2017-03-04,5.8.4,0.7736,,1041,positive
1043,Micou20,"App supposed to make parking easier for residents!""Buy a subscription"" cannot be found ... you have to go to the website! So useless, complicated app!To review from A to Z !!!!",1,2017-10-24,10.0,-0.456,,1043,neutral
1044,Guillaume7401,"Not at all simple, not intuitive, I can't even select a resident subscription, nothing is explained .....In short, I very much regret Urbis, which was very good.",1,2017-07-11,5.8.9,0.0296,,1044,neutral
1046,topo928,Very disappointing application. I am constantly annoyed by functions that do not work! I regret the 1st application which was of better quality.,1,2017-10-23,5.9.1,-0.2853,,1046,neutral
1047,Ré33bvs,"Mandatory transfer from urbis mobile which worked well. Unable to park as a resident. A scam, and of course no one answers the hotline.",1,2017-07-06,5.8.9,-0.5423,,1047,negative
1048,Grigri59,Can not even take a resident subscription ....... !!!!!!!!!!,1,2017-07-14,5.8.9,0.0,,1048,neutral
1049,Iso72,"Cannot be used in Reims.Every time I try to complete registration, says ""oops, an error occured ..."".No change to pay for parking at the same time ...This m .... is costing me 17 €!",1,2017-10-14,5.9.1,-0.5255,,1049,negative
1051,Vinzouille75,"Application not functional and not clear at all ... the credit of my URBIS account has not been transferred, I have lost money ...No alert from the app when parking is finished ... I regret URBIS",1,2017-07-08,5.8.9,-0.3578,,1051,neutral
1052,féechier,Cannot be used since we do not receive the connection SMS! Hello to the town hall of Bordeaux which will fill its pockets since we have no alternative but the good old scrap!,1,2017-11-01,10.0.1,0.5905,,1052,positive
1054,EmilieR2610,Incomprehensible app. The management of parking lots by urbis was simple and efficient but easy park is unusable and theft of its subscribers.,1,2017-09-04,5.9,0.6956,,1054,positive
1056,Jaczem,Go see PayByPhone that's a good applicationI am a computer scientist and I would be ashamed to have laid such a bad app !!!,1,2017-09-06,5.9,-0.6784,,1056,negative
1057,to-toch,The application is incomprehensible. The URBIS service was much more convenient and much easier to use for resident subscriptions.,1,2017-11-15,10.0.1,0.4215,,1057,neutral
1060,mahela,"Already the name, you had to dare when you see how difficult it is to make this new application work ...The previous one (URBISMOBILE), was not easy to use, had computer malfunctions of which we were not aware, interlocutors, difficult to reach at the other end of France ... this one is worse !Why this change? In whose interest?Today, I was punctured 4 times (resident rate one day)!Of course, to have an interlocutor to give us explanations or help, it is almost impossible, which is not normal. To verbalize, on the other hand, they are very present and very reactive!On my purchase history: only one date of parking appears, whereas almost daily parking has been purchased since the change of application and therefore the change of the (private?) Company in charge of managing paid parking in Bordeaux.How to navigate?What about the jackpot I had on my old application, since I had to make the advance? Nothing was returned to me at this day...Faced with this new consequent tax, disguised as a ""resident rate"" and having been sold to us as in front of us facilitating the parking in the district whereas it is even more difficult to put our 4 wheels near our residence since it is paying (installation of low poles, etc.)It is a vast swindle of those who cannot afford to park in their homes.Of course, no email is mentioned on the application for complaints or phone number for requests for help in case of need.As for the end of parking alert, now chargeable, it is scandalous.I will not dwell on the fact that the street which extends ours is not in the same charging zone and therefore, is at the maximum rate if we cannot find a place in our block or beyond. This is all maddening!I have a proposal to make: a single zone for all Bordeaux residents (and therefore Bordeaux taxpayers, already heavily taxed), identified by a sticker on the windshield, with free parking for one vehicle per dwelling.What do you think of all this?",1,2017-08-02,5.8.9,-0.8907,,1060,negative
1062,Lauremw,It takes money out of my account even when I'm not parked! And of course there is no way to reach them! So no way to get reimbursed!Scam not to download !!!!!,1,2017-10-17,5.9.1,-0.6967,,1062,negative
1064,Effixe,"We are tearing our hair out to find the resident subscription. Not practical, a quick shift",1,2017-07-13,5.8.9,0.0,,1064,neutral
1069,Snikmo,The app is just unmanageable,1,2017-07-10,5.8.9,0.0,,1069,neutral
1072,Jacot33,I confirm the general opinion! To be reviewed urgently! Why make it simple when you can make it complicated !! Where is my resident subscription ??SUGGESTION: LET'S SUBMERGE THE SERVICES OF THE CITY HALL OF BORDEAUX WITH FIRE CLAIMS,1,2017-07-01,5.8.8,-0.6869,,1072,negative
1073,TFTG,"Upon getting it all setup (account, credit card, and which parking zone I needed to pay) the App tells me in need to leave a handwritten note in my car. So clearly it's been rolled out to early and the city (Courmayeur) isn't ready. Perhaps I'm too cynical, but little pieces of paper of the kind ""trust me, I did pay"" don't tend to work and you get a little piece of paper with a fine instead. On a related note, the App crashes when you try to contact the author/company, so a public comment like this is the only way to report these problems.",1,2017-02-14,5.8.4,0.8732,,1073,positive
1076,Blanc Esp,"A disgraceful app.They forced me to switch from ePark to easy Park.They assured me that my balance would go to the new app and that they also gave me something else as a welcome gift.All lie!!! 0 balance, and the app a horror.I have changed to the parking lot and I am much happier.Not to mention how bad everything works, I hope they fixed all 1400 bugs ..Do not download this app, it is a waste of time",1,2021-07-06,15.23.0,0.4359,,1076,neutral
1078,Roupineta,"Very good application. However, I cannot use it anymore since I have an error 11338 which appears every time. Update done, uninstalled then reinstalled without success, what to do?",4,2019-08-21,13.8,-0.3622,,1078,neutral
1079,Blablablaaa,"I'm in the city of Bordeaux, so I don't know if the agents are zealous or if this app is totally shitty but I program my parking, I adjust when necessary, I have the notifications and all, everything is fine so far BUT I still get 30 € fired several times from FPS. So as if I hadn't paid for my parking in the city 👌🏼 fortunately I took a look at the bills.",1,2020-02-12,15.0,0.5111,,1079,positive
1085,raslebol33,"I have used your mobile app several times to park in Bordeaux. In addition to the prohibitive prices charged by the Metropolis, I note that systematically as soon as my subscription ends and that I find myself exceeding qq minutes, a nice butterfly (PV) comes to brighten my windshield. My question: EasyPark is useful for the customer or for enforcement officers who are better informed of parking overruns. I find it just gross to see illegal. These data transmissions do not appear in the contract or the conditions of your application.",2,2018-09-06,11.2.1,-0.0516,,1085,neutral
1086,Zazla,"Very practical app, and very easy to use. But customer service doesn't call back, (too expensive to call back ??) Why is it so difficult and insurmountable to PDF all parking history all at once and for free? Hyper polite switchboard operator qd even (that would almost console ..)The limits at 3:15 do not necessarily take into account the lives of people who do not have a professional account or resident badge.Bottom line: the bill is explosive and the parking fees are such that you cannot inject anything else back into the local economy.Hyper expensive + perfectly outrageous FPS even if the flow has to be continuous. App good, but company that rocks CC unless you have a darling in the oil.",3,2018-08-25,11.2,0.939,,1086,positive
1087,Billbo 94,Forced to take this app to be able to work and pissed off by very long and incessant updatesVery very heavyBecause if we do not update we no longer manage the parking .....very very heavy or very very Reloud,1,2018-05-09,10.5.2,-0.744,,1087,negative
1089,Poufpoufete,"This day I 13/11 I park at 9:50 rue Jean de Mallet in Bordeaux. I download the EasyPark app, my car, the credit card AND IT DOESN'T WORK. I called easy bordeaux I was told to go and register on EasyPark.fr ........ impossible! I find it on the parking time screen and nobody cares !!",1,2017-11-13,10.0.1,0.8547,,1089,positive
1094,Santhana Krishnan,"Simple, good and quick.",5,2021-10-10,15.25.0,0.4404,,1094,neutral
1096,Yan Nz,"Used to be great, now is limited to credit card Postcode area. If you work in a different postcode, it won't let you park with an error ""Sorry, parking is limited to your hometown, unlock more areas by going Premium!"" and pay monthly. There are way better app alternatives.",1,2021-10-09,15.27.0,0.5707,,1096,positive
1105,John Bonano,Loved the app. Parking in Italy can drive you mad but having this app made it easy once you found your spot. I can do everything from my phone which was great!,5,2021-10-03,15.27.0,0.903,,1105,positive
1107,Martin Benthem,Tried two phones and 3 payment methods but would get stuck at adding card and not proceed. Seems to pull up a page that doesn't work trying to verify the cards. Wasted 15 minutes trying.,1,2021-10-02,15.27.0,-0.7783,,1107,negative
1108,Loup Garou,Very good application,5,2021-10-02,15.27.0,0.4927,,1108,neutral
1109,Shane Eskritt,Great when it works. Half the time I open the app it gets stuck on the loading screen. Only fix is to clear the app storage and register again.,2,2021-10-02,15.27.0,0.6908,,1109,positive
1110,Alberto Rodriguez,Super simple to use and only charged for what you use in time. This app even takes into account lunch times where there is no charge. Love it!,5,2021-09-29,15.27.0,-0.4137,,1110,neutral
1111,Kristian Tomsen,Parking's never been easier. Simple and great app.,5,2021-09-28,15.18.0,0.4153,,1111,neutral
1112,Fredrik Ahlström,"Piss and shit, charges a fee but you still get a fine.",1,2021-09-28,15.23.0,-0.3612,,1112,neutral
1119,Martin Dahlin,Best parking app out there. EasyPsrk make it seem like no other parking app care about UX (user experience).,5,2021-09-25,15.27.0,0.8271,,1119,positive
1122,Jeremy Hoover,Didn't work and was the only option for parking in the area.,1,2021-09-22,15.27.0,0.0,,1122,neutral
1126,Kristinn Sigurdsson,"Parked the car at 11 and set the parking to end at 18. When I come to the car at 17:30 I have a parking fine that is issued at 16:05 and the app is still running on my phone with active parking. License plate and parking area code was correct so I did not do anything wrong. This was a Swedish car, parked in Denmark and using the Icelandic version of the app. Something is telling me that this app is not working cross countries like it supposed to even though it does not hesitate to charge you for parking. Now I have to spend time getting this corrected",2,2021-09-19,15.26.0,0.8544,,1126,positive
1131,Kristopher Speakman,This makes things so easy,4,2021-09-16,15.26.0,0.5777,,1131,positive
1132,André Paixão,Useless if I want to pay using PayPal. Data error when linking to my account. I get this error msg: You request failed. Code -1,1,2021-09-15,15.26.0,-0.9006,,1132,negative
1133,Danas Macijauskas,Confusing app to use. Lets you easily pay 2-3... whatever times for the same car in the seme spot at the same time. Be careful!!! I didn't notice I've already pressed parking so I did it again and was accepted to pay one more time... The app should prevent these mistakes.,1,2021-09-15,15.26.0,0.0,,1133,neutral
1134,Abdulmalek Mansour,"Easy to use, easy to park",5,2021-09-14,15.26.0,0.7003,,1134,positive
1135,Chinmay Deshpande,"Received a parking fine while my parking was active on the easypark app. The parking location was correctly listed in the app. Raised a query with support, no response. Did not even receive a receipt, been more than a day since I requested it on the app. Not sure if this app is genuine! Update: received a response, but it doesn't help. Said that i possibly did not enter the car reg no. correctly (include/exclude country code). Why can't the app tell users what is the correct way to enter it?",1,2021-09-14,15.26.0,-0.2869,,1135,neutral
1136,antondamianov,"Great idea for an app, however it gets stuck, the area code disappears and adds automatically another code,which results in fines for the driver. Customer care works only office hours?!! A 24/7 service needs 24/7 support! There is a very good space for getting better, you guys! Good luck from Norway!",2,2021-09-14,15.26.0,0.9626,,1136,positive
1142,Susana De Freitas,Amazing App! Super easy! Clever! Useful! Revolutionising the way we park! Best App ever! 5* P.S- Can you bring it to Switzerland? Please?,5,2021-09-09,15.26.0,0.9764,,1142,positive
1143,Péter Oprea Benkő,"It makes parking more convenient, but still allows for double parking, sometimes doesn't recognize parking zones, sometimes changes the parking zones without you knowing, you can't cancel parking. It charges you exactly how much you park, but if you overestimate you get only in app credit.",2,2021-09-08,15.26.0,0.4329,,1143,neutral
1146,Ricky Beca-Cherrett,Honestly a pretty straightforward and easy app to use. No issues with the app yet and have been using it for almost two years now.,5,2021-09-08,15.26.0,0.7845,,1146,positive
1147,Ivan Romanovski,No problems so far. Way better than other parking apps out there,5,2021-09-07,15.26.0,0.6621,,1147,positive
1148,Oskari Koskimies,Easy to use and pretty much mandatory to have this kind of app in Helsinki area when you use a car.,5,2021-09-07,15.25.0,0.7506,,1148,positive
1151,Eugene Nykytenko,"They don't see the parking payment in Ulcinj, Montenegro. I double checked all the info, it is correct, but I got a parking fine because of this app.",1,2021-09-04,15.25.0,0.296,,1151,neutral
1152,Aravinth Mahisha,Working fast,5,2021-09-03,15.26.0,0.0,,1152,neutral
1153,Ben Langfield,"They didn't lie, this app makes paying for parking extremely easy. Very well designed app, highly recommended!",5,2021-09-03,15.26.0,0.8039,,1153,positive
1154,gwilym williams,"SCAM!!!! BEWARE!!!! Dreadful app. You end up being subscribed and then you just pay and pay and pay for a service you don't want It's impossible to out of their subscription they tell you can - after deleting my card on Google Pay, Easypark are still taking money out of my account!! Beware and don't give them your card details Despite Anders response once this company have your details, there is NO way to remove them. Their customer service is appalling and they will rob you blind rather than fix the problem. DO NOT DOWNLOAD THE APP",1,2021-09-02,15.22.0,-0.977,,1154,negative
1156,Kozo A,"Unfortunately I cannot add a payment method. It just gets stuck. And luckily there are parking spots administrators that were ""smart"" enough to use this app as the only payment method.",1,2021-09-01,15.26.0,0.3818,,1156,neutral
1157,Franco De Michina,"Isn't it enough to pay road tax and insurance? Payment for parking should be abolished. Instead they ask for commissions, and also important ones. High commissions and info about it difficult to find!",1,2021-09-01,15.26.0,-0.3382,,1157,neutral
1160,Febriana Tanudjaja,I used it for the first time today because 3 out 4 machines are not in service and one wouldn't read my card. Found out that the parking fee through the app is more expensive than paying on the parking meter. The cost of convenience?,2,2021-08-28,15.25.0,0.0,,1160,neutral
1163,Claus H.,"Has been reported to the police by the Consumer Ombudsman for having misled customers, i.a. with 15% on top of the parking price when using the app.",1,2021-08-26,15.23.0,0.2023,,1163,neutral
1164,Matija Ramšak,"It is not worth it, they collect next to you pay another 15% depending on the total amount of parking. Its not worth it. You pay 15% extra commission based on total parking price.",1,2021-08-25,15.25.0,-0.4822,,1164,neutral
1167,Mariano Pérez,Really easy to use,5,2021-08-20,15.25.0,0.4927,,1167,neutral
1169,Cagdas,Had to change this to one star. I do spin the timer and still can't see the price.,1,2021-08-19,15.25.0,0.0,,1169,neutral
1171,Lucijana BOTAŠ,Very easy 😀,5,2021-08-18,15.25.0,0.7159,,1171,positive
1173,Oliver Steinert,"In regular occurrence I need to re-install the app because the app do not want to connect to the servers but this is only one of the annoying part. The app let me pay for a a time wise restricted area. Not only I payed the parking fee, I got as well a parking ticket. This is a no go. Why do you have GPS based parking when you are not use the functionality and show the user that he park in a restricted area.",1,2021-08-18,15.25.0,-0.7941,,1173,negative
1174,Mark Brophy,"Updated: 5 stars now because it just works so well. Worked almost flawlessly. -1 star because the UI didn't work with saved credit cards. I needed to take a card out of my wallet and type the numbers in manually, like some kind of *'ing caveman.",5,2021-08-17,15.25.0,0.7198,,1174,positive
1177,MARIO RAIMONDO,"Do not download it in Sicily and especially in Pollina, they are justified thieves. They leave you a fine saying that the app does not read the license plate and then it will be impossible to contest it (it is possible but if you are on vacation you do not have the material time). Those who read the complaint e-mails are incompetent because they are not from the territory plus the police are in partnership with these legalized scams. Pay with coins (in Sicily) and mark this useless app with a star, I lost 35 euros. Thanks.",1,2021-08-16,15.25.0,-0.9533,,1177,negative
1178,Albin Nilsson,"The best thing that has happened to private motoring since the internal combustion engine. Combine the service with Swish and you have a real rally alternative to pay exactly for as long as you park. EasyPark has good coverage over Sweden and so far I have been able to use it for almost all places I have had to park in several cities, small and large. Super happy! The only development work I see is to be able to include a clearer way to show how long you can park in certain places, eg a maximum of 2 or 4 hours.",5,2021-08-16,15.25.0,0.9493,,1178,positive
1180,Jan Erling Stordal,"The app itself isn't the problem, but the fact that they add a 4% ""service charge"" on top of the cost of parking when using this app. What a total rip-off. Removed my account as soon as I found out, and will not be using this app again.",1,2021-08-15,15.25.0,0.427,,1180,neutral
1182,Anna Margrét Sigurbergsdóttir,"In Iceland: The app made me pay for the wrong area so not only did I pay for parking I also got a huge fine. So for me, like for many others it seams, this app cost me a lot of money and the customer services just called me a liar when I tried to talk to them about it. Saying I must have moved far away from the car when I used the GPS to pay for the parking. It is not true and I can prove it. They still called me a liar. Not to worry, there are way better parking apps in Iceland.",1,2021-08-13,15.25.0,-0.47,,1182,neutral
1184,Espen Ellingsen,"Works as it should! But such an app should probably be expected to be available for Android Auto as well, therefore 4. Answer to EasyPark: I do not get the app in the list of apps that I can put on the Android Auto dashboard / app drawer. Does it require anything special from me?",4,2021-08-12,15.25.0,0.7574,,1184,positive
1193,Vikram Singh,Not showing area correctly,2,2021-08-05,15.24.1,0.0,,1193,neutral
1194,Anand Vaidya,Very easy to operate,5,2021-08-04,15.24.1,0.4927,,1194,neutral
1196,Peter J.,"Works, but why free SMS receipt and paid email receipt. Email has a lower cost base, as zero external shipment costs... Wish not 15% fee for usage.",2,2021-08-03,15.24.1,0.7351,,1196,positive
1197,Anne-Sophie Metais,"Great app, very easy to use.",5,2021-08-02,15.24.1,0.807,,1197,positive
1198,Gung-Ho Chang,"It's good and mostly fast to use. Doesn't have dark mode, which is important.",3,2021-07-31,15.24.1,0.5719,,1198,positive
1202,A F,"Super easy to use and find parking throughout Italy. My only complaint is it ran out 2x and I had to walk all the way back to my car recharge it. Need a feature to recharge from a distance. Otherwise, great!",4,2021-07-29,15.24.1,0.8748,,1202,positive
1207,Success Grace,Very good 👍,5,2021-07-27,15.24.1,0.4927,,1207,neutral
1209,Ralph Brunner,"Useful and easy to use app to pay parking, no coins needed 😊 Highly recommended 👍🏽 😀",5,2021-07-27,15.24.1,0.9152,,1209,positive
1212,Tomas Bulva,Truly easy parking experience,5,2021-07-24,15.24.1,0.7003,,1212,positive
1213,Maksims Surovovs,"Unintuitive app, CameraPark does not work, you can't remove payment method from account which is simply ridiculous.",1,2021-07-24,15.24.1,-0.3612,,1213,neutral
1215,Jan Erik Gulliksen,Makes paying for parking a lot easier,5,2021-07-22,15.24.0,0.4215,,1215,neutral
1216,Andres Guillamon Garcia,Absolutely easy to use and efficient. Really helpful.,5,2021-07-21,15.24.0,0.8437,,1216,positive
1217,Tai M,"Worse parking app ever. I get an error message when trying to set up app that the app encountered a problem, click resend. Have checked number it is correct, 20 mins later received sms. Tried entering sms code incorrect. Tried reinstalling, same behaviour. Disappointed local government went with this app. I wish I could give this app a -5,000 rating",1,2021-07-21,15.24.0,-0.8225,,1217,negative
1219,Stig Have,"Brilliant app, makes parking soooo much easier.",5,2021-07-21,15.23.0,0.765,,1219,positive
1221,Feri,"The app itself is very good, but it is not connected to the controllers. Because of it you will receive penalties if you use it. Be careful!",1,2021-07-19,15.23.0,0.5087,,1221,positive
1222,Tammy M,"How do you change from non resident to resident parking? App works well, except that I am forced to pay non resident rate if I use the app.. But can get the resident discount if I use the street machine.. Help..",3,2021-07-19,15.23.0,0.4404,,1222,neutral
1225,MONISCO CONGO DRC Habari ndiyo hiyo,It's good,5,2021-07-19,15.23.0,0.4404,,1225,neutral
1226,stian janik,"This app charges you 15% extra, on top of parking fee!",1,2021-07-18,15.23.0,-0.1511,,1226,neutral
1231,Stefan,"When you cancel a 2 hour parking after 5 minutes, I expect to get your money back. I did not get that. Useless that you can only contact customer service by phone and not via message in the app.",1,2021-07-16,15.24.0,0.0854,,1231,neutral
1232,Nicole Sanz,Super comfortable and easy to use. It's great!! 👍,5,2021-07-16,15.19.0,0.9411,,1232,positive
1233,Ray Stelker,"Absolutely, the best way to pay for parking. I wish there were more parking areas using apps like this.",5,2021-07-16,15.23.0,0.8511,,1233,positive
1237,Matthew Smith,"It is nice during the pandemic to reduce the need to touch the older payment machines, and to get the payment made via my phone. Also better is I no longer have to prepay for parking, but can set my expected duration and end it early if I return early. Finally I understand I can extend parking if I am not able to return to the car on time. All of these options mean you only pay for the time you use, and you avoid fines. The app looks nice and modern yoo. I will continue to use this in future.",5,2021-07-14,15.23.0,0.5574,,1237,positive
