ind,userName,content,rating,date,reviewVersion,compound,sentiment ,Unnamed: 0,sentiment
2016,Maximilian W,problems with the card since the last update so far everything has worked perfectly unfortunately the selection of the parking zone via the map is not possible as it always disappears and only appears very briefly the address search works but the map is much more practical please fix it,1,2019-01-14,12.2,0.4054,,2016.0,neutral
2083,daniel Bekele.b,am really happy with app but sometimes its difficult to renew the payment otherwise it is oke,5,2018-10-18,11.6.1,-0.191,,2083.0,neutral
2102,Snorre Jablonski,not to mention the battery draining capabilities of this app i actually got a phonecall from them asking me what my thoughts were on the application  who the fu does that respect my privacy and work day please,1,2018-09-13,11.3.1,0.6597,,2102.0,positive
2118,Sash Krstevski,the app is constantly running in the background and draining my battery please fix,2,2018-08-17,11.3,0.3802,,2118.0,neutral
2121,Sam Mahdi,please bring back the widgets,5,2018-08-16,11.3,0.3182,,2121.0,neutral
2125,Jeppe Øland,constantly runs in the background please stop running when not inuse,2,2018-08-12,11.1.2,0.0258,,2125.0,neutral
2147,Renato Laus,i was happy at the beginning of my user experience then i found out 1 the app charges me a  of the total parking fee there was no mentioning of this when i started using it 2 once the app failed to send a push notification when the parking was about to expire i found out later the parking had expired 15 min earlier 3 for some reason the max parking time has been limited to 2h it is impossible to set the timer to longer period you have to stop the timer or let the time expire and start a new parking so what happens if im at the cinema when the 2h expire this happened to me yesterday and i am unable start a new parking with the app does easypark pay my parking ticket if i get one again there was no notice of this change ridiculous im uninstalling and switching to the competition,2,2018-07-06,10.9,-0.8946,,2147.0,negative
2151,Stephanie Monro,this app was working fine until last week when it decided to crash on me and now refuses to work i tried contacting the company however noone has responded not sure what the problem is but im certainly not a happy customer now,1,2018-06-30,10.9,-0.5687,,2151.0,negative
2165,Ashley Wilson,they have a 10 transaction fee which wasnt mentioned when making the payment but was only realised when they charged my card its mentioned on their site but thats not something people do when trying to pay for parking especially the first time using the app please declare this upfront so that users dont get an unwelcome surprise,3,2018-06-14,10.9,0.6895,,2165.0,positive
2172,Rinski Hutagalung-Järvinen,please send the sticker to my home address i have send email to you thanks,2,2018-06-06,10.8,0.6369,,2172.0,positive
2173,Agnes McDermott,ive used this app for years with no issue but ever since the last update i have not been able to log in it keeps saying there are network issues but there is no problem with my phone or internet can you please update your app to fix this im using a samsung galaxy s3 cheers,1,2018-06-04,10.8,0.8551,,2173.0,positive
2209,Oskar Ehnström,otherwise nice but setting the time is very difficult with the over engineered wheel interface please use proper buttons,3,2018-05-05,10.7.2,0.0414,,2209.0,neutral
2216,Vidar G,please consider a name change what about these hasslepark stupidpark difficultpark expensivepark,1,2018-04-22,10.6.1,0.504,,2216.0,positive
2220,A Google user,super frustrating can only add 1 rego helpline sucks not happy,1,2018-03-25,10.6.1,-0.542,,2220.0,negative
2235,Trond Mathiassen,gets network error after the last update updated now i have tried again and everything worked  so then i am happy again ,5,2018-02-08,10.5.1,0.5106,,2235.0,positive
2243,Emilio Moretti,too many wakelocks please fix it,2,2018-01-25,10.4.3,0.3182,,2243.0,neutral
2244,A Google user,the new version of this app is absurdly difficult and complicated doesnt fit on my screen normal smartphone and is very frustrating to find the most obvious functions please correct the idea is great and many cities use it very exasperatingevery time,2,2018-01-24,10.4.3,-0.1836,,2244.0,neutral
2257,Anton Gyllenberg,the app consumes more battery than any other app also when not used or launched please fix,1,2018-01-01,10.4.2,0.3009,,2257.0,neutral
2261,Andreas L,after the ui update nothing works as expected not possible to stop a parking colors does not match stickers any more,2,2017-12-28,10.4.2,0.2235,,2261.0,neutral
2275,A Google user,the 1041 update does not work on samsung s8 as a lot of other people here im presented with a network error message upon login please fix,1,2017-12-21,10.4.1,-0.1759,,2275.0,neutral
2283,Henrik R.,well i did love this before but after the update nothing works except occasionally ordering a new password by sms cant login and mostly it says network error please fix,1,2017-12-21,10.4.1,0.4295,,2283.0,neutral
2284,Dennis B,network error after update wont start always been buggy and had a terrible interface compared to parkman if you can avoid it please do unfortunately parking hall at work only uses easypark,1,2017-12-21,10.4.1,-0.7964,,2284.0,negative
2300,Ole Helsgaun,the app freezes on my one plus 5 do not get it to work please fix it,1,2017-12-15,5.9.2,0.3736,,2300.0,neutral
2342,Rickard Schoultz,lowered the rating since it has started spamming with notifications still drains battery even when not parking please fix,2,2017-09-13,5.9,-0.7054,,2342.0,negative
2352,Nathan Farthing,cant change my payment details please fix the app,1,2017-08-31,5.9,0.3802,,2352.0,neutral
2361,Joanne McCaughey,no support for uk phone numbers happy to pay in euros as am in italy so cant use the app have to scramble round and find some coins then,1,2017-08-04,5.9,0.2598,,2361.0,neutral
2362,Henri the House Elf,ever since the new update my app wont even work not happy because i use this for uni,3,2017-08-04,5.9,-0.4585,,2362.0,neutral
2423,Joakim Gregeman,tried to enter payment details was met with a frozen white screen waited but it didnt go away uninstalled,1,2017-04-05,5.8.4,0.0,,2423.0,neutral
2464,ube790,app starts in background when phone starts and crashes giving me crash reports even though i havent started the app since restarting the phone slows down phone and has used 3 of my battery this charge even though i never started it useful app but please fix this,1,2016-11-27,5.8,0.2725,,2464.0,neutral
2492,Éric L,what do they need my browsing history and picture content for this is just for parking a car,1,2016-11-15,5.7.2,0.0,,2492.0,neutral
2495,Anders Johansen,please explain why you need my browser history and contacts to determine where i park,1,2016-11-14,5.7.2,0.3182,,2495.0,neutral
2509,A Google user,privacy please,1,2016-11-13,5.8,0.3802,,2509.0,neutral
2513,Anders Smedegaard,there is no possible reason why this app should have access to everything on my phone was otherwise happy with the app will be oldfashioned parking ticket for the future,1,2016-11-13,5.7.2,0.4199,,2513.0,neutral
2529,Michael Lidgren,please review your app permissions why do you need to see my photos call information and browser history,1,2016-11-12,5.7.2,0.3182,,2529.0,neutral
2530,A Google user,please elaborate,1,2016-11-12,5.7.2,0.3182,,2530.0,neutral
2604,Michael Cosford,please add a function to change the start time so you can leave your cat over night with out paying a fortune and it will be 5 star,3,2016-02-12,5.3,0.2111,,2604.0,neutral
2610,Robert Hedman,i find it sad to see an app require so much personal information and permissions on my phone this renders the app unusable for me and as long as this is not fixed i will stay away also the information fill out section is buggy and not working well the worst part is the lack of a remove account and all associated details function in the app i had to fill the info page with junk to remove my personal information there is no feature to remove the credit card either stay away until this is fixed,1,2016-02-07,5.2,-0.8808,,2610.0,negative
2629,Sebastian Norbäcker,causing wake locks that drains the battery fix it please,2,2015-09-28,5.0.1,0.3182,,2629.0,neutral
2631,Hans Schambye,but now it eats my battery whether i use it or not please fix it,1,2015-09-23,5.0.1,-0.3491,,2631.0,neutral
2648,Mr. Gheasi,this was good til i got a ticket the customerservice on phone says i parked correct and need to fill a blanket online now online service says i parked wrong i know i parked correct cause the sign was there please do not download this app because they will mislead you to pay for parking and get a ticket anyway because the ones giving the ticket doesnt check your plate which they know and dont care about,1,2015-06-19,4.8,0.3899,,2648.0,neutral
2663,Michael Shmulevich,the app works well even though latest improvements made it more data hungry id like to be able to search for the area without map by citystreet especially when roaming also the pink wheel sensitivity is unusable either too small or too coarse adding three hours on the single move i stick to the digital input mostly so please make it the default also theres a hidden surcharge for every parking which is annoying for a short period parking,4,2015-05-11,4.6,0.7567,,2663.0,positive
2666,A Google user,easypark is always running and preventing my phone entering deepsleep even if i havnt opened it please fix this its one of my most used apps but it kills my z3cs battery and that quite a feat,1,2015-05-07,4.6,-0.7631,,2666.0,negative
2676,Eirik Groetting,ive used this app on several occasions and im happy with the functionality however charging 3 nok for a pdf receipt is totally unacceptable,3,2015-02-18,4.3,0.1045,,2676.0,neutral
2702,Arun Bangari,happy with this service,4,2014-06-19,3.8,0.6114,,2702.0,positive
2739,Nodes Android,please unregister gps locationhandler onpause you are draining battery by keeping gps alive,1,2013-05-22,3.1,0.5994,,2739.0,positive
2741,Torgeir Holm,great time saver when parking on an easy park support lot no need to deal with the super slow ticket machines anymore easy in app time extension or stopping the parking early printable receipts are perfect for work related expense reimbursement very happy with it so far the apps widget for showing the remaining parking time doesnt work on the note ii so only four stars,4,2013-05-16,3.0.12,0.9708,,2741.0,positive
2744,Jan Einar Ingier,even the latest update claims to have a more responsive mode without the spinning wheel this application is terrible slow on my 1 ghz htc incredible it takes about one minute to start or stop a new parking and very often i cancel or start a new parking by accident very annoying and frustrating almost better to use the old money in the parking meter please rewrite this app because it is an excellent service but with an awfully slow ui,1,2013-03-09,3.0.9,-0.4039,,2744.0,neutral
2746,A Google user,generally no change needed no overpaying with the app you no longer need to make a call quickly set but after the last update eye cancer risk other colors please,4,2013-01-05,3.0.5,-0.8718,,2746.0,negative
2830,K1ck1,have been very happy with the app but if it should cost sek 3 every time i use it it will be removed immediately,1,2019-09-01,13.9,0.4192,,2830.0,neutral
2882,Shallowmountain,i had to change from sms park and so far it has only been a problem during the week i was forced to use this rubbish the app hangs does not log in or loses contact with the server check my connection with ookla among other things directly when it happens and i have always had full 4g when it happens sometimes my car disappears from the list and every other time an ongoing parking has disappeared or i have not been able to start parking have had to close the app open it again and repeat this procedure maybe 45 times before the parking is visible and i can finish or start it compared to the sms park app this is a joke when i moved from sms park to this new one i also received a warning the format of your registration number does not match the standard format of your region  country or something like that i have 3 letters and 3 numbers what is this,1,2020-12-15,15.14.1,-0.8617,,2882.0,negative
2888,Tiisai,has used easy park for several years and is super happy you just can not be without easy park,5,2019-02-21,12.5,0.9158,,2888.0,positive
2942,Chrla9,super happy with the app easy to use in every way,5,2021-09-15,15.27.0,0.8885,,2942.0,positive
2955,hagalundskan,light as a plate it does not matter if you are sitting in the waiting room or having a coffee just change the time you are when its running out no running to vending machines or chasing coins very satisfied customer,5,2021-09-06,15.26.0,0.818,,2955.0,positive
2964,Måttligt imponerad,please do something about the time spinner it is so incredibly hard to use there is no logic between minutes and number of clicks sometimes a notch is worth 2 minutes and sometimes its 18 how can you do something so careless,2,2021-09-02,15.26.0,-0.4428,,2964.0,neutral
2999,R/M 71,very good very happy,5,2021-08-21,15.25.0,0.8151,,2999.0,positive
3065,jpfriis,dissatisfied with functionality etc has canceled the subscription,1,2021-04-09,15.19.0,-0.3818,,3065.0,neutral
3071,Tovansson,very often so it is not possible to either park or see  adjust ongoing parking no contact with the server this happens almost every other time which is extremely frustrating spec when you urgently need to extend or see how long you put in and the app does not work the plus is that the payment is smooth the previous app i used was much more complicated know others who are happy with this app but for me it does not work optimally,2,2021-03-17,15.17.1,-0.2118,,3071.0,neutral
3090,DeveloperX,ok so the municipality is changing service provider from parkster to easy park fine whatever  installs the app puts in the car and will renew the housing ticket for another six months first of all i was not allowed to choose the payment method when buying but it took the card associated with my apple wallet straight off even if i would like to use another card strangely required and implemented  you should inform the customer early in the purchase phase where the money is withdrawn and give the opportunity to add cards as it is implemented now you get a big meh from me as a system architect and developer another thing is that i expected easy park to match parksters functionality if the municipality did a good job in procurement unfortunately it turned out that easy park has no function to choose the date when my housing ticket will take effect but assumes that i want datetimenow  so now i lose one day and sek 70 in value fun  thanks for that,2,2021-02-14,15.16.0,0.9737,,3090.0,positive
3102,Tomatmosaren,easypark is a fast way to pay for parking and the app has good features but it is not possible to park two cars all together when i tried however i did not get an error message but thought that the payment had gone through and that everything was peace and joy real snoop when the sisters car got a cure and not mine hope you can fix an error message when parking does not go through it will be five stars from me best time,3,2021-01-11,15.14.1,0.9406,,3102.0,positive
3104,Hondjävul,im very unhappy the 3december i parked udx735 it was no problem but on 4 and 7 december you received almost sek 1000 too much from me and you have not sent them back to me you can get an easily accessible telephone number,1,2020-12-14,15.14.1,0.4823,,3104.0,neutral
3135,Hallis77,i am super happy with easypark it is easy to use with very few steps to get the parking started good upgrade with appealing design ,5,2020-10-09,15.12.1,0.9357,,3135.0,positive
3193,mokybdu,i have used this app very much and for a long time now and have been very satisfied but on two occasions in the last month the time for parking has started and then immediately stopped when i closed the app the first time i was lucky this time it cost me 900  in fines feels like there should be more reliable alternatives,1,2020-07-06,15.8.1,0.7681,,3193.0,positive
3235,cassandramelodie,i really love the app most things work perfectly but please make sure that the app directly finds where i am i now have to manually pull myself on the map from germany every time crazy annoying feel free to fix and i will change my review ,4,2019-10-23,14.2,0.8828,,3235.0,positive
3270,jjjjjessi,would like the opportunity to park more than one car with the app it may already work but do not know how otherwise it is a wish otherwise a satisfied user,3,2019-01-09,12.2,0.872,,3270.0,positive
3299,Dr.Abroad,from the latest update all saved cars have disappeared when i try to restore  save the cars it does not want to do it says i do not regnr does not exist something needs to be fixed by the way i am happy with the app which is flexible thanks,5,2018-10-06,11.4,0.9309,,3299.0,positive
3337,Simmesimme,has been super happy with easypark in recent years now it says bad connection so can no longer use the app removed and reloaded the app without any results sad,2,2018-07-04,10.9,0.6341,,3337.0,positive
3364,182danne,i keep coming up with please check your card details when i try to add my card details makes it impossible to add a means of payment poorly programmed app,1,2018-04-21,10.5.2,0.3182,,3364.0,neutral
3402,tmjonasson,has been happy until the last update now you can not save the housing code as a favorite and even if you enter it manually the price does not seem to be correct in addition my parking permits have completely disappeared raises the grade when this is fixed update 21 decnow almost 2 months have passed and it is still not possible to save the housing code as a favorite and my housing permits are not yet visible announced this nov 1 and yes i have been in contact with your customer service which you paste into every single answer here it can possibly take 2 months to solve when you had that function before,1,2017-12-21,10.2,0.7751,,3402.0,positive
3427,abexc,so obviously fake top ratings here most before even the app was presented to customers by email  childish the app feels halffinished for example boendeparkering in stockholm does not work you can not see previous parking lots etc etc but it will certainly be better what it suffers  no more than two stars today  and then i am generous,2,2011-08-18,1.1,0.54,,3427.0,positive
3438,Fnubben,the update is perfectly ok but please  give me the opportunity to avoid the pink wheel to set the time it is completely useless,4,2017-11-14,10.0.1,0.3205,,3438.0,neutral
3441,Murare14,why can i not see registration number or cost when i have started a parking timeotherwise im happy,3,2017-11-29,10.0.3,0.5389,,3441.0,positive
3460,Calendardude,i just happened to interrupt ongoing parking because its so easy to accidentally press the button please do something about this asap otherwise i will not want to use the app anymore,1,2017-10-30,10.0.1,0.1915,,3460.0,neutral
3472,Tony_79,does not work via internet mobile connectionit says problems with internet connection can not enter the app only via wififix bug please ,1,2017-10-23,5.9.1,-0.3129,,3472.0,neutral
3485,nivanson,difficult to get started and once i filled in all the payment information the parking zone selection and registration number disappeared of course you would start spinning have gotten used to parking with apps where you do not have to specify how long to stand in advance,2,2017-09-08,5.9,-0.4767,,3485.0,neutral
3489,Jailbob,the app itself does an ok job and is easy to understand grade 1 comes for the reason that easypark thinks it is a good idea to send out advertising via notices the same notices you want to have in order to be able to manage your parking i use and have already bought the service  please give a thousand in sending unsolicited advertising that way the only thing easypark does is pollute my user environment and make me annoyed with the app,1,2017-08-22,5.9,0.5719,,3489.0,positive
3490,Lillen90,used easypark for almost 2 years now and am very happy,5,2017-08-19,5.9,0.6468,,3490.0,positive
3531,Pbsthlm,easier than looking for parking meters but it clearly needs adjustments the knob for setting the time is heeelt cash crazy insensitive and jumpy please remove and why should the map of my location zoom out and start showing the whole of sweden every time no the app is ok but frustrating to use,2,2017-03-15,5.8.4,-0.5707,,3531.0,negative
3587,Andos716,i tested this app a number of years ago because i like the concept however i did not manage to create a working account so i quit immediately now i was recommended that it works well so i refueled it and tried to use it my opinion is that it is completely inconceivable that the service still exists you are met by a message that the user does not exist and that you should call the support which of course is not open on the weekend sigh ok i log in to their website and try to create a user but after entering all my information and pressing save nothing happens test again and same thing incredible this is probably the worst app  service i have ever tested and that you also seem to charge for a pdf receipt and have a surcharge on the parking lot is under all criticism i sincerely hope that easypark will be outcompeted as soon as possible,1,2016-07-09,5.5,0.807,,3587.0,positive
3615,flygirl1975,soooo easy and light app no need to stand in line for the payment machines and easily extend the parking time with the phone super happy and recommend it to everyone who has a car,5,2016-03-25,5.4,0.938,,3615.0,positive
3632,Jeppaj,skip the old reviews i misjudged it a couple of years ago but the app is obviously much better than before costs yes but worth it extend or shorten your time whenever you want you only pay for what you use meeting that takes time just extend in the app however need to improve the map function ,4,2015-11-24,5.1,0.9481,,3632.0,positive
3692,Jessej123,thank you for a good product but please integrate it with bmw connecteddrive,4,2014-05-27,3.6.3,0.6858,,3692.0,positive
3711,Jalle66k_,useless app works 210 times and received several fines pgs the app there is no customer service either usually it is not possible to log in and once you get in the time does not match and there are lots of annoying bugs all acquaintances who have tested easypark have the same experience useless  you will be annoyed,1,2014-04-09,3.5.3,-0.9182,,3711.0,negative
3718,Gurra's,very satisfied but would like to park more cars at the same time in the app,4,2014-03-04,3.5.1,0.6482,,3718.0,positive
3722,Judobrandt,is completely satisfied easy and flexible to usetoo bad its not everywhere,5,2014-03-13,3.5.3,0.5678,,3722.0,positive
3729,Jonny Kyla,i entered the first 2 digits 70 in the field that i remembered from the parking zone and then came the suggestion that matched where i wanted to park clicked on the place that matched 7050 and then you had to choose which car i wanted to park i have two chose an hour and start parking after i parked i saw that the parking zone i clicked on was not selected but it was only 70 which was what i wrote in first before the proposals came up it became much more expensive because it was a more expensive area double checked that it happened again and it happened you have a bug i believe you owe me moneyin the app it does not make writing to them either regards jonny,3,2014-02-11,3.5.1,0.0,,3729.0,neutral
3775,Winnerlake,super happy with the agility ,5,2013-09-15,3.2,0.8225,,3775.0,positive
3783,SpineOnTheMove,good idea became an emergency when i missed my wallet and needed to park the car tried to reggae my visa electron card but got the error message that the card number did not match the card type tested with my master card instead got the same error message do again do right,1,2013-08-03,3.2,-0.8264,,3783.0,negative
3785,andnewman,get an sms drop in the quarter about downloading this app happy now now i have downloaded it so i could give it a star ,1,2013-07-30,3.2,0.5386,,3785.0,positive
3790,Weronica 73,so smooth  no need to go back and forth  pay for the time you usually  satisfied ,4,2013-06-29,3.2,-0.1649,,3790.0,neutral
3814,Dlej...dlej...de...,been happy until now but how fn can you release an update that does not even start  dirty bad ,1,2013-05-27,3.1,-0.9067,,3814.0,negative
3843,MetricRyan,strange i think people seem to be happy that the parking companies charge in a faster way,1,2013-04-17,3.0.10,0.4404,,3843.0,neutral
3850,Kristina ivarsson,super happy works well now when they also charge the next day however do not like that the invoice is drawn on the 7th of each month,4,2013-03-04,3.0.9,0.822,,3850.0,positive
3864,q00p,in the description above it says that there is a service fee of 15 per parking well thats not the whole story because easypark is not content with the parking fee as well as adding 15 extra on top of it they also want you to pay sek 49 per month for having this app on your phone seriously paying for parking is not enough and neither is paying 15 extra per parking you also want a monthly service fee for what how greedy can you get,1,2013-02-15,3.0,0.4871,,3864.0,neutral
3874,Nils Hulth,easypark changed the interface to a more modern variant but oh so much harder to use it has already cost me and my wife sek 100 in unnecessary costs as we did not get the right end time there may be sms in the future warning to upgrade please easypark  change back ,1,2013-01-21,3.0,-0.3222,,3874.0,neutral
3875,Frissanullis,absolutely superb payment for parking when almost the entire city only has 2 hours of parking and you can top up from where you are can not be without easypark now  perfect when customers come and fix their hair and just fill the parking lot from the hairdressers chair,5,2013-01-21,3.0,0.84,,3875.0,positive
3878,Anderspramborg,a good update satisfied,5,2013-01-14,3.0,0.7177,,3878.0,positive
3922,Den utilfredse bruger,why is it that the time wheel overshadows the price before accepting parking i have an iphone 6s my son has a 5se where the time wheel is smaller and the price before acceptance can be seen in the right corner why this problem i called customer service 4 weeks ago and they said it would be fixed in an update within a few days  4 weeks ago regards brian have just read mettes answer to me and just have to state that the previous version had no problem with my zoom function,3,2017-12-07,10.1,0.6176,,3922.0,positive
3925,Jane Klausen,im really happy with the app only thing i can think of as an improvement is if the reminder was overlooked then i do not know the possibility of making a new paid parking sincerelyjane,4,2021-10-02,15.27.1,0.7841,,3925.0,positive
3927,NKNielsen,i am generally happy with the app and like to pay 15 in addition to the parking price it annoys me however that one chooses to take payment 5kr for a receipt which must be described as disproportionately expensive the only people who need a receipt are those who must have a refund for parking from their work but when you receive the receipt this fee is not included why is this nonrefundable it seems silly illconsidered and not least unreasonably expensive,2,2018-09-06,11.2.1,0.4086,,3927.0,neutral
3950,Dennis Maigaard,after being a happy user of the app for years i now experience that i pay 15 in fee on all parking fair enough to have to pay for a fine service but it is damn bad style to hide that cost from the user i will find another payment solution from now on,1,2021-08-26,15.26.0,-0.6597,,3950.0,negative
3961,Laila khushi,have previously used easypark but no longer works can not get further than dialing my mobile nr please help,4,2021-07-26,15.24.0,0.5719,,3961.0,positive
3981,Smild77,love your app but do not understand you are making an update which deletes your information so you have to enter the number plate again before you can start parking i am glad i only have 1 car to enter again,5,2020-11-28,15.13.1,0.7935,,3981.0,positive
3986,Victor Astrup,have otherwise been really happy with this app but when i discovered that you pay significantly more when using the app ctr by drawing a physical ticket i stop from dd with using it it is simply so poor and total bottom capture ,1,2020-11-16,15.13,-0.8678,,3986.0,negative
3988,tosima49,got probably a sour regurgitation as i have twice experienced that when holding in for example fields and frb the center will be deducted dkk 7 on top of the parking fee each time hidden charge the other day i parked a block which cost dkk 7  dkk 7 on top of the parking fee moreover strange cryptic bills in transmitterbut otherwise very easy and clear app which i have been happy with,3,2020-11-01,15.12.1,0.8251,,3988.0,positive
3991,SimonK97,had always been well satisfied with easypark but their camera parking did not detect my car and now i have been sent a bill with an administration fee easypark refuses to admit that their system is not working,1,2020-10-28,15.12.1,0.5647,,3991.0,positive
3998,Himmeldatteren,the app is confusing and confusing to me i wish it was simpler and in a calm layout it seems very messy to me and has already cost me a fine of 790 kr i am aware that it is my own fault but it could easily be more foolproof,2,2020-08-23,15.10.0,0.7346,,3998.0,positive
4006,rbrogger,not surprisingly the easypark app sends marketing via notifications without prior active acceptance,1,2020-07-06,15.8.1,-0.6834,,4006.0,negative
4018,ReyMysterioDk,please avoid using this app at all cost it has cost me a fine for suddenly stopping a parking after walking away from the car its seems a feature is enabled by default in which the app stops the timer use parkman or any other parking app without hidden features,1,2020-03-17,15.3,-0.0772,,4018.0,neutral
4031,Hemmje,have not used the app for several weeks now i check the battery on my iphone and your app has used an average of 11 of my battery over the last 7 days to fix this annoying problem please,2,2020-01-24,14.8,-0.5461,,4031.0,negative
4059,Ulla uddig,im actually really happy with my app and would like to recommend it to friends and acquaintances but i have connected automatic photo payment for use in bruuns gallery in aarhus it was easy and worked flawlessly until suddenly one day a charge dumped into my mailboxthe app had for some reason not paid for parking that day200 annoying kroner to pay when you now trust your appconfidence has suffered a costly blowregards ulla buddig,4,2019-07-31,13.7,0.4491,,4059.0,neutral
4069,Madley.,as a first time user you can see a f  parking confirmation what f  is it have you paidno not yet  but do not want a fine for not paying the app is slow so one press becomes more before you get alerts about sent confirmation  5 kr each it is not ok that you do not have to confirm anything before a fee of dkk 5 and then due to bad app  proven wait time  in addition i have a fee of dkk 5 on a receipt where does it come from does email now cost money and then with a link to pick it up yourself and not a receipt  can you charge for it receipt fee without receipt then there is a fee for transactions fee may have more that is probably normal but should appear in the parking confirmation and approval of parking you then give me a discount in creating a membershipi could have just paid on the spot without being a member will a members contingent come later recommend to others no creative fee yes could wish me fair play suggestion now make a fair transparent fee and not as many as possible ,1,2019-07-18,13.6.1,0.9276,,4069.0,positive
4072,Joergensen_rene,please note two parking spaces right next to each other may have different area code and the app does not ask to confirm the area code  so do not rely on your gps or app pay in the parking machine and do not support easypark and there is no dear mother in the wrong setting,1,2019-06-26,13.4.1,-0.7592,,4072.0,negative
4092,Bookreader99,super easy to use app and saves money compared to buying a ticket past you usually only pay the actual parking timehowever misses being able to choose start time i often park in places where parking time is eg 919 i meet at 8 am and do not have the opportunity to start p at 9 therefore pay for a free hour,4,2019-03-29,12.7,0.7243,,4092.0,positive
4095,Captain Fusion,terrible experience i registered parking in the fields but after leaving the parking lot with the car it was not registered as out of the square so after driving home i had to try to drive back to the fields and drive in circles to get it to register finished parking but without success so now im home again with the car in the garage but keep on the fields and get pulled for parking terrible upbringing that i do not need to suffer in my lifethere is no support and help to get so have to wait until one day i can call in and hope they do not insist that i have to pay for their cheating,1,2019-04-14,12.7,-0.8272,,4095.0,negative
4100,tommyandersendk,hey easypark happy user of your app but have a wish for improvement in the menu item my parking under history you get a list sorted by day and you can see the zone time period and the cars number plate but unfortunately not the amount that the parking has cost i get my parking fees refunded and it is very hassle to have to go into the details of the individual parking to find a certain amount in the overview could you not add the pamount to the overview  possibly just in the line just after the time period or on a separate line that would be a super addition  vh tommy,4,2019-02-23,12.5,0.9455,,4100.0,positive
4130,foots,i find too often that i stop a parking lot when i want to turn and extend and i dream of one yes i want to stop the confirmation buttondo you want to undo the stop button that is active for 5 seconds for example otherwise happy,4,2019-01-08,12.0.1,0.8122,,4130.0,positive
4134,besværlig park,when their vending machines do not work you have to download the app and spend time on it takes 30 sec they write  closer to 30 min it is totally unmanageable and you have to stand and enter more electricity less his entire resume and as if you do not have plenty of apps on your phone what makes shit park think you want more of them just to park for an hour and stand and fight freeze while you have to spend a long time filling everything on their  light app total poor service just because their shit does not work 75 of their parking stalls were also vacant so there must be a lot of people who have the same opinion  parked without paying self as you could not be allowed to pay without taking their shit down and troublesome park that damn no one bothers to spend time on  then you can park somewhere else they would probably say others will say get your shit done and be a little customer friendly the hours it takes until you get your vending machines done you almost pray even if the ordinary citizen gets furious at the guards and they risk having a very uncomfortable day so a rating of troublesome park  could one give minus stars got in it and poor your p guards with the policy you have for days clearly some get their noses broken because of you sad but true ,1,2018-12-27,12.0,-0.9418,,4134.0,negative
4146,Joe808027,it no longer works ive been happy with this app but it apparently doesnt work anymore it sends me on to mobile pay to pay but when i come back again i get the message time out error æv,1,2018-11-20,11.6,-0.6124,,4146.0,negative
4154,Christian Chr,ive been super happy with the app overall but  the app has dropped out and only works in between the last months time  and when the app is down then you can not get through to customer service and find out why or get info about when it can be expected that the app will be functional again its super annoying as i was otherwise happy to use easy park i have lost confidence in this app,1,2018-10-29,11.5,0.9584,,4154.0,positive
4163,Easypark app virker ikke,no matter what i do and how i do when i have to extend my parking it shows a constant error code ie my parking has not gone through anyway and i have no idea if a lot of fines await me now its insanely frustrating i have been told that i must be sure that it drives before i go and i am 100 sure that it drives before i leave the car has taken screenshotsit just does not work anymore gives it one last chance and if it happens again then this is the last time i have used easyparkits a shame because i was really happy with easypark nice easy,2,2018-10-17,11.5,0.7587,,4163.0,positive
4164,The kril,good design and idea but when you can not even start your parking at the intended button and that the app by itself sometimes removes your payment methods then there is not much joy in it has several times created enormous irritation something like that just must work,2,2018-10-17,11.5,-0.4408,,4164.0,neutral
4170,sore0609,log on can only be done with an algorithm generated code annoying to fumble with when you suddenly need the app easy park live up to your name and implement touch id approval thank you,1,2018-09-17,11.3,0.7003,,4170.0,positive
4227,Træt af Nykredit,agree with brian it is very annoying that you have to turn off the zoom on your iphone so that the time wheel does not overshadow the price this was not a problem in the previous version where you could also select the time wheel from get it fixed now so everyone is happy again  also us who otherwise have to wear reading glasses to use an iphone 8 then i acknowledge with 5 stars when updating,1,2018-01-10,10.2,0.6936,,4227.0,positive
4239,Sport-IT,have been using the updated version for a month and am generally happy with itit works for what it was created for and it is easy to use and get started using i have both a personal and business account and it is easy to switch between statuswhere it can be improved is in options for setup and remembering previous parkingannoying that i have to enter area every time why does it not come by default with a suggestion based on gps location and if one is in the basement where it is not connected then suggest the previous parkingi have already received two fines in one month because i can not put it to where there is no coverage and then forgot to start it when i have come into area with signal coveragei should also have the option to set up that i should have a push message after 10 min when i have put the car in a gps location where i have previously paid for parking in the same wayshould i get a push message when i move quickly away from an area and parking is still turned onannoying to pay 25 kroner an hour to drive around in his car ,3,2017-12-08,10.1,0.9231,,4239.0,positive
4252,Livefreak76,i am super happy with this solution works perfectly thank you ,5,2013-11-22,3.4,0.9618,,4252.0,positive
4334,nicolade2000,just updated and the app has now gotten worse and does not fill a 6 plus screen at all anymore does not appear to have the component test completed not quite good ,2,2016-09-17,5.6,-0.7436,,4334.0,negative
4335,JTMT,do not use this app with ios10being a happy user long time this has instantly changedafter upgrading to latest ios version  part of the graphics on the front screen is not updated so the visual count down does not work be aware that europark does not acknowledge this if any issues around parking existon requests no response is received,1,2016-09-17,5.6,0.4199,,4335.0,neutral
