ind,userName,content,rating,date,reviewVersion,compound,sentiment ,Unnamed: 0,sentiment
1669,Ståle Kristoffersen,horrible ui not clear what to input if you have custom plates sends notification spam once a week im blocking notifications now and will try to park at other places,1,2020-02-04,14.9.1,-0.8684,,1669.0,negative
1682,Yoko Kanazawa,i havent got anything logged in my account let alone a card and someone keeps using my details and its coming straight out of my account i think easy park is hacked and someone is taking peoples details dont use this app it isnt safe as a single mum living on low benifits and mental disorders this is highly triggering im wondering if legal action maybe the answer,1,2020-01-23,14.6,-0.4416,,1682.0,neutral
1684,David Jackson,changed from 5 to 3 stars have been using app for month or so since downloading with no problems at all until now found a 4p park that was confirmed on app in a rush to see movie so only had time to quickly look at actual street sign recieved 100 fine on my return after rechecking park was weekend only permit sign hidden by overgrown tree suggest app adjusts to warn if you are parking in a space that is permit zone andor does not confirm space at all during permit days,3,2020-01-17,14.6.1,0.501,,1684.0,positive
1686,flash 78,super easy and convenient do it,5,2020-01-16,14.6.1,0.7959,,1686.0,positive
1707,Bruce Wingate,scam do not use  paid for parking using app and still recieved a parking a fine contacted their customer service email address and received no response at all would recommend anyone considering this app to avoid it jasper i have already sent two emails to that address with no responseyour response below is clearly more lies,1,2019-12-20,14.6.1,-0.7707,,1707.0,negative
1712,ricjoh67,easy to use,5,2019-12-17,14.6.1,0.4404,,1712.0,neutral
1719,bliss22:22,made parking so easy,5,2019-12-06,14.5.1,0.5777,,1719.0,positive
1729,Arun Prahash,easy to use and fast update locations a,5,2019-11-23,14.4.1,0.4404,,1729.0,neutral
1733,Sam Martin,was charged 20 nok when parking at a 1h free parking site once when parking for 27 minutes got push notification in spanish for no reason,1,2019-11-21,14.4.1,0.0772,,1733.0,neutral
1734,Emil L,as the name says makes parking easy,5,2019-11-21,14.4.1,0.4404,,1734.0,neutral
1742,Jonas Melin,good hard to find how to manually enter area code hence only rayed 4,4,2019-11-19,14.4.1,0.4199,,1742.0,neutral
1746,A Google user,they charge a fee for parking there are other programs that are free,1,2019-11-14,14.4.1,0.5106,,1746.0,positive
1748,Riad Alothman,easy and simple,5,2019-11-13,14.4.1,0.4404,,1748.0,neutral
1757,J Manninen,tho i close the app apparently some part of it stays active consuming battery  until a day or two later phone tells that power intensive app ie easy park is consuming power any plans to fix the problem,1,2019-10-28,14.2,0.4404,,1757.0,neutral
1762,Barry Epstein,one of the worst parking apps ive ever used not intuitive difficult to navigate needs work,1,2019-10-21,14.2,-0.5948,,1762.0,negative
1772,Willy André Bergstrøm,makes the parking itself easier but god better as much spam as you have to endure from an app that is only used when you are at easyparks places  i also think its funny that the places south of the terminal in ålesund are marked as available in the app but the physical sign reserved private parking,2,2019-09-26,14.1.1,0.8402,,1772.0,positive
1777,Gillian Copetti,love this appmakes life so much easier when going to town,5,2019-09-20,14.0,0.8062,,1777.0,positive
1779,David Bannister,app works well except in hobart tasmania the app allows you to extend your parking time past the legally posted signs  unfortunately this is against local government law as parking time cannot be extended past the maximum signposted time and hcc are very quick to issue tickets so the app should be made to run within the laws of the government its been used in,2,2019-09-19,14.1,0.2023,,1779.0,neutral
1781,Bjørn Egil Johansen,convenient and easy to use but drains the battery on my phone please fix that battery issue,3,2019-09-16,14.0,0.5994,,1781.0,positive
1784,Greg CAIRNCROSS,so easy when you need it most like hospital visits etc,5,2019-09-12,13.9,0.7172,,1784.0,positive
1791,Robert Amadius,easy to fallow,4,2019-09-07,13.9,0.4404,,1791.0,neutral
1800,Les McLaren,convienient if you cant find a payment machine or in a rush very expensive to use at 15 surcharge or high monthly fee using a credit  bank card is free google will tell you nearest parking also for free,1,2019-08-28,13.9,0.8481,,1800.0,positive
1806,Tobias Lindberg,best parking app compared to all others it makes life much easier and saves you money at the same time 5 starts for this app ,5,2019-08-20,13.8,0.8622,,1806.0,positive
1811,Jonathan Fain,poor experience entered the code of the machine in sardinia calle di saline didnt find my location couldnt activate disappointed people who use cash have an easier life apps and technology should do the opposite,1,2019-08-15,13.8,0.308,,1811.0,neutral
1820,Mark Smith,the app doesnt work it does not let me complete paying for parking waste of time rang the customer support and they said they dont support pixel 2 phones what sort of tech company is this pixels are very common phones running standard android the company is clearly a joke,1,2019-08-02,13.7.1,0.4812,,1820.0,neutral
1823,Martin Bromsjö,easy app to use but the end parking button is located in the central screen after you started you parking period this has ended several of my parkings 1 min after it started due to tuching end parking when putting phone in my pocket after use resulting ofcourse in parking tickets,3,2019-08-02,13.6.1,0.2382,,1823.0,neutral
1829,Michael Alchin,people might find it a lot easier to use this app if you changed the text from enter the area code to enter the bay number just sayin,4,2019-07-29,13.7.1,0.4767,,1829.0,neutral
1833,Paul-Andre Panon,app sucks prompted for a phone number in canada and then asked for what country i wanted to park in but canada wasnt an option and wouldnt let me past ui design fail,1,2019-07-27,13.7.1,-0.7469,,1833.0,negative
1834,Rasmus Josefsson,you need to have a sticker or write on paper easy park in your windscreen seriously ,1,2019-07-26,13.7.1,0.296,,1834.0,neutral
1840,Mete Gunal,charging you too much and free hours too,3,2019-07-23,13.6.1,0.5562,,1840.0,positive
1842,Kwuk Duck,charging free parking i parked my car at 1700 where it was free parking after 1800 the time dial showed the price increasing till that time 160 and stopped adding charge after 1800 when i ended parking at 2200 i got charged 7 this app is a scam,1,2019-07-22,13.6.1,0.2677,,1842.0,neutral
1848,Anna Williams,easy park used to work for me but has stopped i tried to uninstall it and reinstall but only managed to get rid of the logo on my screen i have tried to turn off my phone and turn it on again but always the same result unfortunately easy park has stopped working i really liked it and dont understand what has gone wrong i have rung the help no but they were unable to help also very disappointed easy park user,1,2019-07-19,13.6.1,0.6973,,1848.0,positive
1850,Romi Gråhed,amazing customer service i got a parking fine because i had paid the wrong code accidentally because of trouble understanding the ui easypark took care of me and refunded the money i paid for the fine because it was my first time they also accepted suggestions to make it easier for new app users super impressed,5,2019-07-17,13.6,0.9311,,1850.0,positive
1859,Shane O'Brien,does indeed make parking easier especially considering i dont carry coins on me that often any more bug in the current version a notification remains in the system tray that my parking is ongoing even though i have stopped parking moved on and been emailed a receipt pressing stop does nothing forceclosed,3,2019-07-09,13.5.2,-0.0772,,1859.0,neutral
1860,Nardia Hayworth,the car park i regularly use doesnt charge for the first hour of each parking session however if i go to the car park for a second time on the same day easypark starts charging as soon as you get there and doesnt give the first hour free,3,2019-07-07,13.4,0.5106,,1860.0,positive
1864,Fabio Krauss Stabel,sneaky they tried to charge me 60kr for an area where parking is free,1,2019-06-30,13.4.1,0.4003,,1864.0,neutral
1876,Jagge W,convenient and easy to use i like the map for when you dont know the code the latest update removed the option to type in numbers instead of spinning the wheel the wheel feels gimmicky and takes longer time if you park for hours edit now its possible to tap the hour above the wheel to scroll through the hours its definitely faster than spinning the wheel maybe this was always possible and i just found out about it recently would still prefer to have an option to switch out the wheel,4,2019-06-19,13.4,0.7964,,1876.0,positive
1885,Marius Perju-Juravle,does the job done easy not everywhere in oslo unfortunately,4,2019-06-13,13.3.1,0.128,,1885.0,neutral
1888,Gabriela Paraschi,so very useful and easy to use accurate in finding the parking location and rates applicable as well,5,2019-06-08,13.3.1,0.8721,,1888.0,positive
1893,gnunard Efternamn,cheats customers in malmö to pay extra even if the agreement with malmö municipality requires that it be free of charge hides the fee freedom behind another package which of course only works in malmö greedy and studied avoid choose one of the others instead,1,2019-06-04,13.3,0.5106,,1893.0,positive
1894,Jo White,so easy to use and i love that i now only pay for what i use instead of inserting coins and losing them if i dont stay the whole time,5,2019-06-03,13.3,0.6893,,1894.0,positive
1911,Benjamin Loberant,thought it was great been using easy park for some time last weekend i parked side by side with family who used a competing app in a parking garage in north copenhagen i paid over 50 dkk while they paid 16 time for a new app,2,2019-05-15,13.1,0.8217,,1911.0,positive
1913,Ole Jan Myhre,always at hand and easy to use,4,2019-05-14,13.1,0.7269,,1913.0,positive
1928,Martine Kappel,easy to use but not always correct it has charged me for parking i a place with free parking,4,2019-04-24,12.7,0.6369,,1928.0,positive
1938,canice foley,very easy to use highly recommend,5,2019-04-11,12.7,0.7172,,1938.0,positive
1945,Adrian Amariei,im using this often i like it and i recommend it clear easy interface and good ux,5,2019-04-01,12.7,0.9081,,1945.0,positive
1951,A Google user,easy to use and nice that your location comes up automatically,5,2019-03-29,12.7,0.6908,,1951.0,positive
1953,nikos pavlidis,very easy and helpful,5,2019-03-22,12.6,0.7614,,1953.0,positive
1957,A Google user,great but not always easy for phone to find signal to parking placement,3,2019-03-18,12.6,-0.1429,,1957.0,neutral
1960,ali 2u2,convenient and easy to use an excellent service,5,2019-03-15,12.6,0.765,,1960.0,positive
1961,Martin Vyšný,easy to use works reliably so far the support is helpful and when you have two cars it will now properly force you to select the car to avoid parking with the other car and get fined,5,2019-03-15,12.6,0.7553,,1961.0,positive
1964,A Google user,light and smooth,5,2019-03-13,12.6,0.0,,1964.0,neutral
1967,Niko laj,got a fine because the app chose a wrong zone this was despite the correct gps position can see from the answer from the developer that i should have elaborated this i park 13 times a week in vognmagergade in kbh i always arrive early to get that seat with the least chance of car dents when i used the parkman it always found my position fairly quickly but after the switch to easypark it can take 1020 seconds more i always keep an eye on it finding the carmakers street because it may well place one on one of the streets next to it but it is in the same zone red a little bit thin to blame the gps as it obviously works fine with the parkman is forced to use easypark because the company i work for has chosen to use it and what is with it is easier than sitting and messing with vouchers in hand and spending money yourself,1,2019-03-11,12.6,0.5761,,1967.0,positive
1969,Angel Heart,very fast and easy to use best underrated feature is able to locate by itself which parking zone your cars located into without having to look around for the parking automat,5,2019-03-09,12.5,0.8107,,1969.0,positive
1970,Leo Altavilla,easy to use,4,2019-03-08,12.6,0.4404,,1970.0,neutral
1975,A Google user,opportunity to set time without spinning is hidden hard to find without explanation not very intuitive but it was there ,4,2019-02-27,12.3,0.6049,,1975.0,positive
1979,Jonas Langhoff,easy,5,2019-02-25,12.5,0.7096,,1979.0,positive
1980,CFJNilsson,easypark more like sleazypark first experience was slow and annoying might work better in the us but here youre forced to use this due to parking machines from the medieval ages and i had to allow all permissions manually also couldnt find my area through code but had to allow location to even get close all in all room for improvement at first setup,2,2019-02-25,12.5,0.7174,,1980.0,positive
1984,Holly de Studio Ensō,its very easy,5,2019-02-19,12.5,0.4927,,1984.0,neutral
1992,Andreas Sjöberg,quite easy to use but you can only park one car at a time please make it possible to have multiple active parkings with different cars,2,2019-02-07,12.3,0.8223,,1992.0,positive
1997,shekhar roy,fast and easy to park without any hassle,4,2019-02-02,12.3,0.4404,,1997.0,neutral
2000,James Miller,great app to completely discharge your battery drains it damn fast just by being installed,2,2019-01-31,11.3,0.4003,,2000.0,neutral
2001,Dale Botman,easy simple and intuitive pity its been removed from some parking spaces in my city,5,2019-01-29,11.5.1,0.1779,,2001.0,neutral
2005,Paul Juquelier,as a foreigner i installed the app thinking it would be easier to pay for parking my car in the street regarding the regulation i paid for one hour six times in a row what a surprise when i came back and found a fine of 60 for exceeding time limit on a parking nothing was mention on the app that i cant stay for more than one hour terrible user experience in the end user interface is alright no problem to pay the 6 times in a row,1,2019-01-24,12.3,0.6197,,2005.0,positive
2006,Adam Valentine,worst app on the market ill never use it again i copped an 81 fine because the app was faulty and the team at easypark was supposedly contacted by the city council and i was told easy park never responded with a statement do yourself a favour and just pay the machines this app will ruin your day,1,2019-01-23,12.0,-0.6124,,2006.0,negative
2009,A Google user,the app is easy to use and i like that i can easily extend or end my parking it often does not find the parking area i am using and i sometimes get repeat notifications,3,2019-01-17,12.2,0.8176,,2009.0,positive
2012,Bella Vita,very easy app,5,2019-01-16,12.3,0.4927,,2012.0,neutral
2013,iLhaN SeN,the interface is quite user friendly and good looking the low rate is because of lack of activity in notification panel during an active parking believe developers wanted to do so on purpose to let people easily forget and pay more than necessary another similar parking system and its dedicated app has that function and it is a must for a such application which means cost for usercustomer the worst thing is that it is not up to users to select company,2,2019-01-16,12.3,0.5688,,2013.0,positive
2018,Sheila Khawaja,best decision i have taken in 2019 user friendly and makes my work day so much easier,5,2019-01-11,12.2,0.9014,,2018.0,positive
2022,Julek Pacho,comfortable parkering system,5,2018-12-30,12.0,0.5106,,2022.0,positive
2024,Molly Blair,found the app really easy to use for the first time userfriendly easy and quick setup did it at the beach whilst wrangling two kids and easy to top up the parking to the minute lifesaver of an app,5,2018-12-28,12.0,0.8687,,2024.0,positive
2026,Dani K.,anything but easy error 1 when trying to set clock not something that should be unstable while freezing and trying to register parking for 20min,1,2018-12-22,12.0,-0.5499,,2026.0,negative
2033,Richard Hanlon,easy,4,2018-12-11,12.0,0.4404,,2033.0,neutral
2036,A Google user,most of the time the map is not displayed it is visible in the small ring around the p symbol and when you scroll it flashes very briefly but disappears again the area in which the map should be is then simply white and otherwise empty it often works for example when i go to settings the map is then grayed out in the background and back again but it is not a guarantee most of the time the card remains visible but often enough it disappears again unfortunately it is quite difficult to use so i can get annoyed with parking meters again,2,2018-12-09,12.0,-0.9643,,2036.0,negative
2042,Roll With it,this app makes it super easy and cheaper to park you basically only pay for the time you park and you can extend your parking without having to return to your car ingeniously,5,2018-12-03,11.8,0.7964,,2042.0,positive
2048,Kristoffer Mellberg,easy to use when it does work but as soon as something doesnt work right away youre on your own reset password on web page doesnt work no phone support,1,2018-11-25,11.8,0.1015,,2048.0,neutral
2050,Zarrar Z,the app har made payparking easy,5,2018-11-24,11.8,0.4404,,2050.0,neutral
2051,Iikka Hämäläinen,ridiculously expensive parking but at least it was easy to set up and use still definitely not worth a download given the insane pricing,1,2018-11-24,11.8,0.2849,,2051.0,neutral
2054,Francesco Faenza,not only does it cost more than an easy stop but it continues to run in the background even when the stop is interrupted despite all the settings such as remember to activate the parking are deactivated until forced stop is used consumes battery and sends annoying error messages on the screen switched to mycicero,1,2018-11-22,10.6.1,-0.9647,,2054.0,negative
2055,Paul Corlett,great app makes parking so much easier,5,2018-11-22,11.8,0.8008,,2055.0,positive
2064,Alexia Zelaya,easy to use and always available,5,2018-11-08,11.7,0.4404,,2064.0,neutral
2065,Cato Olsen,improved but a few suggestions let me set a default vehicle one ticket due to unintended registration of wrong car extra step while parking option to continually show notification while parking lasts easier to remember to stop parking before you start driving when you shouldnt interact with your phone,4,2018-11-06,11.6.1,-0.296,,2065.0,neutral
2066,David Hovde,easy to use,5,2018-11-05,11.6.1,0.4404,,2066.0,neutral
2069,Michael Spencer,map has started to not show making it hard to select a parking location,2,2018-11-02,11.6.1,-0.1027,,2069.0,neutral
2071,Liban Abdi,it is much more easier than the machine i liked it,5,2018-11-01,11.6.1,0.7339,,2071.0,positive
2072,Jacob Hauge,map image disappears often making it difficult to select area need to closeopen app to make it work sometimes several times,3,2018-11-01,11.6.1,-0.5994,,2072.0,negative
2077,Henri Hekanaho,the most versatile and easy to use app ever for fast parking gives you freedom to move without coins or extra hassle ,5,2018-10-26,11.6.1,0.885,,2077.0,positive
2083,daniel Bekele.b,am really happy with app but sometimes its difficult to renew the payment otherwise it is oke,5,2018-10-18,11.6.1,-0.191,,2083.0,neutral
2087,Gabor Racz,easy to use great help,5,2018-10-12,11.5.1,0.8658,,2087.0,positive
2090,A Google user,makes my life easy ,5,2018-10-05,11.4,0.7096,,2090.0,positive
2099,Kim Hinton,laughably bad ironic the name includes easy,1,2018-09-23,11.4,0.0258,,2099.0,neutral
2100,Cyrielle Eckel,great application quick to install quick to configure  especially on the go very simple and very useful,5,2018-09-21,11.4,0.8217,,2100.0,positive
2108,Max Weltz,costs double the posted hourly price to park and charges during time periods where parking is free,1,2018-09-01,11.3.1,0.296,,2108.0,neutral
2110,MutsFiregammla gamla,disgusting automatics that do not work and an even worse app 35 my later on another automatic i suggest i park thanks no coins take it or remove your spinning speedset time or add options where you can write the time back  also draws battery when when you do not even use it  gets warning that easy park draws battery,1,2018-08-26,11.3,-0.7761,,2110.0,negative
2119,A Google user,works fine for me its very comfortable that you can use it in several countries in europe never had any trouble using it so far only some cities dont cooperate with it which is unfortunate two features i really miss the app doesnt help you finding your car it should give you your parking position in google maps also it doesnt really help you finding a parking area nearby,4,2018-08-17,11.3,-0.2441,,2119.0,neutral
2130,Greg Radford,good app for easy parking however why do i get notifications on my phone saying easypark is running in the background when i havent used it in months,2,2018-08-01,11.1.2,0.7003,,2130.0,positive
2131,Ola Thengs,this app is only used when parking your car however it stays active in the background regardless of how many times you kill it it drains your battery constantly and cant easily be stopped the only way i was able to stop it completely was to add it to a custom blacklist manually,2,2018-07-30,11.1.2,-0.6778,,2131.0,negative
2138,Lisa Smallridge,saves time no waiting in line  raincold wind at the parking meter no walking back to my car with paper ticket or using card or cash i set it to get an email to confirm park datestimes for recordstax worth the 10 charge per use for convenience  easy use note if you have an approved permit from your university or tafe it wont show on the app but the discount will still be applied special thanks to the team for replying to my help email on the weekend melbourne australia,5,2018-07-22,11.1.1,0.9194,,2138.0,positive
2140,Nic Henry,this is definitely not easy and what on earth is a codice fiscale,2,2018-07-14,10.9,0.0757,,2140.0,neutral
2152,Jacob Nørgaard,area code invalid that was the error your app gave me when i entered area code 2765 it worked fine two days before phone support closed it does not get more amateurish edit now support has suggested i paid in another way eg via automatic theres just the small chin to that suggestion theres no vending machine there is no other way to pay the possibilities were exhausted and yet an employee at one of the restaurants at the parking lot was able to confirm that easypark had handed out several fees ultra bad style when the possibilities for payment are exhausted you must either recommend that you do not use the parking space or that you may park for free,1,2018-06-27,10.9,-0.5093,,2152.0,negative
2176,Paolo Calvi,previously it was paid by the minute with an overpaid of 20 reasonable and comfortable forshort stops now you pay by the hour even if the stop lasts 1 minute withovercap of 39 cents absolutely inconvenient better than the parking meterfar,2,2018-06-02,10.8,0.2209,,2176.0,neutral
2188,Jani Pitkänen,it seemed okay but at least where i was buying a ticket from the machine was quicker easier and 16 cheaper i had to take one star off though for pushing advertisement motifications the app kind of loses its only good thing if you have to disable its notifications,2,2018-05-19,10.7.2,0.6819,,2188.0,positive
2202,T P,latest version does not properly work screen is only partly visible judging by what i could see if the application the ui is not as clear as it used to be this version is unusable in honor 8 with latest patches,2,2018-05-13,10.7.2,0.2537,,2202.0,neutral
2209,Oskar Ehnström,otherwise nice but setting the time is very difficult with the over engineered wheel interface please use proper buttons,3,2018-05-05,10.7.2,0.0414,,2209.0,neutral
2215,Naras Mousa,very simple and easy to use app,5,2018-04-22,10.6.1,0.4877,,2215.0,neutral
2221,Douglas Hamilton,totally illogically structured difficult to understand how to start or end a parking,1,2018-03-23,10.6.1,-0.4144,,2221.0,neutral
2241,Jaakko Lindeman,kinda hard to use when it still gives network error really,1,2018-01-31,10.4.3,-0.536,,2241.0,negative
2244,A Google user,the new version of this app is absurdly difficult and complicated doesnt fit on my screen normal smartphone and is very frustrating to find the most obvious functions please correct the idea is great and many cities use it very exasperatingevery time,2,2018-01-24,10.4.3,-0.1836,,2244.0,neutral
2262,Rasmus Schøler Sørensen,the good better ux design than another popular parking app easypark remembers where it was when you switch between apps and supports multiwindow function so you can easily use your photo in the photo app to enter the license plate the bad only supports phone numbers from 11 countries what in the world are tourists from other countries doing,3,2017-12-28,10.4.2,0.8948,,2262.0,positive
2272,A Google user,completely bungled update from what had been an easy and smooth app to use even apart from the network errors when it does work its a huge pain to use if you dont want location turned on prompting you multiple times whenever you want to do something if only you could roll back to the previous perfectly working and executed version of the app its like going from xp to vista,1,2017-12-21,10.4.1,0.8628,,2272.0,positive
2304,A Google user,makes things a lot easier,5,2017-12-14,10.4,0.4215,,2304.0,neutral
2305,John Odhiambo,its okay when the app is working but if internet fails in copenhagen its not possible to pay in automat with cash or visa we risk a hefty fine not all instructions very clear,3,2017-12-14,5.9.2,0.149,,2305.0,neutral
2318,Nabil Kerim,why pay extra fee and are there other app free as  park ,1,2017-11-11,5.9.2,0.4404,,2318.0,neutral
2332,Carina Johansen,ive been using it for 6 months easy to use no problems so far ,5,2017-10-13,5.9.2,0.8284,,2332.0,positive
2335,Rasmus Riis Kristensen,what happens to battery consumption have not used it and it accounts for 25 of consumption uninstalling now  update 1 sep 2017 have not used the app for several weeks so today that it had used 1 of the total battery consumption  now got into the fight all other apps can figure it out do not believe in the developer who has explained to me that this must be the case it should not be so difficult to find out if for example it has been restarted since the last startup or maybe i should sniff the network traffic to see what youre actually doing update october 1st 2017 the problem is still there installed again then to see if the problem was gone you here i have not used it for over a week and have restarted several times since the last time i used it however it accounted for 1 of consumption ,1,2017-10-01,5.9.2,-0.8952,,2335.0,negative
2369,Nikki Hughes,i love it so much easier and quicker than the credit card function on the ticket machines ive not noticed any issues with my battery and dont get why people would have a problem with spinning a wheel to set the time this has saved me time and made paying for parking easier especially when i have my toddler with me which is always,5,2017-07-23,5.8.9,0.9149,,2369.0,positive
2378,Christian Liljedahl,consumes battery power even when not in use why eastward slow to start up awful user interface,2,2017-07-06,5.8.9,-0.4588,,2378.0,neutral
2379,A Google user,parking just cannot be easier,5,2017-07-06,5.8.9,-0.3867,,2379.0,neutral
2384,Colin Williams,requires user to have phone number from country where easy park services are available unable to use with foreign phone number,1,2017-06-29,5.8.8,0.5423,,2384.0,positive
2392,Leif H.,app is hard to use wont save options and you cant move the pip and place it on your vehicle as it tells you to very clunky and not easy at all,2,2017-06-15,5.8.7,-0.6634,,2392.0,negative
2429,Nick Morano,had to use this app because the meter on my street went out of service it cost nearly double the regular rates it doesnt tell you the rate you pay hourly and tried to charge me for the hours that are normally free in my area super shady company,1,2017-03-17,5.8.4,0.7783,,2429.0,positive
2439,Dietmar Kaluza,layered layout  very difficult to choose when creating an online account via the website only a credit card is an option possible when registering via mobile phone ec card and paypal why,1,2017-01-29,5.8.4,0.2516,,2439.0,neutral
2448,Ville Kosonen,dont sign up if you dont like the facts that you have no option to delete your credit card info without submitting new info or to delete your account without calling to customer service which is not even free of charge imo thats very very bad,2,2016-12-18,5.8.3,-0.8168,,2448.0,negative
2454,Mikko Helisevä,i like easy park service and this app apparently extra permissions problem was fixed as there havent been updates requesting them also app works even if i switch all permissions off from android app settings my old review more suspicious permissions required in latest update why,4,2016-12-10,5.8.2,-0.024,,2454.0,neutral
2457,Gloria Karlmark,easy to use saves time finding a meter for regulations saves money by avoiding tickets and paying for unused parking time,5,2016-12-04,5.8.2,0.128,,2457.0,neutral
2460,Carlotta charlotte,the cell continues to give me the alarm since it seems that the app slows down a lot from the performance of the tel  and recommends uninstalling it cmq i keep a super useful and comfortable appointment,4,2016-12-02,5.8.1,0.8625,,2460.0,positive
2464,ube790,app starts in background when phone starts and crashes giving me crash reports even though i havent started the app since restarting the phone slows down phone and has used 3 of my battery this charge even though i never started it useful app but please fix this,1,2016-11-27,5.8,0.2725,,2464.0,neutral
2469,Vlad R,i complained about the wheel element of the user interface and i received a prompt and helpful reply quite impressed with the support service my last wish would be to have the option of disabling the notification sent after one specifically ends the parking time himself thank you,3,2016-11-21,5.8.1,0.835,,2469.0,positive
2474,Antti Vesanen,was quick to respond on unneeded permissions and they were removed very quickly,4,2016-11-18,5.8.1,0.0,,2474.0,neutral
2475,Matthew Schofield,i use this app frequently and its great the developers listened to their customers when they complained about excessive permission requirements and fixed the problem promptly,5,2016-11-18,5.8.1,-0.0772,,2475.0,neutral
2476,Juha Petäjäjärvi,i almost never have coins with me this application is quite handy because it allows me to park in my home town very easily they had some permission issues with the app but they fixed it,5,2016-11-18,5.8.1,0.2135,,2476.0,neutral
2522,Daniel Miller,useful for easy parking but too many permissionsfoe things they dont need seems they collecting info on us and selling it on,1,2016-11-12,5.7.2,0.4404,,2522.0,neutral
2536,Ismael García,slow unresponsive and they charge 5kr for a receipt which is free in the physical machines,1,2016-11-03,5.7.2,0.5106,,2536.0,positive
2539,R M,used the app got a parking ticket no reply from easy park when i contacted them about it  zero care,1,2016-10-18,5.7.1,0.5994,,2539.0,positive
2542,Johan Nilsson,does not always have the right parking rules in the app free hours mm is not there the app draws a lot of battery without being used can be very good if they fix it,1,2016-10-08,5.7.1,0.7574,,2542.0,positive
2543,Lijeven,nothing easy about this app full of worthless information and on top of everything they charge you extra for messaging the worst is that you dont even have a choice not to use easy park in some areas,1,2016-10-05,5.7.1,-0.8754,,2543.0,negative
2545,Lars W,this app is an easy way to pay for parking but it constantly wakes my phone and searches for a location even when im not using it uninstalling,2,2016-10-04,5.7.1,0.1901,,2545.0,neutral
2559,Pontus Gagge,the spin wheel is a pretty silly default ui choice but now you can at least change to a simpler digital input however once run it remains active and consumes battery at an alarming rate even when my parking has expired and theres no sane reason for it to remain active force stopping the app after parking saves my battery but its an annoyance once thats fixed i would rate it at three stars higher if the rather ugly nonmaterial ui is cleaned up,2,2016-08-16,5.6,-0.5574,,2559.0,negative
2562,Krzysztof,although paying with easy park is required for motorbike but it isnt possible to open the app with polish phone number stupid,1,2016-08-06,5.6,-0.4939,,2562.0,neutral
2563,Ron Cheung,the idea is great but paying with app costs more than with machine using cardcash forced to use app sometimes when the machine is not even there  and hard to find but saw that they charge 15 on the price for what also the app doesnt show the pricehour have to pay to get email reciept or sms reminder and why do you need a sticker,1,2016-08-02,5.6,-0.6488,,2563.0,negative
2566,Jones,easy park collects too much info on their customers and their app is unmanageable and requires an immediate subscription,1,2016-07-26,5.5,0.4404,,2566.0,neutral
2578,Yeaw Seng Chou,fix it easy as should be called frustrating as,1,2016-06-08,5.5,0.0,,2578.0,neutral
2579,Alice,great app easy to use,4,2016-05-28,5.5,0.7906,,2579.0,positive
2589,Sebastian Kragh,makes it difficult to park,1,2016-04-10,5.4.1,-0.3612,,2589.0,neutral
2590,Patrizio Bruno, but the app is a bit slow galaxy s6 and especially as soon as it is installed it begins to consume a lot of battery,1,2016-04-09,5.0,0.0,,2590.0,neutral
2611,Nick Glas,it is crazy you have to pay 15 in fee to use this app it is supposed to make life easy and better but you have to pay more than just use the machine on the street i am going to use the machine again i thought this would be a money saver,1,2016-02-02,5.2,0.1027,,2611.0,neutral
2612,Jonas Jiang,makes it easy to keep track of parking and is fast to use no more parking meters for me also it reminds you to stop the parking when you start driving thats a very nice feature,5,2016-01-29,5.2,0.4376,,2612.0,neutral
2621,Atte Lehtinen,i have had to contact customer service several times and unfortunately it doesnt work at all the answer comes really slowly if it comes usually not in addition parking is charged individually rather than monthly which would be more convenient for monitoring no further fortunately there is a competing service,1,2015-11-01,5.1,-0.6597,,2621.0,negative
2622,Arne Michal Paulsen,uninstalled due to insane battery use otherwise useful and simple a little slow,2,2015-10-25,5.1,0.0516,,2622.0,neutral
2623,Vegar Hyldmo,got fined because the app placed me in the wrong parking lot so i recommend going to the vending machine to verify zone number  and once you are there you can just as easily buy a ticket ,1,2015-10-22,5.1,0.3353,,2623.0,neutral
2632,Crille W,hello good app but eats my battery android even detected it as abnormal battery usage in the battery section so something is clearly not right,3,2015-09-18,5.0.1,0.7092,,2632.0,positive
2635,Matthew Robinson,have not used easy park for a few months no need to have it running all the time crazy and it has eaten 6 of my battery in the last 24 hours what a pity it used to be great just greedy or useless developers,2,2015-09-06,5.0.1,-0.8023,,2635.0,negative
2638,Timo Kuusela,works fine for me much easier than trying to constantly keep coins in your car,5,2015-08-28,5.0,0.5574,,2638.0,positive
2654,Martin Schvede,need option to select parking start time also and app startup should be faster,4,2015-05-26,4.7,0.0,,2654.0,neutral
2664,Heikki Lavanko,this app causes severe wakelocks that drain the battery really fast its sad because a good idea and compelling user interface gets totally wasted,2,2015-05-09,4.6,-0.6865,,2664.0,negative
2667,Lars Johannesson,drains the battery really fast even in the back ground i would like to use it to pay for parking but due to the severe battery draining i will uninstall it instead can not recommend it as it is now the app it self is ok and the service very convenient,1,2015-05-07,4.6,-0.4049,,2667.0,neutral
2668,Francesco Degrassi,the app even in background drains the battery really fast i got barely 8h of standby instead of the usual 16 the app is ok and the service very convenient but cant afford to keep it installed if i want to get to the end of the day with my phone still on,2,2015-05-07,4.6,0.2617,,2668.0,neutral
2672,David Kasprzak,no more looking for change easy done,5,2015-04-10,4.5,0.1779,,2672.0,neutral
