ind,userName,content,rating,date,reviewVersion,compound,sentiment ,Unnamed: 0,sentiment
381,Agnes Vautrin,its super practical,5,2019-08-01,13.7.1,0.5994,,381.0,positive
386,Céline Perez,very easy to use and very practical i recommend,5,2019-07-23,13.5.1,0.7146,,386.0,positive
387,Winston Smith,in bordeaux very practical to manage the parking of your car  everything is done from the application avoiding going to the parking meter  you can add parking time if necessary  and pay by paypal  for the moment no worries in spite of the zealous and permanent controls of the company of delegation of service which works assiduously to the profitability of the management of the parking lots ,4,2019-07-19,13.6.1,-0.3111,,387.0,neutral
391,Bela Dsa,an application that could be good  if it was functional in my case i have to make up my mind to call to  pay  a shame long live digital in short does not meet the need,1,2019-07-12,13.6,-0.4153,,391.0,neutral
392,Carron Sébastien,very practical i recommend,5,2019-07-10,13.5.2,0.4144,,392.0,neutral
395,Christiane Corgnet,super practical,5,2019-07-06,13.5.1,0.636,,395.0,positive
396,Sylvie Martin,efficient and practical,5,2019-07-05,13.4.1,0.4215,,396.0,neutral
402,Florine Miclo,hello my app is blocked today would it be possible to help me please,1,2019-07-01,13.4.1,0.4404,,402.0,neutral
405,Franck Jeandinot,the application works perfectly again thanks to the help of the support super responsive and courteous telephone contact in french,5,2019-06-28,13.4.1,0.969,,405.0,positive
407,Alexandre Michel,efficient with the geolocation of the parking area,5,2019-06-27,11.3.1,0.4753,,407.0,neutral
409,Pascal Mourton,simple practical economical what more could you ask for bravo for this tool which simplifies daily life and allows you to pay the right price,5,2019-06-26,13.4.1,-0.1759,,409.0,neutral
412,Alexandra PANSERI,why does the application no longer display correctly since the update  too bad i will be there very regularly but i can no longer choose the duration of the parking need help please thank you very much for your responsiveness too bad android does not follow up cant wait for the app to work properly long live easy park ,5,2019-06-24,13.4.1,0.6513,,412.0,positive
413,F Ott,very practical and easy to use,5,2019-06-23,13.4.1,0.4877,,413.0,neutral
415,Colette Hansen,more than practical when we do not know the time we are staying,5,2019-06-20,13.2,0.0,,415.0,neutral
417,Marie Elisabeth DELARBRE,efficient practice,5,2019-06-20,12.7,0.4215,,417.0,neutral
420,Armelle Tholey,too practical,5,2019-06-17,11.8,0.0,,420.0,neutral
424,Anthony Berrial,i used it once for parking at a specialist appointment not knowing the duration of the consultation the application is really practical the fact of extending your parking time remotely with a reminder before the parking deadline is really great i will use it again,5,2019-06-13,13.3.1,0.6893,,424.0,positive
429,Sabine Garin,very convenient,5,2019-06-09,10.5.1,0.0,,429.0,neutral
430,Stéphane Turpaud,big crap impossible to send the invoices jusitf the help does not work and impossible to have a contact on the other hand you pumped your money well on your card ca no problem it works no interest as an app if you need supporting documents,1,2019-06-07,13.3,0.7951,,430.0,positive
432,Stéphanie PRISSET,very practical i recommend easy to use,4,2019-06-05,13.2,0.6872,,432.0,positive
433,Lore Humel,i believe this will be the first and last time i use this app in fact it is very practical but the incomprehensible payment problems make me regret its use while waiting for a response from customer service  what a pain ,1,2019-06-05,13.3,-0.9136,,433.0,negative
435,Nadia CLAUDEL,practical and great to be able to finish parking if you arrive earlier,5,2019-06-04,13.3,0.6249,,435.0,positive
436,Maria VULCANO,very practical to use,4,2019-06-02,13.2,0.0,,436.0,neutral
437,Philippe Philippe,excellent app practical and simple,5,2019-05-30,12.7,0.5719,,437.0,positive
445,Ewilis Rustico,very useful,5,2019-05-23,13.2,0.4927,,445.0,neutral
446,Nina Nico,great i recommend and especially practical no need to go get a ticket,5,2019-05-20,13.2,0.6275,,446.0,positive
447,Audrey & Delphine Ducros,convenient fast and efficient,5,2019-05-20,13.2,0.4753,,447.0,neutral
448,Lionel HOURDEBAIGT,very practical app,5,2019-05-19,13.2,0.0,,448.0,neutral
450,Maurice SCHALLER,simple effective practice,5,2019-05-16,13.2,0.4767,,450.0,neutral
451,Cassis Alizarine,payment displayed 250 serk sweden or 233   paid via paypal 288  55cts more without warning thats a lot for such a small sum in addition the help tab crashes,1,2019-05-08,13.1,0.6493,,451.0,positive
457,Laurent ROGER,super practical ,5,2019-04-13,12.7,0.7845,,457.0,positive
459,Béatrice Boucly,very good process it saves money and very easy to do and does not take a lot of time,4,2019-04-11,12.7,0.7496,,459.0,positive
461,Martin Marx,it has been impossible for several days to use the resident rate my resident rights are valid until 2020 the app gives me an error 11338 ill change my rating when this problem is fixed as the rest of the app is pretty well thought out and practical,2,2019-04-10,12.7,-0.1343,,461.0,neutral
464,Fanny Dorn,fast and effective,5,2019-04-08,12.7,0.4767,,464.0,neutral
465,celine tribout,super practical me who never has change and reliable system,4,2019-04-08,12.7,0.5994,,465.0,positive
471,Marc Eyquem,simple and efficient,5,2019-04-03,12.7,0.4215,,471.0,neutral
475,john gouget,very convenient,5,2019-03-29,12.6,0.0,,475.0,neutral
476,Karol Catex,very convenient,5,2019-03-29,12.7,0.0,,476.0,neutral
477,Corinne Nicolas,this app is very practical both in france and abroad however there arent enough cities that use easy park parking lots and thats a shame,4,2019-03-26,12.6,-0.0516,,477.0,neutral
478,Barbara Sablé,very convenient and happy to pay my parking lot in real time,4,2019-03-25,12.6,0.552,,478.0,positive
482,Un utilisateur de Google,excellent very useful app,5,2019-03-21,12.6,0.7841,,482.0,positive
483,d anthony,nickel in training in mulhouse obliged to go several times a day to pay for my parking space yesterday my card did not go through the parking meter invalid card so i paid with the few coins i had my trainer told me he was using this app which i now find mandatory it changes a lot of things and especially with a simple click  moreover you can have reminders but also parking receipts very useful for the company thank you ,5,2019-03-20,12.6,0.8432,,483.0,positive
484,Un utilisateur de Google,i use it whenever i go to mulhouse super practical and you pay for the time used so we save money,5,2019-03-16,12.6,0.7893,,484.0,positive
486,jacqueline vautheny,very useful very easy to use,5,2019-03-13,12.6,0.7684,,486.0,positive
489,Un utilisateur de Google,practical  no need to run to get change and works very well ,5,2019-03-09,12.3,0.9186,,489.0,positive
490,Sylvie Lecampion,i find it super practical and very happy,5,2019-03-09,12.6,0.8357,,490.0,positive
492,dom Quan,very convenient and above all economical we no longer spend 1 cent too much,5,2019-03-04,12.6,-0.3595,,492.0,neutral
497,Un utilisateur de Google,very practical and very useful app,5,2019-02-20,12.5,0.54,,497.0,positive
499,Un utilisateur de Google,really practical me someone who never has change,5,2019-02-18,12.5,0.0,,499.0,neutral
501,Un utilisateur de Google,great application it makes parking easier i can continue or stop or extend my parking for a low price i can not do without it  bravo to the designers very simple concise and efficient well done,5,2019-02-16,12.5,0.9081,,501.0,positive
502,Serge Moreno,the practical side you can pay without being in front of a terminal hence the star the negative side  no free end of parking warning its expensive 015 cts to send a text erratum there is indeed a visual warning but it disappears quickly and if you have the phone in your pocket no sound one afternoon in bordeaux missed 2 warnings fortunately the asvp did not pass in the area,1,2019-02-15,12.5,-0.946,,502.0,negative
503,beaudry kezokoro BOKANGA,c great and practical,5,2019-02-15,12.5,0.6249,,503.0,positive
504,jacques DE NEEF,very good and above all practical,5,2019-02-15,12.3,0.4927,,504.0,neutral
507,Un utilisateur de Google,simple and efficient no need for change top,5,2019-02-11,12.3,0.34,,507.0,neutral
509,Margot Bracigliano,efficient and fast practice,5,2019-02-07,12.3,0.4215,,509.0,neutral
514,Un utilisateur de Google,super practical  you can manage the parking time on demand,5,2019-01-30,12.3,0.5267,,514.0,positive
517,Sylvie Rocq,helps me in my travels,4,2019-01-24,12.3,0.3818,,517.0,neutral
520,Veronique Dorge,very easy and practical to use,5,2019-01-18,12.3,0.4927,,520.0,neutral
521,Cathy Grosdemouge,in the top  very convenient,5,2019-01-16,12.0,0.2714,,521.0,neutral
528,Lo,a disaster this application i parked for 1 hour and a few when i started parking i was told that i was going to pay 3  and finally i was withdrawn about 30 euros from the account proof in support since i took screenshots of everything which in the end will be useless since the aftersales service of the app does not make any refund even if you have proof of their errors i call the aftersales service the chick is very unpleasant i send zero response emails well done,1,2019-01-02,12.0,-0.8798,,528.0,negative
534,e lescoum,super practical allows savings in parking,5,2018-12-19,12.0,0.5994,,534.0,positive
537,Un utilisateur de Google,simple and efficient no need to chase after change in addition we pay to the nearest we save as well,5,2018-12-12,11.8,0.6705,,537.0,positive
538,Éric Lapierre,very practical pity that we cannot have a monthly subscription for artisans who work in bordeaux and who do not live in bordeaux,5,2018-12-08,12.0,-0.3566,,538.0,neutral
540,Un utilisateur de Google,very practical no more need for change no problem for the payment it is very reliable,5,2018-12-05,11.8,-0.0568,,540.0,neutral
546,Un utilisateur de Google,efficient and practical,4,2018-11-29,11.8,0.4215,,546.0,neutral
547,Un utilisateur de Google,very useful,5,2018-11-28,11.8,0.4927,,547.0,neutral
548,Ml C,practical application courteous and reliable telephone correspondents,5,2018-11-28,11.8,0.5106,,548.0,positive
552,Un utilisateur de Google,convenient especially when working with your car,3,2018-11-27,11.4,0.0,,552.0,neutral
554,Un utilisateur de Google,very useful to be extended to underground parks,5,2018-11-26,11.8,0.4927,,554.0,neutral
565,Joel Bourgoint,its a handy app qua when you have to park in the city center for work in your apartment it allows you to work without going to the park meter,4,2018-11-14,11.7,0.0,,565.0,neutral
566,Marie-Claude Lorrain,very practical and intuitive,5,2018-11-14,11.7,0.0,,566.0,neutral
567,annabelle abalain,very practical  no need for change  at mulhouse i find it great  only downside the location is imprecise  but codes available so no worries,5,2018-11-13,11.7,0.7318,,567.0,positive
569,Un utilisateur de Google,i think its great  no need to travel to hand in a ticket in case the time is exceeded we control everything from his phone simple fast efficient i love it,5,2018-11-08,11.7,0.9285,,569.0,positive
572,Jeremy Sztajnert,on mulhouse no worries i just save the parking area and no need to locate sometimes not precise just had problems because of the undebitable account,4,2018-11-06,11.7,0.1611,,572.0,neutral
573,Olivier Maire,very practical and its operating principle allows you to save on parking by paying the right price,5,2018-11-06,11.7,0.4939,,573.0,neutral
575,Marilyne Mathieu,super practical  its awesome ,5,2018-11-05,11.6.1,0.8798,,575.0,positive
577,Fao K,unable to update the payment method very disappointing because it used to be very useful,1,2018-11-05,11.6.1,-0.0772,,577.0,neutral
579,Steph Steph,perfect  very practical  i love it,5,2018-10-25,11.6.1,0.8585,,579.0,positive
581,Nathalie Herbin,good application and very practical,4,2018-10-19,11.6.1,0.4404,,581.0,neutral
584,Hibou Martin,complete application very well only downside the prices of parking in an area where it still costs 35  in the middle of bordeaux for a day that seems exorbitant to me  i think we could do better because the craftsmen are penalized  a company or group rate would be much better and more recommendable  its up to you to think about the easy parc team  thank you,4,2018-10-15,11.5.1,0.9099,,584.0,positive
590,Jérôme Boussel,very convenient,5,2018-10-06,11.5.1,0.0,,590.0,neutral
593,Un utilisateur de Google,very practical application but seriously 120 mb of storage space is an abuse,3,2018-10-02,11.5.1,-0.8459,,593.0,negative
594,Un utilisateur de Google,very practical application and saves me time,4,2018-10-01,11.4,0.0,,594.0,neutral
595,C. REALITY,the service is very practical but many points need to be improved edition of a connection error or malfunction certificate with simple and direct means of dispute and a free mode when it is the application that is bugging choose your sound mode and volume of notifications personally i never hear them to be able to activate by default a repeat mode if our geolocation remains the same at the end of the cycle choice of activation of a stop mode in the event of departure if you leave the parking area quickly forgetting to stop in the absence of a refund,3,2018-10-01,11.4,-0.5267,,595.0,negative
601,Romain Rouquet,works great no pv when parking is in progress regular subscriptions are very practical and the triggering  stopping of a parking lot is instantaneous,5,2018-09-20,11.4,0.6249,,601.0,positive
605,Nono,i have an error 11336 in no explanation and the help is inaccessible,1,2018-09-01,11.3.1,-0.296,,605.0,neutral
611,Sébastian Cano,for the moment thunder it saves me precious time prevents me from spending too much money having to walk up the hill to the parking meter and super ergonomic but i am very worried to read in the comments that the agents do not always check  what to do in the event of pv,5,2018-08-21,10.9,0.4364,,611.0,neutral
615,Un utilisateur de Google,practical but i have already had several reports because the control officers ofparking lot do not bother to check if we are usingthe application is a shame,2,2018-08-10,11.1.2,-0.381,,615.0,neutral
618,Un utilisateur de Google,very convenient,4,2018-07-27,11.1.1,0.0,,618.0,neutral
620,Un utilisateur de Google,worked at first but the application bug application has stoppednot practical when you rely on the app and have nothing else android442,2,2018-07-19,11.1.1,0.0,,620.0,neutral
624,marion haas,great application which really useful and saves time to pay insteadeasy parking,5,2018-06-29,10.9,0.7841,,624.0,positive
634,estelle Moreno,very useful works better from then update,5,2018-05-22,10.8,0.7474,,634.0,positive
635,Un utilisateur de Google,hello since may 19 the application cannot be used because the dial is only partially displayed at the top of the screen download with play store i uninstalled and then reinstalled the app without success better still on saturday 19 may i left the place of my parking on rue huguerie in bordeaux at 530 pm and the application charged  277 for parking until 820 pm when my vehicle was no longer there i would like to know how to restore the proper functioning of the app and if i can be reimbursed for the undue parking charges otherwise when it works its very practical regards,4,2018-05-21,10.7.2,-0.4397,,635.0,neutral
654,Un utilisateur de Google,simple and efficient,5,2018-04-25,10.7.2,0.4215,,654.0,neutral
658,Bruno Goguet,ticket received even though parking had been paid for via the application debited from bank account so no verifications carried out oblige to take all the necessary steps to contest the contravention so app that is useless,1,2018-03-25,10.6.1,-0.6875,,658.0,negative
676,Maximilien Brugeron,the connection system only with a mobile number automatically excludes residents impossible to use this application in resident mode when a simple use of web identifiers would greatly simplify access to this specific category that are residents indeed there is not only one driver so several laptops even when logging in with the mobile number registered on our account he does not recognize me even when i enter my registered resident vehicle plate it doesnt recognize it either in short there is something to do and it would be time because easypark agents they are efficient and rather go twice than ,1,2018-02-14,10.5.1,0.5267,,676.0,positive
679,Laeti Ly,you cant pay for two cars from the same phone on the other hand if you pay twice for the same car it works well before 2018 we were at least aware when we exceeded the 2 hours of parking now one minute too long with the dial super practical by the way eh _ and we end up paying 20 euros instead of 38 remember to take a good look at the amount that is announced to you when validating its easy racketeering but at least you dont have to come back to the car every two hours,2,2018-02-12,10.5.1,0.8247,,679.0,positive
681,Misséré Céline,looks like my card number is saved but it keeps asking me to update it without taking it into account suddenly he does not charge my parking lot i try to call customer service but no one picks up it is nonsense ,2,2018-02-06,10.4.3,-0.629,,681.0,negative
684,Burkard Thierry,the most powerful app possibility of stopping a parking lot cons impractical interface the time wheel  and kitsch colors  and especially paid receipts not acceptable january 2018 big progress with the new version simpler interface even if the ugly wheel is still there  and much more practical registration launched in less than 15s and the receipt has become free works perfectly in mulhouse 68100,4,2018-01-31,10.4.3,0.8517,,684.0,positive
687,Un utilisateur de Google,big malfunction of this application i am a resident and last sunday i wanted to buy a subscription the app indicated payment failure  i tried ten times from the site and the app but to no avail i quit and risked getting a fine called customer service several times always busy the next day easypark charged me more than 100 euros all the subscriptions that i had tried to buy supposedly in failure were debited after several exchanges of emails 15 centimes by email  easypark confirmed the full refund to me however they refunded me only a third of the amount  and in addition to that i have to prove them with my bank statement debits its been ten days and currently i have no subscription that works at the risk of having a fine i have no choice it does not work they are making money on the backs of people in particular i think of the elderly who manage new technology less well than us or those who do not control their withdrawal disappointing app that is useless despite the beautiful pink design things have to change  i do not recommend at all  it is not easy at all as its name suggests but still complicates our life ,1,2018-01-24,10.4.3,-0.9888,,687.0,negative
691,Mathieu B.,always more clicks for resident subscriptions  even less practical than the previous version,2,2018-01-13,10.4.2,0.0,,691.0,neutral
693,Un utilisateur de Google,convenient and very fast,5,2018-01-10,10.4.2,0.0,,693.0,neutral
694,Bérenger Thirion,well made and simple app no frills saving zones and favorite vehicle s with geolocation you no longer need to search for areas its automatic end of parking notification has been working since the last update,5,2018-01-09,10.4.2,0.1779,,694.0,neutral
696,vive lesfrites,practical fast efficient with end of term notification it becomes difficult to be fined thank you,5,2018-01-05,10.4.2,0.4753,,696.0,neutral
702,Fanny Vaillant,practical but too many bugs  i no longer have access to the subscription tab and can no longer use it for my resident subscription  although it worked very well before in short very disappointed  app ultimately useless and service absent  bordeaux change provider it is no longer possible,1,2017-12-12,5.9.2,-0.9312,,702.0,negative
707,François Peiller,the bug is over im more pissed off its super practical,4,2017-12-02,5.9.2,-0.1513,,707.0,neutral
727,Anterak54_Xbox,convenient in france and italy  realtime parking payment and usable paypal but i am not getting stickers requests  why,5,2017-09-24,5.9.2,0.0,,727.0,neutral
728,William Nicolas,unfinished pathetic application that the city of bordeaux under treatment as well rubis worked very well and for the trouble we are thrown something that does not notify us when the payments are effective and when the subscription is in progress  a pv machine i have never taken so much while trying to pay it must be updated ,1,2017-09-22,5.9,0.49,,728.0,neutral
733,AntelSteph MIECRET-MANTELL,terminal in a parking lot in germany  and do not accept my belgian phone number  totally useless ,1,2017-08-30,5.9,-0.645,,733.0,negative
738,Iban Lalanne,does not work at all this application is a big scam besides being very poorly designed  ive been waiting for my password for 2 days i cant connect this app is useless  ,1,2017-08-08,5.9,-0.8257,,738.0,negative
746,Julien Plantey,its okay to answer everyone the same like a robot i reiterate my comment that you obviously did not read to the end because what you suggest in your automatic response does not work  like many others a very bad app that is useless if you have a subscription except to consult the time remaining impossible to renew my pro subscription from the app the only thing this app can do is ask for a credit card number for my part i have to go through the bordeauxurbis site  to renew the subscription while my account email cell phone number license plate are well documented in the app  there is work for developers and ux designers  ,1,2017-07-24,5.8.9,-0.2894,,746.0,neutral
756,Laury Lod,nonintuitive application for my zone in bordeaux impossible to put a parking lot of more than 2 hours invoiced 360  it was the price of 12 week with urbis in addition to that nobody warns of this change except the same day no help to use this new application all services are chargeable  too bad i prefer to park at university and do 30 minutes more to go to work rather than paying and using your application,1,2017-07-04,5.8.9,-0.7745,,756.0,negative
761,Frédérique Bonnet,we really think we are dreaming we are forced to change urbis which worked really very good for easypark  for nothing  the app is unpleasant to use there are too many steps to validate 1 day of parking  anything  and if for each user the site  application rinses out  already credited  i understand better the free of this application  how do i get my  6 credit back who do i have the pleasure of offering them to  nah because i want to give a gift  but when i know to whom  and have a thank you  thief gang  and to think that we have no choice no kidding a satisfaction survey would have been useful to define whether or not urbis will stop  ,1,2017-06-29,5.8.8,0.9629,,761.0,positive
773,Etxe Etxe,plant constantly unable to complete my registration,1,2017-06-03,5.8.6.1,0.0,,773.0,neutral
776,Clementine Leclere,also coming from urbis mobile i find the application much less easy to use in addition the resident rate is not available for nancy i used the old version only for that because it is convenient to manage my parking lot when i am not working moreover as many say it is exactly the same principle as the parking meter does not have the possibility of paying per second and indeed it is necessary to verify that my does not spend his time while urbis allowed not to worry about it before leaving in short very disappointed with this award,2,2017-05-15,5.8.6.1,0.6273,,776.0,positive
780,Un utilisateur de Google,impossible to create  complete your account the application crashes  so what is the point of creating an organized racketeering application that does not work ,1,2017-05-10,5.8.6,0.5562,,780.0,positive
783,Jerome FAITROP,unable to email a receipt so impossible to get reimbursed by my company i changed the email addresses nothing helps ,1,2017-04-28,5.8.5,-0.5191,,783.0,negative
791,Lucas Metzinger,too bad urbis mobile was better  everything to save money  no more parking per second but same principle as the parking meter so useless except when it rains  015  to have an endofend reminder parking  seriously  no more notification in the taskbar  perfect to forget to pay and take a pv  otherwise its pink  its pretty  brief pump to money will miss more than the application is paying,2,2017-02-07,5.8.4,-0.3558,,791.0,neutral
796,Yves Reverchon,too bad we are not in the list of countries to select otherwise it looks practical all that remains is to buy the scratch cards from the tobacconists,2,2016-07-21,5.6,-0.5848,,796.0,negative
798,DorianP,super simple and efficient app i highly recommend her its fast and does not bug for a standard activity anyway however for daily use one or two features would be much appreciatedthe generation of reports weekly and  or monthly would save considerable time for invoicingthe possibility of creating apple shortcuts for example being able to create a shortcuts when you arrive in a parking lot you launch the shortcut and it launches a parking of x hours  the apple shortcuts application is great this it would be a shame to deprive yourself of this little extra  ,4,2019-10-20,14.2,0.938,,798.0,positive
800,Yosq97,i have read a lot of negative reviews about this app which in my case makes my life easieras soon as i park i spend 30 seconds to pay for my parking until a specific time it saves me the trouble of traveling looking for a place of payment looking for parts  thank you,5,2018-04-15,10.5.2,-0.7081,,800.0,negative
803,Adelmug,super easy to use very practical no more running in the rain or finding a working terminal you can change the parking time at any time without returning to the terminal we receive the invoice in pdf the next day for me perfect  two caveats when you want to have the sticker sent you receive an email with nothing so impossible to load impossible for the moment to enter 2 different bank accounts essential for salespeople for weekends and holidays between personal and professional accounts too bad,5,2018-02-02,10.2.1,0.8404,,803.0,positive
805,Manakom,following your returnim not talking about access to my rights but to validate parking more quickly  the previous mobile version had a  to set a preference which has disappeared in this update  too bad it was much easier for weekly subscriptions in the same placecdlt very good but after the last update you removed the shortcut for subscriptions it was however convenient and quick  maybe to be reintroduced in a new update  ,4,2021-09-21,15.27.1,0.6632,,805.0,positive
806,Chazei,good app practical and rather well thought out but little concern for readability between 1159 pm and 12 amit is certainly up to us users to be attentive but for example if your ticket goes until the 14th of the month 2359 you are ok but if it goes until 0000 that means that the 14th of the day you can take a finewell i do not see how to improve but it can be confusing so i prefer to notify,4,2018-03-10,10.4.1,0.872,,806.0,positive
810,Elodie2905,very satisfied with this application i recommend it it saves time it makes everyday life easier you pay for the actual time parked and you can easily extend the duration remotely,5,2021-09-07,15.26.0,0.8928,,810.0,positive
812,Balibaloo,very easy very practical the only regret is that there is no possibility of having a subscription when you park in the same area every day,5,2021-03-01,15.17.1,-0.204,,812.0,neutral
816,Lurbe bleue,very useful and very easy to use applicationin addition we only pay for the actual parking time and no more panic if we approach the scheduled end just add more timei highly recommend,5,2019-10-23,14.2,0.8787,,816.0,positive
817,Liliburdi,i have been using this smart application for several months now and i am totally satisfied with it no need to locate the parking meter and run to complete the payment which can be adjusted down to the minute from your smartphone,5,2019-06-08,13.3,0.6497,,817.0,positive
818,Enigmati qk,easytouse stable topnotch app we save when we leave earlier we spend more when we leave later but we avoid the stress of the fine i removed a star because it is missing information on the zone paying hours free duration be able to record the place where you are parked in the history too be able to continue a payment from the history when the duration ends but you want to resume have a personal credit card payment  apple pay  paylib nb i have not tested the parking mode with camera but i admit not really understanding how it works well see,4,2021-08-25,15.26.0,0.6662,,818.0,positive
820,JPSonic51,simple and efficient functional check the registration carefully when using it with more than one vehicle,5,2021-03-01,15.17.1,0.6341,,820.0,positive
821,abricot,i practically only use easypark for my parking lots simple and efficient i just have one request for the designer to be able to create your own password the imposed one is always very difficult to remember changing it on the website is not possible,5,2019-07-19,13.6.1,0.204,,821.0,neutral
825,Tjoy33,practical and easy to use application but i regret that 15 euro cents per pdf receipt is charged i dont see what the additional cost is for easypark to have the receipt automatically sent to a mailbox second the request for a professional subscription is never successful i have heard the request three times to link a professional payment account no one calls backyou should think about matching the price of your service with the actual service provided because at the moment the service provided is not up to the price list,3,2018-03-03,10.4.1,-0.897,,825.0,negative
826,Traing,the choice of the wheel is totally counterintuitive in addition to lacking precision it is possible to start parking without wanting to it would be more practical to put a classic time selection ,3,2017-12-15,10.2,0.0,,826.0,neutral
827,Bottafoin,practical app but the price is higher than on the terminal finding at fortmahon  172 billed for  150 hourly parking and no alert except to go to the faq to be informed i understand better the queue for users who cannot afford 15 service no equivalent problem at paybyphone,4,2021-09-01,15.26.0,0.3828,,827.0,neutral
828,Peter Morel,the easypark application is a good application very useful for managing your parking remotely however several small bugs to report since the arrival of the dark world it sometimes happens that the roulette wheel spins empty and requires restarting the applicationin addition it no longer supports reduced parking 15 minutes free in reims ,4,2020-03-02,15.1.1,0.6466,,828.0,positive
831,xLion077,mixed in the face of this operatorfor the good any support application even carplay apple pay by default therefore very fast first parking the app is clear in its use its efficient and you have what you want to quickly move on for the worse cannot register a second payment method paid professional solution not to mention that we must first identify personal information including the info of which company we are attached to then have the info as a paid option well done data recovery i had bought a ticket until 630 pm but the app only informs me after payment has been made that the ticket is valid until the next day because i am entering a free period paid reminder sms seriously in 2021 but we can activate push notifications in short a very practical app impression and at the same time not enough its nowhere near my favorite app and operator,3,2021-05-18,15.21.0,0.8473,,831.0,positive
839,Nessuno2603,the concept is practical too bad we are laughed at supposedly deducted from the minute that we stay 5 or 20 minutes we pay the same price on the other hand if we exceed by 5min we do not miss  and when we request a receipt by email it is billed 010cts for a dematerialized service it is still really average the local baker doesnt make us pay the receipt when we forget to end parking the app doesnt tell us either if the system becomes more honest i will revise my rating,2,2018-11-13,11.6,0.7443,,839.0,positive
845,,handy because the app avoids having to return to the parking meter every two hours small downside geolocation is not always effective check the location carefully before validating under penalty of a fine of 30  in metz ,4,2018-12-04,11.7.1,-0.5505,,845.0,negative
848,ThomasCharlie,hello i cannot reset my passwordhowever i entered my mobile number and asked for an sms to be sent but nothing helped i never receive the sms in questioncan you help me  update of 8918since my concern has been resolved customer service contacted me very quickly and the information useful for resetting my mdp was very clear so i changed my rating from 2 to 4 starsthanks easypark,5,2018-09-08,11.2.1,0.9362,,848.0,positive
860,ivwfjr54,convenient to avoid having change and to manage parking timei just recharged it this morning everything is in english with no option to change the language unless i havent found it which will mean its not intuitive,3,2018-12-03,11.7.1,-0.5267,,860.0,negative
863,Justone21,extremely disappointed with this appit is only after paying that the app announces that there is a time limit applicable to parkingit would have been useful to warn the user before payment in order to be informed that the chosen duration is greater than this limit and that therefore the price displayed does not correspond to the desired durationi will not repeat the experience,1,2021-08-09,15.24.0,0.4033,,863.0,neutral
865,Manu 67590,hello i find the app very handy however beware of geolocation concerns the other day i parked in strasbourg and i paid for my parking with the easypark applicationwhat a surprise when i realized i had to pay an fps because the app had geotagged me in the red zone instead of the orange zone i was inso not only did i pay more red zone but i also took a pvi created a dispute form 15 days ago im waiting for a response from the administration thank you for supporting my case and i will upgrade the app to 5 stars,3,2019-03-11,12.6,0.7351,,865.0,positive
866,jeremy COUBARD,convenient to no longer have to run after parking meters but on the other hand very poorly designed because we have to recharge the parking lot and always pay attention to the time why not have made a counter that we start at the start of parking and stop when we leave got a fine after paying for my parking lot and going 15 minutes past it  no warning from the app that i had been fined and therefore resumed parking,1,2018-10-05,11.4,0.7115,,866.0,positive
871,cools51,efficient easy to use saving time and therefore money for me who follows a craftsman ,5,2021-03-02,15.17.1,0.6908,,871.0,positive
873,allleeea,when you modify the parking the confirmation button in the center of the wheel is also used to stop  no confirmation and hop you stop the parking and you lose the hourly degression at the same time then the wheel is pretty but not very practical not ux too bad competing apps dont work in bordeaux,3,2019-01-25,12.4,0.3016,,873.0,neutral
877,Lor55,this app is super handy  when it wants to work well very too often impossible to renew my resident parking a few minutes from the end of the parking lot this has already earned me fines ,3,2019-09-21,14.0,0.7184,,877.0,positive
878,Wanda51,i have just used this application for the first time and find it very convenient and very easy to use i only hope i can use it in cities other than nancy ,4,2018-11-02,11.6,0.7887,,878.0,positive
897,Karl-iPhone,disconnection at the time of payment impossible to see if the order has been made in the end 125 times the amount offered at the parking meter help is limited to a weekday phone numbernote to be reviewed depending on the feedback from a possible customer service,1,2021-08-24,15.25.0,0.2023,,897.0,neutral
900,Jumbocare,i find the app great and super practical when it works because unfortunately every other time it does not open and i have to delete and reinstall it a little tedious and much worse as a result,3,2018-11-06,11.6,0.5848,,900.0,positive
901,Mdis0,this app comes in handy  when it works indeed yesterday i used it in a few seconds i had started parking perfect  but after i finished my appointment i wanted to stop my parking lot and  impossible the app closed on opening the advantage of being able to stop parking at any time was no longer possible so i lost 15 minutes pity  however my application is up to date and i still cant open it,1,2018-08-21,11.2,-0.8976,,901.0,negative
906,ludres,very practical and useful application in town,5,2021-10-01,15.27.1,0.4877,,906.0,neutral
909,Jb6867,super practical app and everything you only pay for what you consume and everywhere in france  m,5,2021-09-16,15.27.0,0.6876,,909.0,positive
914,Pokeraddict6769,frankly application not intuitive at all lack of landmarks nearby shops for example to properly locate your carin addition subscriber residing in metz it is impossible for me to find a place in my area after 6 pm complete scam this passage of parking spaces to external providers ,1,2018-03-23,10.4.1,-0.8002,,914.0,negative
918,oualou 51,easy to use and super practical to avoid having to walk around with a means of payment,4,2021-09-03,15.26.0,0.6808,,918.0,positive
921,v 50,extremely practical and easy very intuitivea revolution for parkingthank you,5,2019-02-16,12.5,0.4877,,921.0,neutral
923,pierresm,nothing to say it is indeed very practical,5,2021-09-11,15.26.0,0.0,,923.0,neutral
924,Diane Diane N,easy to use and practical i recommend,5,2021-09-07,15.26.0,0.6597,,924.0,positive
929,gris clair,convenient and simple to use  good utility  for everyone  young and old  its awesome well done,5,2021-08-27,15.26.0,0.8442,,929.0,positive
