ind,userName,content,rating,date,reviewVersion,compound,sentiment ,Unnamed: 0,sentiment
1380,Hannu similä,"Pikkanen sometimes gets stuck, but he plays admirably. The idea here is staggering, and saves everyone time and nerves.",5,2014-02-01,2.52,0.7311,positive,,
1392,Liisa Vanhatalo,"Even when there are more cities, the parking fee can be paid for the flight. Using multiple payment cards would still be a plus !!!",4,2013-10-09,2.14,0.0,neutral,,
1400,Tomi Ojavuo,"Problems with stability, no left text in the menu on the left, usability challenges. Basic idea good. The price of the service is sadly hidden and not made clear",2,2013-04-23,2.14,-0.6892,negative,,
1401,Googlen käyttäjä,"More cities, the first espoo! There are paid places in the hospital areas and it would be good for this to work in these car parks regardless of the city.",5,2013-04-20,2.13,0.4926,neutral,,
1402,Jyri-Jussi Torvinen,It's going to be a pain to change that car until I make sense to create a new one first and then remove the old one: D,5,2013-03-10,2.11,-0.296,neutral,,
1405,Kai Virkki,Drive your business and you won't immediately think of how to make this better.,5,2013-02-16,2.1,0.5228,positive,,
1409,Taisto Junkkari,Good program!,5,2013-01-15,2.01,0.4926,neutral,,
1413,guejshshh,"The service is literally taking 50% commission. I just parked for one hour and paid 1,50€ when the automat indicates 1€/hour. I understand an additional charge for the service, but 50% extra charge is a clear rip off. I will go back to the old way.",1,2019-03-14 17:01:37,3.61,0.5267,positive,,
1414,TwoDolphins,"Starting parking is easy, but for the duration you would like at least a 90 minute option, maybe others. We would also like a calculation of the price of parking already when parking. The reminder to end parking when returning to the car based on GPS positioning does not work in practice. Also, the fact that terminating parking requires two consecutive presses is annoying: e.g., the slide switch would work better if you want to avoid erroneous presses.",3,2019-01-28 16:48:12,3.56,0.4019,neutral,,
1423,kusetettu fiilis,"If you purchase an automatic time, billing will stop when free parking begins. ParkMan but clutter and bill. It would certainly not be technically impossible to break. I uninstalled the app.",2,2021-06-17 15:09:19,4.45,0.5647,positive,,
1425,veonlyöä,Parkman works flawlessly. Whenever you could have your device developed so that it would resemble parking from time to time. The gang would be even happier. Thank you!,5,2021-05-19 08:46:15,4.44,0.7901,positive,,
1426,aidanxyz,Feature request: would be awesome if the areas on the map were colored indicating where its allowed to park and where it’s not depending on time.,4,2021-02-27 17:22:30,4.38,0.6249,positive,,
1439,Fu-Tourist,"I park the car for at least 6 hours and the program throws a pop-up every 30 minutes to see if the car is still in the Park. And again, every 30 minutes, IS THE CAR IN THE PARK, continuing throughout the day. This alarm should be cleared immediately!",1,2020-10-08 06:19:51,4.21,-0.3903,neutral,,
1441,han-rik,"I want to park fast. Help out. First you have to acknowledge how much you paid for the previous parking sometime you drove back, and then you have to acknowledge “no, I don’t want to invite five guys”. And then I can only start the parking process. Amateur user experience design.",3,2020-10-05 07:48:23,4.19,0.5994,positive,,
1451,PorvooParkman,"The app may locate you incorrectly and you will therefore receive parking fines because you are paying the wrong parking fee. For myself, when this first happened, I learned from the parking attendant that a lot of this is happening! Complaining does not help even if the cause is a technical error. That is, if you park with Parkman in a foreign city, you still have to get out of the car and look for a parking meter to find out what is in question. the correct name of the parking area to make sure the app has actually located you in the right place. Not very convenient.",1,2020-08-03 06:10:31,4.15,-0.7814,negative,,
1461,pettynytpahasti,"Otherwise good, but will always be forgotten on and charges will come extra always at these stages. Could really report when you have left for traffic.",2,2020-02-20 17:39:09,3.88,-0.4678,neutral,,
1469,Sanpola313,"Due to the confusion of the program or the user of the program (?) Now a quick win again.This time did not point out at the end of the parking time that you should be sure to take more parking time. Before that, he said every quarter, that is, constantly that you are close to the car, that you will stop ... maybe 50 meters for the car. And how could that Parkkipatek come to be fined just when time was up. Does Parkman get a lead reward for these?",1,2019-11-22 16:50:54,3.81,0.7757,positive,,
1477,Edscu,"Pretty good, but I think the registration could be clearer. When I set up on a new phone, I didn’t even realize that a password had been created for me automatically, and it had to be digged from the email.",4,2019-09-02 11:41:31,3.73,0.6757,positive,,
1483,Dtoncglå,"The map should be a little more accurate in terms of location ... and the parking address is hard to find on the map. For example, in a city there may be a difference between different zones at one street corner and completely different rates ...",4,2019-07-30 13:07:59,3.71,-0.1027,neutral,,
1485,Mikkovaan,"If you try to send (Support, Send Email) an email through the App to aspan, the app will crash. You cannot send a message with the Messages function either, because you cannot write in the message field.",1,2019-07-03 06:08:18,3.69,0.0,neutral,,
1489,V...tuttaa,"I am not satisfied, did not alarm in the vicinity of the car to stop parking. Balance over € 40.I think I'll stop using the app ...",1,2019-05-17 02:12:10,3.65,-0.5713,negative,,
1494,Esapena,"When continuing to park, the app will not show the price and will charge more than the parking would actually cost. The price is only shown by checking separately. The price of parking was € 26.75 instead of € 24.",1,2019-04-29 05:19:45,3.63,0.0,neutral,,
1498,lekalekalekaleka,Really convenient and easy to use. I recommend!,3,2019-04-23 09:16:25,3.63,0.7145,positive,,
1499,parkmanlove,Really clear and easy to use app. The prices are right and myself has always worked well. Remember to stop parking where you remember to put your seat belt fastened. People can always complain about everything and push all the responsibility to others. Thanks to the developers! Here at least a very satisfied user!,5,2019-03-27 17:40:19,3.61,0.876,positive,,
1500,Brewsteri99,"Parking only continues and will continue even if it was stopped earlier, at a charge of half an hour extra",2,2019-03-16 14:02:40,3.61,-0.2263,neutral,,
1503,anissakk,Top program!,5,2019-02-22 07:55:12,3.59,0.2714,neutral,,
1535,K@rtsa,"A couple of times now tried this app, easy to use and effortless works great, why don't I give 5 stars due to not being able to determine the parking charge the bank card debit side always goes on the credit side, however the bank also takes these charges on its own. Otherwise a great program!Edit: To my own stupidity, I couldn't put a combination debit side of a debit card as the debit side. I haven't even known that where that debit side of the No. series is😮, now I know !!! Thank you. Great program and five stars on it",5,2018-06-17 06:56:12,3.44,0.955,positive,,
1536,Helinä0506,I recommend. Easy to use.,5,2018-06-08 11:49:26,3.43,0.6597,positive,,
1542,Mansenmies,"Even when you could pay in a parking garage in Tampere, it would be perfect.",5,2018-05-08 07:54:16,3.41,0.5106,positive,,
1545,Bubba 717,I recommend,5,2018-04-20 08:52:59,3.41,0.3612,neutral,,
1549,Reissu-Lasse,Remove those areas on the map where the app doesn't work. Confuses use,2,2018-02-22 06:03:43,3.41,0.2411,neutral,,
1550,juujuujuu apple watch,I would like to use apple via Watch / Sir. When is it possible?,4,2017-12-30 20:15:15,3.33,0.3612,neutral,,
1554,spheroid,Wins traditional parking 100-0 and seems to be the best of these current options. I recommend!,4,2017-11-13 22:19:13,3.30,0.8932,positive,,
1556,Ville iPad,App made with a bit of poor UI design. The latest update was supposed to be a choice for car selection before parking - I couldn’t find a function. Edit: Help found. I guess you could put those in the basic settings of the program?,3,2017-12-19 06:39:35,3.33,-0.1027,neutral,,
1558,HenriMatias,"Optimization for the iPhone X would be welcome, almost all other apes have already been updated, why not yours ?! Otherwise an excellent app, easy and quick to use and free from coins and parking meter searching!",5,2017-12-03 00:51:46,3.31,0.944,positive,,
1563,Autoileva kansalainen,"Complains that there is no internet connection even if it is on. Only works with Wi-Fi connection so I would like the app to fix this problem quickly, otherwise there is no use for this",2,2017-10-14 12:04:47,3.27,-0.7477,negative,,
1566,märq,"Makes it much easier, no need to think about gauges. A good and functional app! 😊",5,2017-09-07 09:53:55,3.26,0.8687,positive,,
1573,Reiska78,Facilitates parking when you don't have to carry coins and think about parking time in advance.,5,2017-07-24 19:26:44,3.26,0.0,neutral,,
1578,Serial Parker,"Nice, simple app that delivers big. Easy step by step intro was reassuring, and smooth user experience. Beats having to scramble for change. What happens if my phone runs out if battery while the meter is running?",4,2013-03-28 13:48:36,2.05,0.8126,positive,,
1581,Parkinmom,A really handy and functional app. Easy to use! I recommend 👍🏽,5,2017-05-04 09:44:58,3.22,0.69,positive,,
1585,Jnc71,"Now the coinage was over. As a quick addition, you will also receive a reminder to stop parking on the clock.",4,2016-11-23 14:16:11,3.18,-0.296,neutral,,
1586,Ozkari,A package that works down to the last detail. I recommend,5,2016-11-18 07:05:25,3.18,0.3612,neutral,,
1596,Hyvä ja toimii aina,"Functional and easy. The only drawback is that it doesn't work everywhere, eg in Espoo, so I have to have another app on my phone. Otherwise I would give a full 5 stars.",4,2016-05-13 08:43:22,3.00,0.4404,neutral,,
1597,Iidafriida,"ParkMan is super good, I recommend!",5,2016-07-28 18:46:40,3.14,0.8622,positive,,
1602,Eeva63,... that there are coins at the base of the lump. A very functional system. I recommend 👍🏻,5,2016-06-09 13:27:21,3.12,0.3612,neutral,,
1612,Sleepy5566,A small adjustment to change the car and debit card and the stars go up to five. Really good product!,4,2016-04-04 10:37:41,2.99,0.54,positive,,
1616,EnriQ136,"Works really well and has always worked - receipts and payments remain in the app for many months and receipts also come in the email.Easy and fast parking - the app on, so you can start parking right away.ParkMan is probably also the cheapest parking app on the Finnish market, I sincerely recommend it to everyone.",5,2016-04-12 20:22:17,2.991,0.7902,positive,,
1618,Mikkis1985,A good program that works in many places 👍🏻,4,2016-03-17 06:41:57,2.98,0.4404,neutral,,
1622,Newscritic,Works really well. 5 stars if you automatically shut yourself off when you leave the car park!,3,2016-03-03 11:32:02,2.98,0.358,neutral,,
1624,Terhi-Finland,ParkMan took the pain away from parking. Really helpful and easy to use. Would recommend to anyone who doesn't want to worry about parking.,5,2016-02-02 08:37:14,2.97,0.7678,positive,,
1627,Cswolf,Really good and easy to use app. I recommend,5,2016-01-20 15:10:37,2.97,0.8341,positive,,
1628,Jvaltane,Works well alongside another parking app. It would seem a little cheaper in casual use. With the promo code KLDL free parking up to 10 euros.,4,2015-12-13 07:41:52,2.96,0.7128,positive,,
1634,Pelastus,"A successful app that is inspiring in its ease. Customer service also fast, flexible and friendly. I recommend.",5,2016-01-02 15:12:41,2.97,0.9403,positive,,
1636,Rikhard Laine,It is quite often forgotten to stop accruing a parking fee when I leave the parking lot. The app might ask if the parking time ends when it notices that the phone is coming back to the car park?,5,2016-01-02 11:06:10,2.97,-0.5542,negative,,
1637,TimoRin,"Been in daily use for a couple of years, an excellent program that works like a train toilet. The increase in payment locations has improved usability.",5,2016-01-02 09:51:30,2.97,0.891,positive,,
1648,Vihkii,"An excellent program by the way, but one more drawback is: the end of parking should become a louder warning that should be acknowledged. That is, the warning would act like an alarm clock that will continue to ring until it is reset. Now if the pre-selected time is not enough and the phone is in your pocket, it may be that the time runs out unnoticed",4,2015-12-03 11:08:43,2.96,-0.5719,negative,,
1652,Rayjonc,"Parkman is a great choice for me who rarely park in paid spaces. No monthly fees, just as needed! thank you",5,2015-12-03 13:12:40,2.96,0.69,positive,,
1654,Micke-49,I use both Parkman and Easypark. My favorite is Parkman because it only generates one payment transaction per month. Easypark is a fallback option for me when I want to end the parking time by force for a minute or if I move outside Helsinki. I recommend!,5,2015-12-03 06:43:40,2.96,0.7263,positive,,
1656,Silbertti,"Very good app, I recommend !!! With promotional code JM8HQ you get free parking up to 10 € :)",5,2015-12-02 13:47:21,2.96,0.9164,positive,,
1660,Stefu,Easy and convenient to use. I can recommend. With promotional code QG8N you get € 10 free parking time.,5,2015-11-20 21:53:20,2.96,0.8271,positive,,
1662,Kristiandylf,This app is really good and sure to work. Showing a free parking space is a nice addition! Use the promotional code RYUY and you will get € 10 for parking time!,5,2015-11-11 13:07:35,2.96,0.9089,positive,,
1664,Hovirinta,"Really good, clever to use! I recommend!",5,2015-11-06 14:09:19,2.96,0.861,positive,,
1665,Nuvi_FIN,Awesome application that makes paid parking much more pleasant. When you enter the promo code: you get € 10 free parking time in front of the WM83S program.,5,2015-11-04 21:34:37,2.96,0.8999,positive,,
1669,Arskasa,"Now that the turns have been put to useful use, when most of them would still download and use this, the apsi will get its rights. First use once and work perfectly and you only pay for the time spent in the parking lot.",5,2015-11-02 16:00:35,2.95,0.7717,positive,,
1670,Zyde,The idea works and makes parking in the stadium finally smooth. A service for which you are happy to pay the small service fee that ParkMan charges. Use is very easy and clear! Thank you and the journey continues.,5,2015-11-02 14:31:01,2.95,0.8764,positive,,
1675,Omlitus,"Parkumaa is modern - and as a result of software development work, it is convenient to use. I recommend.",5,2015-11-02 05:36:08,2.95,0.3612,neutral,,
1677,Markku Seppälä,It would certainly be easy to encode a function in the program that ensures that parking time is not left on. Apps should give an alarm and ask if you are still in the Park if the user has not finished the parking time and the phone starts moving at a faster speed than e.g. 20 km / h.,3,2015-11-02 04:15:52,2.95,0.4404,neutral,,
1678,Jjeehhj,A really handy program. Works reliably. Code 29ZKS € 10 free parking!,5,2015-10-22 11:56:00,2.95,0.5562,positive,,
1679,Handetus,"A useful program and works as it should. I recommend if you don't want to carry coins with you.And as a new user, you get 10 euros in parking money with the code: JH58",5,2015-10-18 15:52:17,2.95,0.6343,positive,,
1687,JusHak,I recommend,5,2015-10-02 04:04:21,2.95,0.3612,neutral,,
1689,Reijo Fernelius,Works great!The interface is clear. Easy to use!Receipt comes in the mail !! I recommend without reservation !!,5,2015-10-01 19:55:27,2.95,0.8469,positive,,
1693,Amihasan,"Basically, the most convenient way to pay a parking fee. Doesn't work everywhere.It would be fairer if the app alerts you when a car leaves the Park, now the charge is forgotten unnecessarily often.",4,2015-10-01 17:21:38,2.95,-0.3182,neutral,,
1696,Mmakelatre,Works. I recommend!,5,2015-09-10 07:50:07,2.95,0.4199,neutral,,
1697,JorkkaJ,"Excellent and effortless, I would no longer give up or switch to others like that. Budget!",5,2015-09-09 10:43:20,2.95,0.6476,positive,,
1702,Malienev,A good way if you do not have small change in your pocket 👌,5,2015-09-02 04:41:29,2.95,0.8415,positive,,
1708,Tinttaralla,"Good thing. However, I would still like a breakdown of payments as soon as Park is over. Now the receipt can be ordered by email, but there is no breakdown either",4,2015-07-18 09:46:14,2.90,-0.0258,neutral,,
1709,pakastin,I’ve been prejudiced about parking tips when I sometimes tried to try a competing app and couldn’t get it to work. Parkman proved to be really easy and functional. I highly recommend!,5,2015-08-10 19:04:08,2.95,0.5232,positive,,
1713,ltrider,... application. Makes parking much easier. And you don't pay too much. I recommend !!,5,2015-08-02 17:35:30,2.90,0.7335,positive,,
1720,Make49,"Absolutely excellent system, no more gray hair because of coins, and parking becomes cheaper. Hopefully it will spread everywhere which are paid P places👍👍👍",5,2015-07-02 06:50:06,2.8.1,0.6404,positive,,
1724,Riikka_,"I don’t use parking coins anymore when Parkman is so convenient. But I would like such a development that if the paid max 2h parking time in the morning starts at 8 am, then I would be able to install parking time there in the evening for the time between 8-10 am. Slot machines do this, but Parkman doesn't.",4,2015-06-10 08:14:04,2.8.1,0.5023,positive,,
1726,dfhlöppjs,"Stun the car where it hurts, even if you choose the right place on the map. That’s why I’ve had to shell out a long penny for fines !!",1,2015-06-15 07:13:19,2.8.1,-0.5696,negative,,
1729,Partaboy,"After all, in this application you cannot select the time when the stop will end. It must be stopped manually. That is, if you meet at the gym for a couple of hours and the parking fee expires in the area within an hour then you will have to suspend activities so you can stop the parking fee from running out. Really great! I guess EasyPark will become cheaper.",1,2015-06-02 20:01:48,2.8.1,-0.4142,neutral,,
1744,Tuyomaz,In heavy use in Helsinki. I recommend! With code 31Z2M you get € 10 parking money.,5,2015-05-02 21:26:47,2.8.0,0.4199,neutral,,
1749,Anttiveikko1,"Works. Save money every time you park. I spend daily in Tampere, weekly in Helsinki. I wouldn't get along without it anymore. Goodbye coins and too much, paid for parking fees.Apassi",5,2015-04-05 23:00:36,2.8.0,0.4939,neutral,,
1750,mattiv,"After a month of use, I can give full marks. Clear and functional interface.",5,2015-04-02 08:07:04,2.8.0,0.3818,neutral,,
1754,DHawku,"I was charging Parkman for lack of coins one night when I arrived at the hotel when 10e free parking money was promised on a billboard on the meter. I arrived at the parking lot at night, when there was free parking on the meter until eight, but I thought I would sleep a couple of hours longer. I then stabbed the machine, and at night when I got off when paid parking would start. I stabbed the watch for a couple of hours. As it were, in the morning when I woke up very rested, the parking clock had spun the bill at night. During free parking. The couple of hours of parking had expired in that four countries at night, meaning the parking lot could have come to leave souvenirs. In addition, the € 10 subscription money had disappeared from my appis without leaving a trace, so this became a credit card bill. Yep, the sign-up money, which was still recorded with the promotional code when registering, disappeared before even the first parking had been completed. (Or I paid € 13 for basically two hours of free overnight parking, which is an even more daunting option.) Nowhere, of course, was it mentioned that the program would not follow the parking meter times set by the city. Really confusing experience, not to continue. I got some sort of company parking sticker in the mail a couple of weeks later, an invoice three weeks after the event that picked up this review from my pen. Coins in the car will henceforth, as long as the user experience is in order, the subscription fee will remain in the account and any billing criteria that differ from the vending machines will be clearly listed.",1,2015-03-02 20:00:29,2.6.5,0.8206,positive,,
1756,Borgrev,Works like an idea!,5,2015-03-02 17:18:37,2.6.5,0.4199,neutral,,
1758,Bogey?,Works like an idea. Best.,5,2015-02-02 09:29:55,2.6.5,0.7717,positive,,
1759,anzzi7,"Occasionally continue parking, even if you have cut it off. So it becomes expensive when the program charges the maximum parking time.",2,2015-02-02 08:00:19,2.6.5,-0.4939,neutral,,
1760,riikkakatriina,"Everything is just right: need, user experience, price. This has simply reduced the extra adjustment so significantly that it would make sense to go cuddle to the factors of this. Thank you!!!",5,2015-02-01 22:53:49,2.6.4,0.5791,positive,,
1763,Parkkirohmu,"Works and no longer has to collect coins for the car. The plus is the usage-based fee, which is small. So no monthly fee. Even when it would work in all cities.. With code A3X8 you still get 10 Euros of parking money, so you can test right away! I recommend!",5,2015-01-07 18:27:37,2.6.4,-0.4854,neutral,,
1769,Paul Ranka,"Great apps, I recommend! With the code above, you get € 10 parking money and it earns € 5 😀",5,2014-11-11 18:56:22,2.6.2,0.8553,positive,,
1770,Mikkorhk,"You should be careful that the p-area you park has a parkman in use, even if there is a municipal parking control in the area. Yes, Parkman allows you to start paid parking even if your location on the map is exactly in the right area where it is not used as a means of payment. Fines came and parkman charged!",1,2014-11-05 19:03:12,2.6.2,0.4199,neutral,,
1773,Garrett79,"A good program will no longer have coins happily when they are no longer in your pocket. To date, there has been no ticket :) Such information could be added to the info that the program can be turned off or must be running in the background of the phone.",5,2014-10-08 04:52:41,2.6.2,-0.1481,neutral,,
1776,Siller207,After the new Update it will no longer work! So is there a new update coming that would fix the bugs? If I don't get to use it next week I need to download some other app ....,1,2014-10-04 14:02:38,2.6.1,-0.3595,neutral,,
1777,Arska54,"The program is convenient for street parking when you don't have to worry about ""payment bumps"", but the promised free € 10 parking was missed with the word ""Tampere"". A good program by the way all at once, I recommend.",4,2014-08-04 11:37:08,2.5.9,0.9287,positive,,
1779,Mop2011,You don't need coins and you can set a back limit for parking if I forgot to turn on the Apps! I recommend!,5,2014-10-02 19:39:52,2.6.1,0.4738,neutral,,
1789,Petri Koistinen,"Pretty nice works, maybe a little sap brought a service charge that will be charged even if parking would otherwise be free.",4,2014-07-02 05:49:36,2.5.9,0.8176,positive,,
1796,Dansmoe,"Parking is now carefree with the help of an ape, there is really no need to sweat for the fines to come. The interface and functions are all well thought out and the program is a very functional package.",5,2014-07-14 20:46:13,2.5.9,0.6133,positive,,
1797,Kiireinenautoilijatar,It saves time in many ways and saves money and nerves. I wouldn't be able to do without it anymore. Many foreign guys envy such an app on my phone and hope it will spread abroad as well.,5,2014-07-02 20:27:46,2.5.9,0.3612,neutral,,
1798,Pekka Nikander,"Convenient, easy to pay parking. I think the current interface is quite functional, as opposed to what someone else has complained about in the past. Sometimes the database contains incorrect information about the place's fee, for example, one Saturday in Hakaniemi, the application thought that parking is free even though it was paid. I paid for “security” 0-priced parking, i.e. the service fee was 49c, I didn’t pay for the parking itself. I don’t know what would have happened if the lizards had visited. Because the payment always goes according to the time spent, sometimes the parking itself becomes cheaper with the service fee than when paying with coins. In fact, I rarely park in paid places, so I’m happy to pay for the convenience of the app. The new version now comes with a maximum time for parking to end. If the phone runs out of battery, for example, I understand that parking will end then. Complicates a bit of the previous interface, making it a place for development.",4,2014-06-02 19:35:01,2.5.9,0.7414,positive,,
1803,Seaglass7,"No fumbling for change, no searching for the parking meter, no panic that time will run out. Excellent customer service as well!  (I needed a new sticker as my windscreen was replaced with a new one.) Hard to beat!",5,2014-06-03 12:27:41,2.5.9,0.647,positive,,
1805,Viisikauttaviisi,"Reliable, easy and fast! I recommend.",5,2014-06-02 20:08:36,2.5.9,0.69,positive,,
1809,yrittäja 2.0,"Even if the receipt also came in pdf or printable format, you would still receive a paper version of the receipt if necessary.",4,2014-04-02 07:38:41,2.5.4,0.0,neutral,,
1810,Kuntooon!,Convenient parking assistance in the city when coins are less and less available as long as all parking areas in large agglomerations are included in the service. Customer service for users in problem situations would be a practical addition to an otherwise practical service.,4,2014-03-31 16:18:16,2.5.4,-0.4019,neutral,,
1813,- Kurre -,"Absolutely great app. Works as promised and does its job better than expected: identifies your location, tells you the price of parking in the place you are at the moment, starts and stops parking with one touch, only charges for the parking time used. I recommend.",5,2014-04-01 21:24:36,2.5.4,0.8622,positive,,
1815,No No No No No,"- Great new version finally- great price comparison- map by default tilted in 3d mode, this is stressful. I hope you learn to remember that I want 2d + north up",4,2014-02-14 05:04:08,2.5.1,0.8442,positive,,
1818,utdaddict,Very useful app. No more worries about finding change for parking.,5,2014-01-01 20:28:53,2.05,0.5194,positive,,
1822,Samissssss,"A good app, though I would also miss a feature that reminds me sometimes of stopping parking. Or even stop it yourself when you get in the car.",4,2013-12-03 03:35:01,2.05,-0.128,neutral,,
1823,Jagelis,"Thus, as a new generation motorist, the use of cash has not started right at all, so there is no need to worry about parking money at all anymore. That, I think, is the best reason to get an application.",5,2013-09-04 15:13:19,2.05,-0.0422,neutral,,
1826,Zxyqwertyuiop,"The idea of ​​the app is good, the implementation is bad and finally greed will ruin the rest!",1,2013-09-30 10:57:51,2.05,-0.8122,negative,,
1827,Skamaroh,"Parkman, this is a decent application, very convenient for parking in the city, no need to puzzle over where to change money for a penny and look for a parking machine. Very easy to use!",5,2013-09-03 03:53:28,2.05,0.3149,neutral,,
1831,Oikku,"I have been a satisfied user since the ""Park Button"" times. The criticism in the comments about the lack of iPhone 5 support as well as the lack of prepaid capability is not true, at least I’ve been using the iPhone 5 since last fall and likewise I’ve paid upfront and worked well. I highly recommend.",5,2013-06-05 07:05:48,2.05,0.3941,neutral,,
1832,PitaTele,"Is it but now parking life easier, I recommend!",5,2013-06-05 05:43:51,2.05,0.8043,positive,,
1835,Pekka Hakkarainen,"Truly simple and functional, pressing and on and pressing and stop, can be easier to hope for. Full surfaces!",5,2013-06-04 22:41:30,2.05,0.7712,positive,,
1837,IlkkaR,"The app works great, but the account management interface is downright crappy. For example, you can’t change your email address and phone number yourself, and even after the messages I send to Parkman, my old contacts bounce out in many situations. And when the bank renewed my credit card, Parkman couldn’t update the information but started sending bear messages.",3,2013-05-07 07:42:47,2.05,0.128,neutral,,
1838,Strong1243,"Easy and fast, though you could be more clearly alerted when parking time is up. The 50 cent starting fee is a bit high for short parking, a more appropriate amount would be 20-25 cents. Great, easy to use and works properly.",5,2013-05-06 21:27:02,2.05,0.9168,positive,,
1841,Mivesam,"A good and easy to use utility, I recommend!",5,2013-05-06 18:51:03,2.05,0.8221,positive,,
1843,Senjorita,These should have been for ages. I don’t make parking insanely easy and I don’t have to think about whether coins are included and how much.,5,2013-04-29 19:57:03,2.05,0.4404,neutral,,
1844,Villeveli78,I would also recommend to others to make everyday life easier!,5,2013-04-29 09:51:23,2.05,0.68,positive,,
1845,Affe1,"Has been a user of Parkkinap for well into the second year. In our family, two cars and even my wife thinks the best iPhone app of all. It is really easy to use and you only pay for the time spent, I recommend!",5,2013-02-01 18:39:43,2.02,0.8976,positive,,
1854,Saffe&Bo,Works well. Plus another good map :),5,2013-01-14 18:34:40,2.01,0.7906,positive,,
1858,Greggorio Zzyzx,Im traveling through all of the EU but it will not work just because I have a Portuguese phone #? So f'n lame,1,2021-09-19,5.37,-0.627,negative,,
1861,Mattias Andersson,"When you decide to park, they change the parking fee + their profit, so for instance I park for 1 hour and the parking fee was 4 Euro, they charge 4.50 euro. That is okay. But then if you take a moment (seconds) to decide, then they increase their fee, to make you feel stressed to park. So suddenly the parking + fee was 4.65 euro and as I thought, shall I pay for 1 or 2 hours? Their fee increased over time. So when I paid, they wanted 4.75 euro. For me this is annoying. Take another app.",2,2021-09-04,,-0.0644,neutral,,
1863,Jonathan Bouvette,Don't work. None of my email are recognized. They are just 20years old email. I don't recommend,1,2021-08-21,5.36,-0.2755,neutral,,
1869,Remigijus E.,"This app give you 5€ with code, but at end of month try charge ~2 € from card. This app offering at weekend(free parking time) park and pay €.",1,2021-08-01,5.35,-0.1531,neutral,,
1877,Vilhelm Milis,"Good app that's easy to use, but is missing one feature that would make it great, it should show nearby parking spaces and the prices next to them, because how it is now, you only know the price of parking once you are in the parking lot and you have to find a parking space by yourself, instead of choosing one from the app. Another feature would be nice of being able to schedule parking to start at a later time for parking spots that have set times that you need to pay for.",3,2021-06-03,5.31,0.8705,positive,,
1881,T Kenz,"ideally it gives back the money for unused minutes, it doesn't at the moment. but overall a good app",5,2021-03-17,5.28,0.6956,positive,,
1883,Varaloba One,"Never missed a beat since started using a few years ago! Worked perfectly first time out, don't forget to complete profile, payments and vehicle registration, as they are all needed. Used when travelling from Helsinki to Tallinn and leaving the car in the long term park, also worked in my local Finnish town. Even though ParkMan takes 10% plus 35 cents, I think this will be saved by only paying for the exact time parked, rather than having to add a safety margin - well done! Certainly cannot understand the negative comments, perhaps some people just do not understand how to set it up!",5,2021-02-02,5.26,0.9624,positive,,
1899,Kevin Rustill,"Convenient app, but more expensive than the ticket machines. It is useful if you need to extend your time, as saves having to go back to the car to buy a new ticket. But you pay more for the service. eg: Linnanmäki amusement park in Helsinki is 3e per hour. With app it is 3.65e for 1 hour (+65c) or 6.95e (+95c) for 2 hours and 10,20e for 3 hours (+1,20e). I thought this would get me better prices, not worse ones!",3,2020-07-26,5.06,0.9435,positive,,
1909,Esa Kukkonen,"Very convenient, but a 2h parking coin would have been a third cheaper.",3,2019-12-08,4.92,0.0,neutral,,
1913,Antonio Martinelli,This app is designed to get you a fine. Look instead for a manual payment by the parking lot. VERY bad experience with the app. I don't understand how Helsingør kommunen give them permission to operate.,1,2019-10-23,4.88,-0.5756,negative,,
1934,Sebastian Bergman,"After you download and install use code LQQG - You will get your first parking for free up to 10 €. After installation, use the code LQQG to get a free parking time",5,2019-03-28,4.79,0.765,positive,,
1938,Šarūnė Tilvikaitė,"Don't know why or how, but the app is overcharging. Over the month, I have paid way way wayyyyyyy more than usually would. For 5min I paid 0.47 euro cents. It adds up to being a lot of money for nothing.",1,2019-03-10,4.79,0.0,neutral,,
1948,Tim Sundqvist,Cheaper than Easypark as well as Finnish I recommend! Take 10e parking money here with the code: PMAV,5,2018-11-27,4.534,0.5983,positive,,
1952,Tore Sode-Carlsen,Biggest issue is the fact that using this app mean parking is 50 percent more expensive compared to paying for parking in the conventional machine.,3,2018-10-25,4.531,0.0,neutral,,
1968,sushi violet,"The best app to park my car in Helsinki, would never go back to easypark",5,2018-05-18,4.02,0.6369,positive,,
1970,Kilonzo David,Any ideas on Huawei mobile. Shuts itself after opening,3,2018-05-17,3.51,0.0,neutral,,
1983,Rasmus Schøler Sørensen,"Poor UX design. Try the following scenario: You have just installed the app and need to park for the first time. You will come to the screen where you have to enter the car's number plate. You are not standing by the car, but you have a picture of the car and number plate on your phone. So you switch to your Photo app, make a note of the license plate, and switch back to ParkMan. But instead of remembering where it was, the ParkMan app now starts all over again. The app also does not support Android multi-window function, so you can not ""pin"" the photo of your license plate while entering in the app. These are not advanced features, these are quite basic things that every Android developer encounters in the first book on Android development. Also: No developer developer address in Play store.",2,2017-12-28,3.50,-0.6306,negative,,
1992,hannandor,"I did get an email regarding changing the payment plan from fixed to percentage, I did select ParkMan over other applications specially because the price was fixed. Can I still have the option to remain with the fixed price? Also I must say that the reason (improve short-term parking) that you use to advertise this price change is really lame. It's really obvious that whatever I ""save"" from short parkings I will give back much more when I do have long parkings. It's kind of obvious that this deal it's much more on your favor.",2,2017-06-11,3.45,0.7159,positive,,
