ind,userName,content,rating,date,reviewVersion,compound,sentiment ,Unnamed: 0,sentiment
913,hammasharha,Use the code above to get € 10 free parking money! Really good and convenient app,5,2016-05-20,3.20,0.7773,positive,,
922,Mikko Heikkinen,Very good program! I recommend to everyone without reservation.,5,2016-04-27,3.19,0.7171,positive,,
940,Aune Kotalampi,"Easy, simple and clear. Very good.",5,2016-04-03,3.19,0.8268,positive,,
941,Mikael Forsström,And you don't pay in vain. Here is the subcode: AM4N,5,2016-04-03,3.19,0.3875,neutral,,
943,Samu Kolehmainen,"Code HLB8 € 10 discount on first parking. As soon as there are more parking spaces on the service, this will be a good thing.",4,2016-04-01,3.19,0.4404,neutral,,
971,Martti Kainulainen,"Works great at least in Lahti and Helsinki, certainly elsewhere. You have to keep track of how much you end up saving in terms of fees, but certainly to some extent when you no longer have to pay for more time than you really need for security. You get free parking time with code ZGL5",5,2016-01-20,3.19,0.8978,positive,,
979,Juha Matikainen,"I have spent years and still satisfied, no need to carry coins😁",5,2016-01-03,3.19,0.5574,positive,,
983,Esa Ranta,"10 euros parking money with SGMF code, please! Satisfied for the fourth year ...",4,2016-01-02,3.19,0.6588,positive,,
986,Marko räikkönen,"Very good. With code HQ42 free parking time 10, -",4,2016-01-02,3.19,0.7574,positive,,
988,Timo Lehti,"Parking in Helsinki and Tampere has been much easier. That is, with coins and parking tickets fluttering. In addition, the parking time can be extended with a few clicks. Easy to set up: an app for your phone and a parkman sticker on the windshield. When approaching the parking area, turn on the phone's gps and parkman app to rotate. When a parking space is found, it chooses the parking time in hours and minutes ... There really have not been any parking fines with Parkman.",5,2016-01-02,3.19,0.6908,positive,,
1007,Raili Ilmivalta,Absolutely good app. Really easy to use. The reports are excellent and there is no charge for the end of parking reminder in this app ... Awesome !!,5,2015-12-03,3.16,0.927,positive,,
1009,Hanna Huotari,"However, it doesn't work in every place yet. Sometimes the annoying ku sees the EasyPark sign and it works but ParkMan doesn't. No hint of both acquiring.",4,2015-12-03,3.16,0.1235,neutral,,
1013,Googlen käyttäjä,Works really well. For this gift code for parking 10 € Appreciate being a good S9FG,4,2015-12-02,3.16,0.8718,positive,,
1017,Jouni Aho,"Currently version 3.16 and it works and I use and I am almost happy. At some point in the updates, the choice of parking time became the choice of end time to the nearest hour and minute. In the old one, only the length of the parking time from this moment onwards was chosen x hours / minutes. AND IT WAS CONVENIENT! Now you have to look at what the clock is and adjust the end time hours and minutes separately. May be suitable for rapper fans but not for me. When this change came, I immediately sent feedback and suggested that you could choose which feature to use from the menu. There was a green light that this could be done - sometimes. Not done yet! Convenient app by the way, but only 3 stars due to the rapping of the P-time expiration time! * * * Application startup is interrupted by a message stating that the process com.neligrate.parkman stopped unexpectedly. Reinstallation and booting your phone between installation attempts and application removals will not help. Samsung Xcover GT-S5690 and Android version 2.3.6. The old app version worked flawlessly and wants it back from something !! Thank you! Follow the instructions to install Google Play Service.",3,2015-11-23,3.16,0.5973,positive,,
1019,Mika Heikkinen,Often forgotten on and had to set a limit. Could be implemented so that when tracking note that the phone is moving a certain distance and or speed so would ask if parking is out. Yeah this you may not want to program when your income goes down .... but it would be a smart service,4,2015-11-14,3.16,0.6296,positive,,
1034,Googlen käyttäjä,Very good! It also becomes advantageous in practice. I recommend,5,2015-11-02,3.15,0.8169,positive,,
1040,Tuomas Valve,The best part is that you don’t have to run to the meter and dig in your purse to see if suitable killings can be found. Hard to come up with something to improve.,5,2015-11-02,3.15,0.296,neutral,,
1046,Harri Ovaska,Good idea. Also with this code you get a B8QT for € 10 parking time.,4,2015-10-19,3.15,0.4404,neutral,,
1051,Tapani Saunamäki,"This is just the top, a good price and there will be no receipts, but at the end of the month as a compilation. I highly recommend to anyone who has to play with receipts.",5,2015-10-09,3.15,0.8196,positive,,
1062,Markku Aurora,"Really good and working app, can't help but recommend.",5,2015-10-02,3.15,-0.2954,neutral,,
1063,Petri Surakka,"Locate quickly, easy to start and stop parking. Never again have coin stress in parking. The best app for a long time.",5,2015-10-02,3.15,0.4767,neutral,,
1068,Kikka Kalliomäki,"Easy to use, clear information available",5,2015-09-30,3.15,0.6705,positive,,
1069,Jere Ylönen,But don't let the codes always accept? Code: VYEW,4,2015-09-28,3.15,0.5267,positive,,
1081,Janina S.,Been good. Free parking time with code J7QQQ,4,2015-09-16,3.15,0.7351,positive,,
1090,Je Vi,It may no longer be easier to pay for parking. You will also receive € 10 money for your parking using the code FJVG,5,2015-09-08,3.14,0.0516,neutral,,
1101,Mika Koistinen,"A working app, and commendably have got cities involved. save when you don't have to pay in advance.",5,2015-09-02,3.14,0.5417,positive,,
1106,Mika Alho,"No grabs to drag coins with, and no collector to ambush the clock or run the tongue under the belt to increase parking money",5,2015-09-01,3.14,-0.4588,neutral,,
1109,Hannu Kajava,"When downloading the application, enter the following code and you will receive free parking money VDBWQ",5,2015-08-31,3.14,0.5106,positive,,
1125,Juha Kärkimaa,Suitable when you don't have to carry small money. Receipt a good addition to taxation,5,2015-08-11,3.13,0.4404,neutral,,
1129,Hello R,"Very functional. When you join, you will receive 10 e of parking time with the code 3NLX.",5,2015-08-08,3.13,0.296,neutral,,
1130,Tuomo Sundqvist,"With S38F code 10 € free parking time, please use it freely!",5,2015-08-06,3.13,0.8313,positive,,
1140,Linda Leskinen,Really good app. 10 euro discount code 3DTM,5,2015-07-29,3.12,0.4927,neutral,,
1145,Erno Jaatinen,Really good and easy app. With the code TWXES you get another 10 € parking money,5,2015-07-15,3.11,0.7474,positive,,
1147,Alexi's Kitchen,good,5,2015-07-04,3.1,0.4404,neutral,,
1149,Ari Jalokinos,"Makes what you promise, plus the map app is fast and accurate. Easy to use, no need to load money, card information is enough.",4,2015-07-02,3.1,0.4588,neutral,,
1150,Hannu Vuori,"Great invention. There is no need to know in advance how long you need a parking space, nor to look for a ticket machine and a suitable means of payment. Many times when you do that in the frost or heavy rain just to find that the vending machine doesn’t work at all or not exactly on your card, you start to appreciate doing the job in peace while sitting in your own car.",5,2015-07-02,3.1,0.8442,positive,,
1151,Late Fenander,"Great app. You spend just as much money on parking when the actual parking time is. You no longer have to collect coins in the car and look for parking meters. Compared to other similar ones, ParkMan is free of monthly fees, with additional pints.",5,2015-07-02,3.1,0.7351,positive,,
1153,Markus Peltola,"Now another car is going and the parkman is still passing by. In horror, I remember the ""Raise 20e, find a rail, buy shit, pay for parking"" rumba.",5,2015-07-02,3.1,-0.8271,negative,,
1168,Valtteri Jokila,"Very convenient and functional, enter the discount code XAML and you will receive € 10 free parking money.",5,2015-05-26,3.06,0.5106,positive,,
1172,Jarkko Latvala,You don’t always have to look for a parking meter and coins at the bottom of your pocket. And increasing parking time remotely is perhaps the best feature,5,2015-05-13,3.05,0.6369,positive,,
1192,Sami,Great idea and good idea. Promotional code WRRCS for € 10 free parking,5,2015-03-16,3.04,0.8834,positive,,
1194,Mimmi Salo,And strangely makes it easier to do business in the city! 10e free parking money with code HY7Y,5,2015-03-14,3.04,0.636,positive,,
1199,Jani Toivanen,Good program..this is a 10 euro discount coupon code: 15A9 please :),5,2015-03-11,3.04,0.802,positive,,
1201,Pirjo Stenman,Free parking money with 3ED3 code 10 euros - please !!,5,2015-03-10,3.04,0.7339,positive,,
1204,Juha Haavisto,"Parking money 10 €, please.",5,2015-03-06,3.02,0.3182,neutral,,
1206,Toni Vanhala,"A good idea crashes into the map function. From a poor quality map, it is difficult to choose where your car is left. The GPS was really inaccurate and the search function located the exotic ""Tampere"" in Germany. It would be good if the parking space could have been entered into the app with the area code (which read on the parking meter). Apparently there was no such functionality.",2,2015-03-03,,-0.25,neutral,,
1225,Raija Vierkoski,Very good. I have been using the app for over three years. The fees are really low compared to putting coins in the meter either too much or too little.,5,2015-02-05,,0.2023,neutral,,
1229,Matti Pennamo,"My own experience is good ,, And always gets better ☺",5,2015-02-02,2.99,0.8316,positive,,
1240,Mia Salonen,I downloaded it to my phone and found that another app that doesn't use a basic debit card and I don't get that credit card for this kind of thing ... so I can't become a user,2,2015-01-13,,-0.2924,neutral,,
1241,Googlen käyttäjä,NCS3 Enter this code to receive free parking money when you register! You're welcome!,5,2015-01-12,2.96,0.7835,positive,,
1242,Marjo Leskinen,"Enter the code VVUA when you register, you will receive free parking money.",5,2015-01-12,2.96,0.5106,positive,,
1266,juha-pekka onnela,"I have tried to pay a couple of times without being in that parking lot where the payment should have been made. The area code has suggested Belgium and Iran as its location. With a competing app, I haven’t detected a similar problem. If, on the other hand, you are next to the car, you can find the location quickly and it will work.",2,2014-11-27,2.96,0.0258,neutral,,
1272,Marko Bonden,"..immed quite competent! With the code 8BGKS you get 10 euros free parking money. Credit card information needs to be given for a trial, even a small minus.",4,2014-11-21,2.96,0.831,positive,,
1279,Riku Kerkola,Enter this ZMG1 code and you will receive € 10 parking money when you join the service!,4,2014-11-12,2.95,0.3595,neutral,,
1282,Aapro Savolainen,"A good and affordable way to pay a parking fee. Use Promotional Code: 63m4, get free parking money!",5,2014-11-07,2.94,0.7263,positive,,
1290,Erik Mykrä,It is good that you can also set the location manually and you will still receive a receipt from the post office. The code grabbed here cost the first two parking spaces :) With the code YZHS for the next € 10 parking money,5,2014-10-29,2.93,0.7096,positive,,
1299,Antti Järvenpää,The feature can be found in Easypark. Do you fish from the customer for the same parking several times for a basic fee when you have to start parking again if you forget?,3,2014-10-17,2.93,-0.2263,neutral,,
1303,Martti Lumia,"Otherwise a really good app, but the one-time fee for using the app (€ 0.49) is unnecessarily big. Therefore, it should not be used for short parking times. For example, the percentage of app usage and of course someone maximum at that",4,2014-10-10,2.93,0.2724,neutral,,
1309,Aku Sorsa,Does not work without google play service.,1,2014-10-01,2.92,-0.2584,neutral,,
1320,Tomi Kaipiainen,"Easy to use program. When you register with the code KHB3, you will receive 10 euros free parking money.",5,2014-09-17,2.92,0.7351,positive,,
1325,Eetu Ylinen,Activate your code with the code CKLM and you will immediately receive € 10 parking money.,4,2014-09-10,2.92,0.0,neutral,,
1332,N Å,"For once, an app that really makes some sense! Works for sure and no unnecessary payment slips have been shown on the windshield. Good!",5,2014-09-01,2.91,0.555,positive,,
1334,Petri Kapulainen,"First of all, act yes. Today (since the last update?) But searches and searches, but can't find. Instead, the competing app plays flawlessly.",1,2014-08-22,2.91,0.6757,positive,,
1340,Hilpi Toikka-Haldin,"This really makes life easier! It should be reminded if the parking fee stays ""on"" when you move the car. But the coins stopped stressing, which is an excellent thing. This also becomes cheaper because you only bill for the time spent. As long as you remember to turn it off when you leave!",5,2014-08-03,2.56,0.4149,neutral,,
1342,Juha järvenpää,"Works well, experience only from the Tampere area ...",4,2014-08-02,2.56,0.2732,neutral,,
1350,Jenni Rantala,"Spectacular. When there is never a need, you never have to and you don't have to think in advance how long you are going to park.",5,2014-07-02,2.56,0.0,neutral,,
1356,Hanna Linnamaa,Easy..but don't notice the expensive price of the parking fee ...,4,2014-06-14,2.56,0.0,neutral,,
1358,Jaana Tolvanen,Great and convenient service. No need to adjust with coins and only pay for parking time !! It is easy to link the monthly invoice breakdown to the employer and you do not have to save on various crumpled parking tickets! The only downside is that the service has not yet expanded to the entire territory of Finland!,5,2014-06-03,2.56,0.4479,neutral,,
1360,Pablo Moneso,"Helsinki and Espoo are so backward that they have not been able to change parking machines to fit a credit card until now. This service has been a great opportunity for people without cash, which I even consider myself. In addition, the service is much cheaper for the user than competing applications that work with text and calling. There was no need to pay any extra than agreed.",5,2014-06-03,2.56,0.8885,positive,,
1367,Pexi Väinölä,Nothing appears at the point where you should enter your credit card information. Phone Nexus 5.,1,2014-04-23,2.55,0.3818,neutral,,
1372,Max Karlsson,Very good. No coins or extra parking hours for safety.,5,2014-04-01,2.54,0.5446,positive,,
1375,Marion Prange,"Works and really convenient! Also fast service .. yesterday I introduced and today waited in the mailbox sticker .. although I did not even order. Really good thing, because the first one in the Park would have needed one. Luckily there was a pen and paper included and I wrote a temporary note. Goodbye coin hunts !! :)",5,2014-04-01,2.54,0.8852,positive,,
1376,Esa Kirkinen,"I haven't tried it yet, and I probably won't try it yet, because I think there is a small stumbling block in the program ... So you have to remember to stop parking when you leave ... What if you forget it ??",3,2014-03-27,2.53,-0.7622,negative,,
1377,Anna S,"I downloaded the program. I managed to give me my email address and credit card information, after which I went to the yard to check the vehicle registration numbers of our household. In the meantime, my phone screen turned off and the app turned itself off. When I try to start from the beginning of the whole rumba, I get a message that my e-mail address has already been entered, but I still can't log in to the service because I didn't have time to set a password ...",1,2014-02-20,2.52,0.2023,neutral,,
1380,Hannu similä,"Pikkanen sometimes gets stuck, but he plays admirably. The idea here is staggering, and saves everyone time and nerves.",5,2014-02-01,2.52,0.7311,positive,,
1383,Kristoffer Stenvik,Very good,5,2014-01-21,2.5,0.4927,neutral,,
1395,Aki Tainio,"Goes well. The application is very easy to use. The small disadvantage comes from the long positioning time and the fact that the service fee per parking is 0.49 euros, which was not announced in the software in advance. It’s now a small amount of money from the hassle of not having to carry cash along and not having to walk to the parking lot and back to the car. I'm satisfied.",4,2013-09-12,2.14,0.6478,positive,,
1397,Ahti Naukkarinen,"Practical, functional and easy application. I am very satisfied. Easy to use, effortless billing.",5,2013-06-11,2.14,0.847,positive,,
1398,Antti Rautanen,Functionalities okay and easy to use. The sticker came quickly and the thing played model anyway.,5,2013-05-06,2.14,0.7351,positive,,
1399,Taavi Ruusanen,Good experience and really no need to look for / reserve coins for parking. Charge effortless. Hope to expand.,5,2013-05-06,2.14,0.6815,positive,,
1400,Tomi Ojavuo,"Problems with stability, no left text in the menu on the left, usability challenges. Basic idea good. The price of the service is sadly hidden and not made clear",2,2013-04-23,2.14,-0.6892,negative,,
1401,Googlen käyttäjä,"More cities, the first espoo! There are paid places in the hospital areas and it would be good for this to work in these car parks regardless of the city.",5,2013-04-20,2.13,0.4926,neutral,,
1404,Arto Pakanen,"For some reason, don’t let a new user do it",3,2013-02-25,2.101,0.0,neutral,,
1407,kari puumalainen,good and easy :)5,2013-01-17,,,0.7003,positive,,
1408,Mehto Sika,"The parking button was already good enough, but this is great even then. That credit card charge is jees.",5,2013-01-16,2.01,0.9001,positive,,
1410,ygterhhdd,"Otherwise good, but a couple of times it has happened so that the app can't get inside when you should get more parking time! Also tested by friends tel. Throw it out when you try to get in!",4,2018-08-08 06:20:13,3.44,0.7707,positive,,
1411,Mono Senior,"Why is Parkman currently locating me on the west coast of Central Africa, positioning is on and gps works at least in other apps? I haven't changed anything and I'm using v 4.48 and a handset for the iPhone SE (2030) with the latest iOS. Previously worked well. This placement in Africa has taken place in Tapiola, Eliel Park at Hgi Railway Station and now in the West Harbor. Argh!",4,2021-08-29 12:30:44,4.48,0.3382,neutral,,
1414,TwoDolphins,"Starting parking is easy, but for the duration you would like at least a 90 minute option, maybe others. We would also like a calculation of the price of parking already when parking. The reminder to end parking when returning to the car based on GPS positioning does not work in practice. Also, the fact that terminating parking requires two consecutive presses is annoying: e.g., the slide switch would work better if you want to avoid erroneous presses.",3,2019-01-28 16:48:12,3.56,0.4019,neutral,,
1418,4xEn,So how do I enable notifications?,3,2021-09-22 15:32:08,4.50,0.0,neutral,,
1421,Angelus 47,I didn’t get a reminder when I set off and not even when the pre-locked time expired. Visiting the market became expensive.,4,2021-06-23 11:56:44,4.45,0.0,neutral,,
1425,veonlyöä,Parkman works flawlessly. Whenever you could have your device developed so that it would resemble parking from time to time. The gang would be even happier. Thank you!,5,2021-05-19 08:46:15,4.44,0.7901,positive,,
1426,aidanxyz,Feature request: would be awesome if the areas on the map were colored indicating where its allowed to park and where it’s not depending on time.,4,2021-02-27 17:22:30,4.38,0.6249,positive,,
1437,sarakrs,"Left in the lurch, did not receive a confirmation message to anyone and nothing else to look for cash.",1,2020-10-29 19:13:31,4.23,0.0,neutral,,
1439,Fu-Tourist,"I park the car for at least 6 hours and the program throws a pop-up every 30 minutes to see if the car is still in the Park. And again, every 30 minutes, IS THE CAR IN THE PARK, continuing throughout the day. This alarm should be cleared immediately!",1,2020-10-08 06:19:51,4.21,-0.3903,neutral,,
1441,han-rik,"I want to park fast. Help out. First you have to acknowledge how much you paid for the previous parking sometime you drove back, and then you have to acknowledge “no, I don’t want to invite five guys”. And then I can only start the parking process. Amateur user experience design.",3,2020-10-05 07:48:23,4.19,0.5994,positive,,
1443,Tyytyväinen parkkeeraja,I have been really pleased,5,2020-09-01 11:31:28,4.16,0.4927,neutral,,
1446,koomikko1,They do not know how to charge the card correctly and customer service does not bother to answer the phone.,1,2020-08-28 09:24:39,4.16,0.2584,neutral,,
1450,no äh,How do you turn it on?,4,2020-07-14 10:03:43,4.15,0.0,neutral,,
1451,PorvooParkman,"The app may locate you incorrectly and you will therefore receive parking fines because you are paying the wrong parking fee. For myself, when this first happened, I learned from the parking attendant that a lot of this is happening! Complaining does not help even if the cause is a technical error. That is, if you park with Parkman in a foreign city, you still have to get out of the car and look for a parking meter to find out what is in question. the correct name of the parking area to make sure the app has actually located you in the right place. Not very convenient.",1,2020-08-03 06:10:31,4.15,-0.7814,negative,,
1460,jojonewcomb,"Parking fee reminder when back at the vehicle does not work. I have lost 70 e because of this crappy app this month alone! Parking time adjustment in advance does not work either  Everyone, use any other way to pay for your parking!",1,2020-03-11 15:51:01,3.89,-0.8602,negative,,
1461,pettynytpahasti,"Otherwise good, but will always be forgotten on and charges will come extra always at these stages. Could really report when you have left for traffic.",2,2020-02-20 17:39:09,3.88,-0.4678,neutral,,
1468,Hghjhhjhgghjjjhjj,Good good,5,2019-11-22 13:34:55,3.81,0.7003,positive,,
1471,believeme42,"Well built app, good basic features",5,2019-11-12 15:24:56,3.80,0.6124,positive,,
1474,Markku JH,"I have been using Parkman for two years soon and let me say there has been no glare of any kind. Operation is easy and smooth, operation is reliable. To top it all off, this is Finnish!",5,2019-10-07 15:01:55,3.76,0.7345,positive,,
1475,Skibidi285,The experience of using the app is already several times and wins with the parking meter adjustment 10-0.I was once in touch with customer service because of my own mistake and got really good service and good tips on how I can avoid my own stupidities in the future. So I forgot to quit Park when I set off.,5,2019-10-04 11:30:39,3.76,0.4927,neutral,,
1477,Edscu,"Pretty good, but I think the registration could be clearer. When I set up on a new phone, I didn’t even realize that a password had been created for me automatically, and it had to be digged from the email.",4,2019-09-02 11:41:31,3.73,0.6757,positive,,
1480,Epatsu,"A truly lagging user experience. I had to restart several times to be able to proceed in the parking lot. The sub-code is of no use as it started rolling right from ten in the evening, although the parking time only starts at 8.00 in the morning.",2,2019-09-05 19:07:07,3.73,-0.1027,neutral,,
1482,Abir01,Makes parking easy and fast. Good application and gps reminder works well!,5,2019-09-04 10:52:36,3.73,0.8016,positive,,
1485,Mikkovaan,"If you try to send (Support, Send Email) an email through the App to aspan, the app will crash. You cannot send a message with the Messages function either, because you cannot write in the message field.",1,2019-07-03 06:08:18,3.69,0.0,neutral,,
1488,Jussi P.,"Nice to use, but the big minus comes from the slow and random opening of the app - I have Parkman open if opened. The number of times I get the app open is the result of waiting minutes. Otherwise, no complaints.",2,2019-05-30 07:53:54,3.65,0.6413,positive,,
1489,V...tuttaa,"I am not satisfied, did not alarm in the vicinity of the car to stop parking. Balance over € 40.I think I'll stop using the app ...",1,2019-05-17 02:12:10,3.65,-0.5713,negative,,
1499,parkmanlove,Really clear and easy to use app. The prices are right and myself has always worked well. Remember to stop parking where you remember to put your seat belt fastened. People can always complain about everything and push all the responsibility to others. Thanks to the developers! Here at least a very satisfied user!,5,2019-03-27 17:40:19,3.61,0.876,positive,,
1509,Maku73,And good,5,2018-10-24 18:24:05,3.50,0.4404,neutral,,
1521,To_Ok,I have been using the app for about 6 months in the Helsinki metropolitan area and have not found any complaints so far. Yes this always parking meters win :),5,2018-08-22 05:40:43,3.46,0.9008,positive,,
1529,MattiLammikko,Changing your password takes so painfully long that just that good 1 star. Same thing now both times when I had to do it.,1,2018-07-19 10:55:36,3.44,-0.3541,neutral,,
1530,Tomppa_19,"Convenient, easy to use. For example, it makes it easier to do business with children in villages when there is no need to queue away from one place.",4,2018-05-31 06:18:31,3.43,0.5423,positive,,
1535,K@rtsa,"A couple of times now tried this app, easy to use and effortless works great, why don't I give 5 stars due to not being able to determine the parking charge the bank card debit side always goes on the credit side, however the bank also takes these charges on its own. Otherwise a great program!Edit: To my own stupidity, I couldn't put a combination debit side of a debit card as the debit side. I haven't even known that where that debit side of the No. series is😮, now I know !!! Thank you. Great program and five stars on it",5,2018-06-17 06:56:12,3.44,0.955,positive,,
1544,Arttures,There have been no problems in operation,5,2018-04-28 10:36:35,3.41,0.3089,neutral,,
1546,Stefan HR,"Saves me and the company big pennies! Easy to use, good service!",5,2018-04-18 12:34:56,3.41,0.7494,positive,,
1547,omena ukko,Easy and good app,5,2018-03-17 09:52:21,3.41,0.7003,positive,,
1552,Olli-boy,"I was late for the meeting. I happened to find a parking space right next to the street. I ran to the meeting. While running, I opened the app and clicked on the parking lot. Instead of 15 mins I was only 5 mins late because I didn’t have to go to the parking garage further away.",5,2018-02-06 09:38:29,3.33,0.0,neutral,,
1553,Tsökködööröö,"Functional and comprehensive seems, I am very satisfied.",5,2018-01-05 13:47:36,3.33,0.624,positive,,
1557,Fronsu,"The parking meter is sometimes inadvertently left on, after parking is over. Maybe when the car arrives, the reminder signal could be stronger? Otherwise a good application.",3,2017-12-15 15:46:15,3.31,0.6705,positive,,
1558,HenriMatias,"Optimization for the iPhone X would be welcome, almost all other apes have already been updated, why not yours ?! Otherwise an excellent app, easy and quick to use and free from coins and parking meter searching!",5,2017-12-03 00:51:46,3.31,0.944,positive,,
1565,OOIIOOIIOOIIOOIIOO,There is no option to get the parkman to end parking automatically when the car leaves the Park ... could allow the user to enable this? Extra parking time often accumulates when manual termination of parking is forgotten ... Does parkman and parking space owners want to offer this feature?,1,2017-09-21 09:33:33,3.26,-0.3094,neutral,,
1566,märq,"Makes it much easier, no need to think about gauges. A good and functional app! 😊",5,2017-09-07 09:53:55,3.26,0.8687,positive,,
1569,Kalevi Lehtonen,"Similar to easypark, but shit.",3,2017-09-01 11:34:55,3.26,-0.7096,negative,,
1570,Marliisa,Yes it is easy to park when you have a Parkman on your phone. No need to fumble with coins. Round!,5,2017-08-17 17:57:04,3.26,0.5707,positive,,
1573,Reiska78,Facilitates parking when you don't have to carry coins and think about parking time in advance.,5,2017-07-24 19:26:44,3.26,0.0,neutral,,
1574,Annikki35,Easy and good,5,2017-07-18 07:46:10,3.26,0.7003,positive,,
1575,Orpula,"I used to do things only in places where there was free parking or card payment, haunted when there were no coins, now I can go anywhere, absolutely great invention and functionality!",5,2017-07-10 15:27:39,3.26,0.5697,positive,,
1576,Nopea asennus,A working thing,5,2017-07-06 11:26:40,3.26,0.0,neutral,,
1578,Serial Parker,"Nice, simple app that delivers big. Easy step by step intro was reassuring, and smooth user experience. Beats having to scramble for change. What happens if my phone runs out if battery while the meter is running?",4,2013-03-28 13:48:36,2.05,0.8126,positive,,
1585,Jnc71,"Now the coinage was over. As a quick addition, you will also receive a reminder to stop parking on the clock.",4,2016-11-23 14:16:11,3.18,-0.296,neutral,,
1595,FinSaul,"The app is usually pretty good, but the last couple of weeks have been performing poorly and today with server issues, and not working at all.",2,2016-09-02 10:21:59,3.15,0.4678,neutral,,
1596,Hyvä ja toimii aina,"Functional and easy. The only drawback is that it doesn't work everywhere, eg in Espoo, so I have to have another app on my phone. Otherwise I would give a full 5 stars.",4,2016-05-13 08:43:22,3.00,0.4404,neutral,,
1597,Iidafriida,"ParkMan is super good, I recommend!",5,2016-07-28 18:46:40,3.14,0.8622,positive,,
1600,seppvak,Works like a charm and makes my life so much easier. Can have both of my cars in one account!,5,2016-07-14 13:04:12,3.13,0.821,positive,,
1601,Muikku80,Especially the end reminder is a great thing!,5,2016-07-07 13:49:28,3.13,0.6588,positive,,
1603,french thief,Easy to use and works well. Would be great to have a Notification Center widget showing parking time left.,5,2016-06-02 15:21:24,3.11,0.8442,positive,,
1608,Keisari11,"Works well, even as a reminder of the end of time",4,2016-05-02 15:04:43,2.991,0.2732,neutral,,
1612,Sleepy5566,A small adjustment to change the car and debit card and the stars go up to five. Really good product!,4,2016-04-04 10:37:41,2.99,0.54,positive,,
1618,Mikkis1985,A good program that works in many places 👍🏻,4,2016-03-17 06:41:57,2.98,0.4404,neutral,,
1627,Cswolf,Really good and easy to use app. I recommend,5,2016-01-20 15:10:37,2.97,0.8341,positive,,
1632,Improved Thomas,"If you mostly use payment cards, you don’t have coins to pay for parks. Parkman has solved this problem. Thanks for that.",5,2016-01-02 19:54:27,2.97,0.1217,neutral,,
1639,Absqua,An app that has proven to be very useful in everyday use and has been developed with a laudable piety throughout its existence. The interface has improved tremendously along the way and new features have been welcomed.,5,2016-01-02 07:24:33,2.97,0.8268,positive,,
1643,H.O.A,Pig good !!!!!!,5,2015-12-19 21:26:27,2.96,0.6209,positive,,
1648,Vihkii,"An excellent program by the way, but one more drawback is: the end of parking should become a louder warning that should be acknowledged. That is, the warning would act like an alarm clock that will continue to ring until it is reset. Now if the pre-selected time is not enough and the phone is in your pocket, it may be that the time runs out unnoticed",4,2015-12-03 11:08:43,2.96,-0.5719,negative,,
1656,Silbertti,"Very good app, I recommend !!! With promotional code JM8HQ you get free parking up to 10 € :)",5,2015-12-02 13:47:21,2.96,0.9164,positive,,
1662,Kristiandylf,This app is really good and sure to work. Showing a free parking space is a nice addition! Use the promotional code RYUY and you will get € 10 for parking time!,5,2015-11-11 13:07:35,2.96,0.9089,positive,,
1664,Hovirinta,"Really good, clever to use! I recommend!",5,2015-11-06 14:09:19,2.96,0.861,positive,,
1669,Arskasa,"Now that the turns have been put to useful use, when most of them would still download and use this, the apsi will get its rights. First use once and work perfectly and you only pay for the time spent in the parking lot.",5,2015-11-02 16:00:35,2.95,0.7717,positive,,
1670,Zyde,The idea works and makes parking in the stadium finally smooth. A service for which you are happy to pay the small service fee that ParkMan charges. Use is very easy and clear! Thank you and the journey continues.,5,2015-11-02 14:31:01,2.95,0.8764,positive,,
1672,Juha Ikola,"No more coin problems. Parking fines history. Private and business account separately, good!",5,2015-11-02 07:22:04,2.95,-0.3758,neutral,,
1679,Handetus,"A useful program and works as it should. I recommend if you don't want to carry coins with you.And as a new user, you get 10 euros in parking money with the code: JH58",5,2015-10-18 15:52:17,2.95,0.6343,positive,,
1686,Soderto,The Parkman app has made stopping much easier. The application reports the location and does not need to put the parking area number separately. Receipt policy is good. The summary is easy to print for the cashier.Remote installation has been good for the meeting person.,5,2015-10-02 05:45:59,2.95,0.8807,positive,,
1694,Isacs,"A good and functional app for parking, pay attention to the very low-emission (less than 100g / co2) 50% discount at Stad.",5,2015-09-24 10:56:28,2.95,0.3612,neutral,,
1702,Malienev,A good way if you do not have small change in your pocket 👌,5,2015-09-02 04:41:29,2.95,0.8415,positive,,
1706,Erkkoo,A good and playful game,5,2015-08-22 09:33:32,2.95,0.7003,positive,,
1707,Vesa -81,"If you have a low-emission car, be sure to pick up a sticker from the City of Helsinki and then email Parkman's aspan to park for half price.",5,2015-08-19 11:56:08,2.95,0.3182,neutral,,
1708,Tinttaralla,"Good thing. However, I would still like a breakdown of payments as soon as Park is over. Now the receipt can be ordered by email, but there is no breakdown either",4,2015-07-18 09:46:14,2.90,-0.0258,neutral,,
1713,ltrider,... application. Makes parking much easier. And you don't pay too much. I recommend !!,5,2015-08-02 17:35:30,2.90,0.7335,positive,,
1717,Matti (iPhone),"When the connection between the operator and the phone is finally good (the connection often required a restart of the phone), ParkMan has become one of the most important applications.",4,2015-07-02 05:56:44,2.8.1,0.6115,positive,,
1722,sakeded,"Otherwise good, but always take € 0.49 per parking service fee",4,2015-06-29 11:36:17,2.8.1,0.2382,neutral,,
1723,Harza49,"Really easy, affordable and functional!Saves time and money when you don’t have to look for gauges.There is also no need to pay for unnecessary time and can continue parking without visiting the car if the mobile phone announces that the time is up.",5,2015-07-01 18:53:09,2.8.1,0.2228,neutral,,
