ind,userName,content,rating,date,reviewVersion,compound,sentiment ,Unnamed: 0,sentiment
760,Iina M,"Easy system and no need to deck money included. Discount code 18QWQ for new users, first parking for free! :)",4,2017-01-20,3.27,0.807,positive,,
764,TIMO LEHTONEN,Very good. 😘😍,5,2017-01-14,3.27,0.8399,positive,,
765,Googlen käyttäjä,Works flawlessly. With code FU9C free parking max € 10,5,2017-01-09,,0.6249,positive,,
767,Maija Tusa,Seems good and clear! There are plenty of parking areas in the hometown where this is used as a means of payment. You can get free parking (10 €) when using the application with the code 1FWX.,4,2017-01-06,3.27,0.8439,positive,,
771,J Lind,"Works like hold, the sticker was the same to order so no need to make any custom tunes. You get a € 10 discount with code YAGK when you put a ton on installation.",4,2016-12-27,3.27,-0.0941,neutral,,
773,Esa Kemppainen,"Paying a parking fee has been made easy. That is, it works. The new Promotion Code is YDVX (you get € 10 free parking time when you enter it during installation).",5,2016-12-23,3.27,0.7351,positive,,
774,Raine Hannuksela,A hundred times better way than to walk to a payment machine. Free parking XCTCQ,4,2016-12-22,3.27,0.7351,positive,,
775,Toni Tuominen,Works as promised and no longer has to run with coins to the ticket machine. With code 3ZNR 10 € free parking time.,5,2016-12-22,3.27,0.5574,positive,,
777,Petri Lehmus,"A handy app, with the code CgNXQ, you get 10e parking as a gift.",5,2016-12-16,3.27,0.4404,neutral,,
778,levi waaraniemi,No more having to run to the parking machine. Can even pay your child or friend parking fees remotely! If you want 10 € free parking money use code: 1G68Q,4,2016-12-15,3.27,0.6696,positive,,
779,Juho Koskimäki,Good app and free 15e with code QU2S,5,2016-12-14,3.27,0.7351,positive,,
780,Mika Karttila,Works great. No extra charges. From this free parking time DLMSQ,5,2016-12-13,3.27,0.7914,positive,,
781,Mia Aarni-Heera,"In the past, I rushed to see if any coins / cards were included that allowed the car to be parked. Now it’s easy to park your car and start and stop paying by phone. And the best part is that you don’t have to run in the middle of a meeting to increase your parking time. Free parking (up to 10 e) for new code 6BDA.",5,2016-12-13,3.27,0.8885,positive,,
784,Zaria G,Easy to set up and easy to use. With code BQQ7 you get free parking time.,5,2016-12-04,3.24,0.8442,positive,,
785,Markus Orava,Absolutely great! No more fumbling with parking meter. Download so with code: KW3R you get € 10 free parking time.,5,2016-12-04,3.24,0.7584,positive,,
786,Eveliina Alkula,You get free parking until 10e :),5,2016-12-03,3.22,0.743,positive,,
788,Ossi Viitanen,With code VRW1. 10 euros free parking time.,5,2016-12-01,3.24,0.5106,positive,,
789,Hejr-Hese Maihoub,With code Q1NM you get € 10 free parking time.,3,2016-11-28,3.24,0.5106,positive,,
790,Tomi Karhunen,"Convenient and easy to use. It started to annoy the non-functioning parking machines, so this seems to work and you don’t have to wonder in the rain why the parking machine doesn’t accept the card / coin. € 10 parking money with code JPHP",5,2016-11-23,3.24,0.3818,neutral,,
792,Jaana Pukis,"Awesome ... use code AS6A, you can get € 10 from the air parking",5,2016-11-22,3.24,0.6249,positive,,
793,Ville Moilanen,"From a competitor, I switched to using this app. The commissioning was successful from the flight and I parked for free. With this promo code 10 € free parking time - KY8VQ",5,2016-11-21,3.24,0.886,positive,,
795,Pasi Lehtinen,"Absolutely insanely convenient application and works almost anywhere. No more having to keep coins in your pocket, look for vending machines and waste time. With this code € 10 free parking money YQ7V",5,2016-11-18,3.24,-0.1082,neutral,,
796,Googlen käyttäjä,Convenient and easy to use application. With code EV5R you get 10e air parking,4,2016-11-17,3.24,0.4404,neutral,,
797,Googlen käyttäjä,Convenient application! Promotional code to get 10e air parking code: BNA4,4,2016-11-17,3.24,0.0,neutral,,
798,JJK PAAVILAINEN,With this free parking time tyv9,5,2016-11-16,3.24,0.5106,positive,,
799,Joonas Metsälä,Promotion code 85QV you get the first parking free of charge max 10 €,5,2016-11-16,3.24,0.5106,positive,,
801,Salla Elovirta,"Has been in use for a year when the competing app stopped working. I am no longer about to switch off, it works flawlessly. And with the code T64Z 10 € free parking money, works!",5,2016-11-15,3.24,0.3164,neutral,,
802,Marko Haverinen,"Account information from the app suddenly disappeared somewhere (i.e., that top bar shown in the image does not appear) Operating system Android 4.3. Phone Samsung S3. Fix it!",1,2016-11-15,3.24,-0.1007,neutral,,
803,S A,Worth the download. Just the perfect app. With code AL8T 10 € parking money upon check-in.,5,2016-11-14,3.24,0.6808,positive,,
804,Perttu Piispanen,A very useful application that is easy to use. Don't pay in vain when you can adjust when to pay / don't pay for the Park.,5,2016-11-13,3.22,0.8233,positive,,
806,Samuli Sainio,"Facilitates parking wildly! You only pay for the time your car was parked - you no longer pay in vain. If you want to get a parking lot worth 10 €, of course use the code 3JMJ.",5,2016-11-10,3.24,-0.4932,neutral,,
807,Mikko Lattu,A clear and functional application. Code M54L with ten free parking times.,4,2016-11-10,3.24,0.7096,positive,,
809,Google Käyttäjä,Goes well. With the code HCKVQ you get 10 euros for free parking time.,5,2016-11-05,3.23,0.6597,positive,,
810,Johannes Virtanen,With the code KGTVQ 10 € free parking for a new user.,4,2016-11-03,3.23,0.5106,positive,,
811,Mikko H,With the code MHKTQ you get 10e parking money when you recharge your Parkman. :),5,2016-11-02,3.22,0.4588,neutral,,
812,Googlen käyttäjä,"The application repeatedly wants to improve the accuracy of positioning, regardless of whether the request is never answered. Why on earth when parking is in progress you have to locate your own location, and wait in vain before you can decide on parking.",3,2016-11-02,3.23,0.4404,neutral,,
814,Aleksi Lahdenmäki,A working app with a clear look! And you don’t have to start collecting coins from the center console,5,2016-10-27,3.22,0.4389,neutral,,
815,Olli-Pekka Hämäläinen,Very good! Facilitates parking because coins are less often included. Enter code RN7E to get free parking!,5,2016-10-26,,0.7951,positive,,
816,JJ Heppa J,Nothing to blame. No more looking for coins. Put the code KYVB and get 10 € free parking time !!,5,2016-10-25,3.22,0.7788,positive,,
818,Tero Koivula,"5/5 application. No complaints. Insanely useful in Tampere, for example. No more need to lug coins in the car. Code CVU2 free parking money for you and me. Please thank you.",5,2016-10-19,3.22,0.8767,positive,,
819,Otto Öhman,You get € 10 for free with code 8H5N. Makes life easier when you no longer have to carry coins with you.,5,2016-10-17,3.22,0.5994,positive,,
820,Saku Hotari,With the T7WM code you get € 10 free parking time,5,2016-10-17,3.22,0.5106,positive,,
821,Markus Peltomäki,Awesome app. With HYN9 code free € 10 parking yet,5,2016-10-15,3.22,0.8126,positive,,
822,Juha Melartin,"Worked for a year without any problems. Also easy to use with 2 cars. Unfortunately, there are several places in the Helsinki area where you can't use even a competitor.",5,2016-10-15,3.22,0.4133,neutral,,
823,Kari Hämäläinen,10 e free parking time with code 5C3FQ when you join Parkman. A handy app when you rarely happen to have cash to be involved when you need it.,5,2016-10-10,3.22,0.6705,positive,,
828,Sara Roiha,€ 10 free parking time with code FJM7,5,2016-09-29,3.22,0.5106,positive,,
829,Toni Hirvonen,Download the app and use the discount code! You get your first parking for free max 10 €! PJHFQ,5,2016-09-28,3.22,0.5972,positive,,
830,Jyry,"With code Q8X1Q we both get € 10 free parking time. The app is good, and free parking all the better. I recommend!",5,2016-09-27,3.22,0.9348,positive,,
831,Severi Tuominen,With my code QJP8Q you get € 10 free parking time. Easy to use and convenient parking application. Find parking spaces in even smaller locations.,5,2016-09-26,3.22,0.7351,positive,,
833,Tony Sandell,Very handy application. Enter the code NA7U to get € 10 free parking time.,5,2016-09-23,3.22,0.5106,positive,,
834,Olli-Pekka Hakala,With code SS2H you get € 10 free parking at check-in 😊,4,2016-09-23,3.22,0.8519,positive,,
836,Markus Stenström,With the code UZ1U you get € 10 free parking time.,4,2016-09-21,3.22,0.5106,positive,,
837,Jouni Paasirova,Great app. With code 2JXK you get 10 euros for free parking time.,5,2016-09-21,3.22,0.8126,positive,,
839,Jukka-Pekka Saarenkari,"When registering, enter code X945 and get € 10 free parking!",5,2016-09-15,3.22,0.5562,positive,,
840,Tapio Järvinen,€ 10 free parking with promotional code 29CX,5,2016-09-14,3.22,0.5106,positive,,
841,Googlen käyttäjä,"Easy to set up, parking time can be extended by phone and parking can be cut off on departure, so you don’t pay too much. With discount code REZB you get 10e free parking.",5,2016-09-12,3.22,0.5325,positive,,
843,Kari Kaarne,All the praise below is completely true. Code BK3P with ten free parking time for both of us👍,5,2016-09-07,3.22,0.8748,positive,,
845,Juha Hyvönen,Pointlessly free parking time when registering use code R1GY so Johan works.,5,2016-09-01,3.22,0.5106,positive,,
847,Jenni Ahola,I suggest to everyone. With code K26Z you get € 10 free parking money!,5,2016-08-30,3.22,0.5562,positive,,
848,avhc666,There is always room for improvement but already a very good and recommended application,4,2016-08-29,3.22,0.8353,positive,,
849,Aleksi Rinne,Absolutely when the minimum parking time is over what you need. Finding parking spaces was also easier! With the code BLUBQ you get € 10 parking money.,5,2016-08-28,3.22,0.4753,neutral,,
851,Tuire Rosenqvist,Code AG86 € 10 free parking time.,4,2016-08-25,3.22,0.5106,positive,,
853,aki90l,10e free parking time with code: Z1KU,5,2016-08-24,3.22,0.5106,positive,,
855,Kimmo Koski,with code 6C3V € 10 free parking,4,2016-08-23,3.22,0.5106,positive,,
858,Jyri Vaahtolammi,Handy! With the code W3GP you get 10 euros for parking money.,5,2016-08-15,3.22,0.0,neutral,,
859,Toni Nevalainen,Good and convenient. 786NQ code when registering and you get 10 e parking time.,4,2016-08-14,3.22,0.4404,neutral,,
863,Sarianne Leimu,With the code JJ3D you get € 10 free parking time when you register for the app.,5,2016-08-09,3.22,0.5106,positive,,
864,Timo Ihamäki,A handy parking app and a reminder to stop parking is also a good feature. With code NJ9X 10e worth parking after installing the app!,5,2016-08-09,3.22,0.4389,neutral,,
865,Joonas Kaukoranta,Very easy to use and time saving application. With the code LXYZ you get € 10 free parking time.,5,2016-08-09,3.22,0.7574,positive,,
866,Santeri Suomi,Use Promotion Code 2BQY to get free parking.,5,2016-08-06,3.22,0.5106,positive,,
867,Harri Hakkarainen,An easy-to-use application where you can get free parking time with the code CTNB :),4,2016-08-05,3.22,0.743,positive,,
868,Sanni Loponen,Really convenient. No need to dig coins into the vending machine and worry about parking times. With code QM2A you get 10 € free parking money when you join!,4,2016-08-04,3.22,0.1062,neutral,,
869,Eetu Marttinen,Easy to use. With the code HGQG 10 € free parking money! 😊,4,2016-08-04,3.22,0.9098,positive,,
872,Teemu Korhonen,A really easy and fast way to pay parking fees. With code D8MU you get € 10 free parking money.,5,2016-08-02,3.22,0.7264,positive,,
873,Sari Tommiska,"Great and easy, and no need to pay unnecessarily extra, I recommend! Free parking with code J39B (10e)",5,2016-08-02,3.22,0.8883,positive,,
874,Henri Laitinen,"For this parking money 10e code JUNH, please! :) Absolutely awesome app and parking couldn't get this easier. I recommend!",5,2016-08-01,3.22,0.9435,positive,,
875,Esko Mäenpää,The best parking app you can find. With code 389C you get € 10 free parking money!,5,2016-07-31,3.22,0.8313,positive,,
876,Jaana Kontkanen,With code HNS2 you get a 10 euro discount on the first parking.,4,2016-07-30,3.22,0.0,neutral,,
878,Jari Lusikka,With the code ZQLB you get € 10 free parking.,5,2016-07-26,3.22,0.5106,positive,,
879,Kirsi Söderberg,Great app and easy to use! You get 10 euros for parking money with the code 53RY,5,2016-07-26,3.22,0.807,positive,,
881,Sari Kouhia,Tested in Helsinki. Very easy and works. You get a free 10 e parking with the code M62p.,5,2016-07-25,3.22,0.7574,positive,,
882,Laura Mansikka,Seems good. With code SCM7 you get a 10 € discount on the first parking!,4,2016-07-23,3.22,0.4926,neutral,,
886,Marko Simonen,With the code SZVG you get 10 € parking money when you register.,5,2016-07-14,3.22,0.0,neutral,,
887,Juha Viheriäkoski,€ 10 free parking money YOUR PROMOTIONAL CODE NRC6,4,2016-07-12,3.22,0.5106,positive,,
888,Jenna Järvinen,free parking time 10 euros with promotional code MME7,4,2016-07-10,3.22,0.5106,positive,,
890,Timo Elomaa,Works for multiple cars. Easy to add. 10e free parking with promotional code QNPD,4,2016-07-08,3.22,0.7351,positive,,
893,Tino Saarenpuro,€ 10 free parking money with code: WPZ3,5,2016-07-02,3.22,0.5106,positive,,
894,jani ovaskainen,Code HQ3B 10 euros for free parking.👍,4,2016-06-21,3.22,0.5106,positive,,
895,Millariina V,"There was an advertisement for the application on the ATM: First parking is free with a code. I didn’t have any coins, so I downloaded the app to take advantage of the offer. After installation, it turned out that the app could not be used until the billboard arrived in the mail and I glued it to the windshield. So you didn't get free parking right away. The car was borrowed from a friend, so the sticker can’t be glued anyway without asking. In addition, the parking time started immediately by accident, which means that free parking was wasted.",1,2016-06-19,3.21,0.4211,neutral,,
896,Agakonna,With the code NJVH 10 € free parking time,5,2016-06-15,3.20,0.5106,positive,,
897,Antti Tuuri,It ended with searching for vending machines and tapping with coins. With promotional code P7EZ you get 10 euros for parking time.,4,2016-06-14,3.20,0.0,neutral,,
898,Juha Niemi,Download the app and when you log in put that code FLRR so we get both 10 euros free parking time,5,2016-06-14,3.20,0.5106,positive,,
900,Tony Kärki,Good and handy app! 7G74 code 10e free parking time!,5,2016-06-09,3.20,0.7772,positive,,
901,Kyösti Sipilä,I didn't know parking was so convenient nowadays. Works great in Helsinki. Use € 10 free parking with code: UXWW,4,2016-06-08,3.20,0.8126,positive,,
903,Sami Joensuu,You get € 10 free parking time when you register with code XDDY,4,2016-06-08,3.20,0.5106,positive,,
905,Leni Järvelä,Seems good! Free parking time with code R2FX 10e!,4,2016-06-02,3.20,0.7772,positive,,
906,Googlen käyttäjä,This yes works like that famous train ... you should definitely download and give the code C8QE so you can get your top 10 € free parking money right away!,5,2016-06-02,3.20,0.906,positive,,
909,Jaakko Väisänen,Here is promotional code 5491. You get your first parking for free !!,5,2016-05-27,3.20,0.5972,positive,,
910,Hannu Haapala,Nickname: Buttons on ice today with Tays' inoperable ticket machine! Code XMKVQ you get € 10 free Park.,5,2016-05-25,3.20,0.5562,positive,,
911,Andrei Hinkonen,You get 10 € parking money with the code 3DRC,5,2016-05-24,3.20,0.0,neutral,,
913,hammasharha,Use the code above to get € 10 free parking money! Really good and convenient app,5,2016-05-20,3.20,0.7773,positive,,
914,Laura Lakua,First impression promising. You get the first 10 euro experiment with the code 1NLM,5,2016-05-18,3.20,0.5574,positive,,
917,Tuula Hellsten,Code 53YS free parking time for € 10.,4,2016-05-16,3.20,0.5106,positive,,
918,Tom M.,"Convenient, the Parkman sticker came in the mail within a few days. Ten free parking times with code S7ZSQ during installation.",5,2016-05-12,3.20,0.5106,positive,,
921,Teija vänni,With code: 7MC4 gets € 10 free parking time.,5,2016-05-01,3.19,0.5106,positive,,
922,Mikko Heikkinen,Very good program! I recommend to everyone without reservation.,5,2016-04-27,3.19,0.7171,positive,,
925,Kari Pesonen,"Enter code 9URT You get free parking time. And besides, the Parkman website also directly and clearly states the side costs (0.49 c). I recommend.",5,2016-04-24,3.19,0.8176,positive,,
927,Olli-Pekka Kurppa,A working app! Use code 4JDV to get € 10 free parking time.,5,2016-04-22,3.19,0.5562,positive,,
928,Sam P,"€ 10 free parking money with code H5P5 Well works and quick introduction, I recommend!",4,2016-04-21,3.19,0.8016,positive,,
930,Victor Micordia,Discount code (10 € free parking time) XLF8,4,2016-04-20,3.19,0.5106,positive,,
932,Kari Viitala,With discount code 84HM free parking time for € 10.,5,2016-04-14,3.19,0.5106,positive,,
934,Juuso Haarala,Great app! With the discount code URZY you get € 10 free parking money.,5,2016-04-12,3.19,0.8268,positive,,
938,Hannu Pärkkä,With SKK7 code you get € 10 parking money,5,2016-04-05,3.19,0.0,neutral,,
940,Aune Kotalampi,"Easy, simple and clear. Very good.",5,2016-04-03,3.19,0.8268,positive,,
942,Sami Kaitamäki,€ 10 free parking time with code: NFJ8,4,2016-04-01,3.19,0.5106,positive,,
943,Samu Kolehmainen,"Code HLB8 € 10 discount on first parking. As soon as there are more parking spaces on the service, this will be a good thing.",4,2016-04-01,3.19,0.4404,neutral,,
944,Tommi Mikael,With discount code VQU8 10 € free parking money!,4,2016-03-31,3.19,0.5562,positive,,
949,Anssi Salonen,Quick and easy to use. € 10 parking money with code DSVX,4,2016-03-16,3.19,0.4404,neutral,,
950,Googlen käyttäjä,With code KLZ2 you get free parking up to € 10. :-),5,2016-03-16,3.19,0.6808,positive,,
953,Tomi Loppi,.... why not transfer to sd card? !!?!,3,2016-03-08,3.19,0.0,neutral,,
954,Johanna Wallenius,Code ME3T next parking free (up to € 10).,5,2016-03-06,3.19,0.5106,positive,,
956,Teemu R,Code 10 € free parking 1QC6,4,2016-02-27,3.19,0.5106,positive,,
959,Jani Lehtinen,"Works. Promotional code AU88, with which you get € 10 free parking time up front!",5,2016-02-26,3.19,0.5562,positive,,
960,Mikko Halonen,next parking free (up to 10 €),5,2016-02-25,3.19,0.5106,positive,,
961,Veli-Pekka Palonen,With code VR7H you get € 10 free parking.,5,2016-02-20,3.19,0.5106,positive,,
962,Oskari Kosola,No need to think about parking coins or their sufficiency anymore! New users can get 10 € parking money here with the code WHFW),5,2016-02-18,3.19,-0.3595,neutral,,
965,Henri Huttula,"The prices shown on the map for four hours of parking, for example, are not the case in Oulu. The app will crash immediately if you try to change the default four-hour parking price display for some other time. Otherwise a handy app.",4,2016-02-10,3.19,-0.4019,neutral,,
966,juha suominen,With code 7DU6 you get 10 eke of air parking time,4,2016-02-10,3.19,0.0,neutral,,
967,Jussi Tolonen,With the ST6AQ code you get € 10 free parking.,4,2016-02-04,3.19,0.5106,positive,,
970,Just Rise Up,Code UPJAS € 10 free parking,5,2016-01-25,3.19,0.5106,positive,,
971,Martti Kainulainen,"Works great at least in Lahti and Helsinki, certainly elsewhere. You have to keep track of how much you end up saving in terms of fees, but certainly to some extent when you no longer have to pay for more time than you really need for security. You get free parking time with code ZGL5",5,2016-01-20,3.19,0.8978,positive,,
976,Jari Huhtala,"Easy to use, fast and convenient.",5,2016-01-04,3.19,0.4404,neutral,,
984,Heikki Tirkkonen,"I parked my car in zone 1 of the center of Tampere for 2 minutes. The price of this parking paid with the Parkman app was 62 cents. Thus, when using the app, the price of short parking bounces more than threefold. I would not recommend this app to anyone.",1,2016-01-02,3.19,-0.2755,neutral,,
985,Petri Tuomioja,Works like a train toilet! 😊,5,2016-01-02,3.19,0.8313,positive,,
986,Marko räikkönen,"Very good. With code HQ42 free parking time 10, -",4,2016-01-02,3.19,0.7574,positive,,
988,Timo Lehti,"Parking in Helsinki and Tampere has been much easier. That is, with coins and parking tickets fluttering. In addition, the parking time can be extended with a few clicks. Easy to set up: an app for your phone and a parkman sticker on the windshield. When approaching the parking area, turn on the phone's gps and parkman app to rotate. When a parking space is found, it chooses the parking time in hours and minutes ... There really have not been any parking fines with Parkman.",5,2016-01-02,3.19,0.6908,positive,,
989,Janne Jousea,Easy and fast to use ... you can't get parking any simpler,5,2016-01-02,3.19,0.4404,neutral,,
990,Leo Virtanen,Works on a 5/5 LG G3 phone and has been a great help when parking in Helsinki. No more needing to carry coins with you to get your car parked.,5,2016-01-02,3.19,0.6808,positive,,
991,Jari Alanko,Promotional code: XJ58 10 free parking 10 euros,4,2016-01-01,3.19,0.5106,positive,,
993,Erkki Koskinen,"Use the code RNAP, you get 10 € parking time.",4,2015-12-29,,0.0,neutral,,
994,jyri jelkänen,PJMC enter the code and get a 10 € discount :),5,2015-12-28,3.19,0.4588,neutral,,
995,Ilmari Sandelin,Use code SH2L to get free parking up to € 10. A handy way to pay for parking.,5,2015-12-28,3.19,0.4404,neutral,,
996,Googlen käyttäjä,"Very great, domestic application! No need to carry coins with you, and billing works directly :) Significantly better than your competitor EasyPark! Should this somehow be integrated into Oulu's Kivisydän park)",5,2015-12-26,3.19,0.865,positive,,
999,Jani Rajala,Code Gulf € 10 free parking money,4,2015-12-10,3.16,0.5106,positive,,
1000,Korhone94,A7ZQR € 10 free parking,5,2015-12-08,3.16,0.5106,positive,,
1001,Intruder74,Makes parking much easier. 1PEX code start money,4,2015-12-08,3.16,0.4215,neutral,,
1003,Rey King Sharif,F69F € 10 free now!,5,2015-12-06,3.16,0.5562,positive,,
1006,Liisa Mönkkönen,Easy and convenient to use. Code UI5X free parking for a new app downloader.,4,2015-12-03,3.16,0.7351,positive,,
1007,Raili Ilmivalta,Absolutely good app. Really easy to use. The reports are excellent and there is no charge for the end of parking reminder in this app ... Awesome !!,5,2015-12-03,3.16,0.927,positive,,
1009,Hanna Huotari,"However, it doesn't work in every place yet. Sometimes the annoying ku sees the EasyPark sign and it works but ParkMan doesn't. No hint of both acquiring.",4,2015-12-03,3.16,0.1235,neutral,,
1011,Mika Reinikka,Works and really fast and simple to use.,5,2015-12-03,3.16,0.0,neutral,,
1012,Tomi Viljanen,With code: 9L48 you get 10 € parking money! Great app !! yes,5,2015-12-03,3.16,0.826,positive,,
1013,Googlen käyttäjä,Works really well. For this gift code for parking 10 € Appreciate being a good S9FG,4,2015-12-02,3.16,0.8718,positive,,
1014,Fedu Li,With the code JTY5 free parking money 10 €!,4,2015-11-30,3.16,0.5562,positive,,
1017,Jouni Aho,"Currently version 3.16 and it works and I use and I am almost happy. At some point in the updates, the choice of parking time became the choice of end time to the nearest hour and minute. In the old one, only the length of the parking time from this moment onwards was chosen x hours / minutes. AND IT WAS CONVENIENT! Now you have to look at what the clock is and adjust the end time hours and minutes separately. May be suitable for rapper fans but not for me. When this change came, I immediately sent feedback and suggested that you could choose which feature to use from the menu. There was a green light that this could be done - sometimes. Not done yet! Convenient app by the way, but only 3 stars due to the rapping of the P-time expiration time! * * * Application startup is interrupted by a message stating that the process com.neligrate.parkman stopped unexpectedly. Reinstallation and booting your phone between installation attempts and application removals will not help. Samsung Xcover GT-S5690 and Android version 2.3.6. The old app version worked flawlessly and wants it back from something !! Thank you! Follow the instructions to install Google Play Service.",3,2015-11-23,3.16,0.5973,positive,,
1022,Kalle Karhu,"With code: 9P5X, free parking for a new app downloader!",4,2015-11-12,3.16,0.5562,positive,,
1026,Jarno Blomberg,10e free parking money with the code ZCGB,5,2015-11-07,3.16,0.5106,positive,,
1027,Mirva Rahunen,Free parking money 10 euros with this code! Please :) Really handy to use! Nicely expanded areas of use!,5,2015-11-06,3.16,0.9077,positive,,
1028,Jari Kärnä,€ 10 free parking time with code He12,5,2015-11-03,3.15,0.5106,positive,,
1030,Kiia Koskenkorva,"No need to think about whether money is involved, or how much you should pay (long needs parking time). And no unnecessary month fees, for someone who occasionally parks in paid areas. I like a lot!",5,2015-11-03,3.15,-0.3802,neutral,,
1032,Ari Wikman,"Even when the inactive ""free parking"" display is made to work, then the full 5 stars.",4,2015-11-02,3.16,0.5106,positive,,
1034,Googlen käyttäjä,Very good! It also becomes advantageous in practice. I recommend,5,2015-11-02,3.15,0.8169,positive,,
1035,Jussi Korpela,Works great! That's how easy it is to pay for parking - goodbye to coins.,5,2015-11-02,3.15,0.784,positive,,
1036,Juha Riuttalahti,€ 10 free parking time with code SD65Q,5,2015-11-02,3.16,0.5106,positive,,
1037,Googlen käyttäjä,Canpan code: 45J1 You get 10 euros parking money !!,5,2015-11-02,3.15,0.0,neutral,,
1040,Tuomas Valve,The best part is that you don’t have to run to the meter and dig in your purse to see if suitable killings can be found. Hard to come up with something to improve.,5,2015-11-02,3.15,0.296,neutral,,
1045,Markku Lamminen,Great program .. with this code: 349H you get 10 € parking time !!,5,2015-10-19,3.15,0.6892,positive,,
1046,Harri Ovaska,Good idea. Also with this code you get a B8QT for € 10 parking time.,4,2015-10-19,3.15,0.4404,neutral,,
1047,Heidi Virtanen,Works well and really easy to use :) 10e air parking time with code: E8ZM :),5,2015-10-16,3.15,0.8832,positive,,
1051,Tapani Saunamäki,"This is just the top, a good price and there will be no receipts, but at the end of the month as a compilation. I highly recommend to anyone who has to play with receipts.",5,2015-10-09,3.15,0.8196,positive,,
1054,Pasi Lötjönen,Functional and really easy to use. Invoicing is also smooth and receipts are clear. With promotional code 5Q2D you get free parking up to € 10.,5,2015-10-08,3.15,0.8439,positive,,
1061,Liisa Mild,Great app - fast and convenient!,5,2015-10-02,3.15,0.6588,positive,,
1062,Markku Aurora,"Really good and working app, can't help but recommend.",5,2015-10-02,3.15,-0.2954,neutral,,
1063,Petri Surakka,"Locate quickly, easy to start and stop parking. Never again have coin stress in parking. The best app for a long time.",5,2015-10-02,3.15,0.4767,neutral,,
1064,Vili Mikkola,Absolutely an absolute help! :),5,2015-10-02,3.15,0.7396,positive,,
1068,Kikka Kalliomäki,"Easy to use, clear information available",5,2015-09-30,3.15,0.6705,positive,,
1073,Oleg Jr,Works really well! Easy to use and reliable! Significantly better than a competitor's app. Promotional code one Free parking (10e) W6SB,5,2015-09-25,3.15,0.9073,positive,,
1076,Heikki Autio,"XBT3, of which 10e free parking time",5,2015-09-22,3.15,0.5106,positive,,
1078,Tubehakki,Quick set-up and easy interface.,5,2015-09-20,3.15,0.4404,neutral,,
1079,Googlen käyttäjä,Works well. Promotional code 4C9LQ € 10 free parking money.,5,2015-09-18,3.15,0.6597,positive,,
1080,Ilias Gamilis,Now with Promo Code 5NK5 you get € 10 to use in your ParkMan account!,5,2015-09-17,3.15,0.0,neutral,,
1081,Janina S.,Been good. Free parking time with code J7QQQ,4,2015-09-16,3.15,0.7351,positive,,
1085,Jarmo Lindstöm,I felt cheated in easypark. Parkman is cheaper and much better.,5,2015-09-13,3.15,-0.1027,neutral,,
1086,Jari Mikkonen,€ 10 free parking time code CPBV,5,2015-09-12,3.15,0.5106,positive,,
1090,Je Vi,It may no longer be easier to pay for parking. You will also receive € 10 money for your parking using the code FJVG,5,2015-09-08,3.14,0.0516,neutral,,
1093,Izet Lajqi,I didn't get € 10,1,2015-09-06,3.15,0.0,neutral,,
1095,Harri Leppänen,Great app for paying for parking. Use code DR49 when joining the service to get 10e free parking time.,5,2015-09-03,3.14,0.8126,positive,,
1097,Anna Kaakkolammi,"From here, free parking money 10e with code N1T9",5,2015-09-02,3.14,0.5106,positive,,
1101,Mika Koistinen,"A working app, and commendably have got cities involved. save when you don't have to pay in advance.",5,2015-09-02,3.14,0.5417,positive,,
1102,Mikko Ruohonen,"Couldn't be better than Parkman :) cheaper when easypark so and € 10 air parking when you download the app, register and put the promo code QZY9Q",5,2015-09-02,3.14,0.1516,neutral,,
1103,Panu Forsman,Functional and easy to use.,5,2015-09-02,3.14,0.4404,neutral,,
1107,Robert S,"From here, free € 10 parking money with this promotional code: JJMU",5,2015-09-01,3.14,0.5106,positive,,
1109,Hannu Kajava,"When downloading the application, enter the following code and you will receive free parking money VDBWQ",5,2015-08-31,3.14,0.5106,positive,,
1111,Janne Järvinen,Do what you promise! With code QS7V you get the next parking for free.,5,2015-08-28,3.14,0.7088,positive,,
1112,Joona Vainio,:) Here's the code for free parking! XNMH,5,2015-08-27,3.14,0.7644,positive,,
1113,sami rytkönen,A parking app that doesn’t know no parking areas but still charges is useless and the terms of use are questionable. Do not install and save at the same time 80eur.,1,2015-08-26,3.14,-0.9215,negative,,
1114,Jonne Viianen,Works well but needs more users. With code A5RJ you get 25 e money for parking,5,2015-08-23,3.13,0.1406,neutral,,
1115,Jani Nurminen,works well and easy to use. and code NYMS SAA 10e parking money.,3,2015-08-22,3.13,0.6124,positive,,
1116,Janne Ström,You can forget about coins. You only pay for the right parking time. Download and enter the code: XQ97 you get 10e free parking time.,4,2015-08-22,3.13,0.25,neutral,,
1117,Timo Pasanen,Download and use promotional code 8SPP to get free parking time.,5,2015-08-19,3.13,0.5106,positive,,
1119,VanhaErkki,Code HFT1 adds free practice 😊,3,2015-08-16,3.13,0.8519,positive,,
1120,Hannu Kapulainen,"I love this app, parking couldn't be easier .. 10+",5,2015-08-16,3.13,0.4344,neutral,,
1121,Jorma Kainulainen,Recharge to get free parking for € 10. With code 1NV5,5,2015-08-16,3.13,0.5106,positive,,
1123,Joonas Fountain,With the ATTV code you get free parking money,4,2015-08-15,3.13,0.5106,positive,,
1125,Juha Kärkimaa,Suitable when you don't have to carry small money. Receipt a good addition to taxation,5,2015-08-11,3.13,0.4404,neutral,,
